"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"VENDEDORES PARA MOSTRADOR DE FERRETERIA Y PINTURERIA","FERRETERIA Y PINTURERIA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Se solicita:  Experiencia en el ramo (excluyente) Ganas de progresar Iniciativa - Dinamismo.  Se ofrece:  Sueldo más comisión Horario a convenir  ...","montevideo","/anuncio/vendedores-para-mostrador-de-ferreteria-y-pintureria-8vsnz",2019-02-06 21:36:46
"COCINERO","ARTICO","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Restaurante en PUNTA CARRETAS selecciona Cocinero con experiencia en distintas áreas de la cocina para desenvolverse según los requerimientos del puesto y  ...","montevideo","/anuncio/cocinero-2j2hv",2019-02-06 21:36:46
"OFICIAL IMPRESOR FLEXO","Polybag ltda","Oficial","Producción","Hace 3 semanas ","Oficial Impresor Flexo o medio oficial con experiencia Oficial o Medio Oficial impresor flexo con experiencia comprobable , zona Paso de la Arena. Trabajo  ...","montevideo","/anuncio/oficial-impresor-flexo-7hm7h",2019-02-06 21:36:46
"ADMINISTRADOR DE SISTEMAS","O+H","Jefe","Tecnologías de la información","Hace 3 semanas ","La posición implicará la instalación, configuración y puesta en marcha de sistemas en la nube. Brindará soporte de primer y segundo nivel, resolviendo inci ...","montevideo","/anuncio/administrador-de-sistemas-y6tms",2019-02-06 21:36:46
"PROFESOR DE LENGUA ESPAÑOLA","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","Se incorpora un docente de Idioma español, con experiencia y nivel de posgrado para dictar cursos a profesionales. Se aspira que cuente con estudios avanza ...","montevideo","/anuncio/profesor-de-lengua-espanola-tveph",2019-02-06 21:36:46
"INGENIERO ELÉCTRICO JUNIOR O ESTUDIANTE AVANZADO.","MATRIZ  - ASISTENCIA TECNICA Y SERVICIOS","Profesional","Producción","Hace 3 semanas "," Deseamos contratar por el plazo de un Proyecto ( 5 meses): Ingeniero Eléctrico junior o Estudiante avanzado. Para el rol de Proyectista en el área Poten ...","montevideo","/anuncio/ingeniero-electrico-junior-o-estudiante-avanzado-6ssm9",2019-02-06 21:36:46
"DOCENTE","Escuela","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," LLAMADO A OCUPAR CARGO DE DIRECTOR TECNICO DOCENTE  Institución Educativa de Tiempo Parcial y Completo, dedicado a la atención de niños y jóvenes con par ...","montevideo","/anuncio/docente-t4t5e",2019-02-06 21:36:46
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-jun2p",2019-02-06 21:36:46
"DOCENTES PARA TALLERES FORMATIVOS","Asoc. nacional para el niño lisiado","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","                  Escuela F.D. Roosevelt Para el proyecto de Talleres Ocupacionales           de cualquier área, con experiencia en discapacidad. (Excl ...","montevideo","/anuncio/docentes-para-talleres-formativos-trzte",2019-02-06 21:36:46
"EJECUTIVO DE VENTAS","Empresa de Construcción de Exhibidores y Muebles res y Muebles","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Preferentemente con experiencia en el ramo (no excluyente).  Base + Comisión ","montevideo","/anuncio/ejecutivo-de-ventas-qbp6n",2019-02-06 21:36:46
"VENTA Y ATENCION AL CLIENTE","Empresa mayorista","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas ","Atencion al publico, manejo de pos, atencion telefonica Ventas, administracion, control de mercaderia, despacho de mercaderia","montevideo","/anuncio/venta-y-administracion-yg528",2019-02-06 21:36:46
"MINUTERO/A, PLANCHERO/A, PIZZERO/A","Lubeck Bier Haus","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","Nuevo emprendimiento busca minutero/a, planchero/a, pizzero/a, proactivo, con capacidad y ganas de crear en la cocina y experiencia en el rubro gastronomía ...","montevideo","/anuncio/minutero-a-planchero-a-pizzero-a-uphzz",2019-02-06 21:36:46
"CUSTOMER SERVICE DIRECTOR","Para PedidosYa","Gerente","Directivos - Ejecutivos","Hace 4 semanas ","¿Quieres el desafío? La posición procurará liderar y desarrollar estratégicamente el área de Customer Experience, con un enfoque de gestión que permita lo ...","montevideo","/anuncio/cx-director-74bbu",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIVO CONTABLE","TRANSCARGO S.A.","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Reporta al Gerente de Administración. Trabajo de lunes a viernes de 09:00 a 18:00 hs. Descanso de 12:30 a 13:30 hs. Registros contables en sistema Softcarg ...","montevideo","/anuncio/auxiliar-administrativo-contable-5h2ee",2019-02-06 21:36:46
"AYUDANTE REPARTO Y DEPÓSITO (CON LIBRETA CHOFER CAMIÓN)","Importante empresa","Auxiliar","Producción","Hace 4 semanas ","Se busca Ayudante de Reparto y Depósito de Mercaderías para Empresa del Rubro Alimentos. Con Libreta para manejo de Camión Categ. C o D (excluyente). La pe ...","montevideo","/anuncio/ayudante-reparto-y-deposito-con-libreta-chofer-camion-8vqmg",2019-02-06 21:36:46
"ASISTENTE DE SERVICIO AL CLIENTE","Para empresa local de comercio electrónico","Auxiliar","Atención al cliente","Hace 4 semanas ","La posición realizará actividades de atención clientes en el local comercial. Preparará pedidos para ser entregados a clientes, recolectando los insumos en ...","montevideo","/anuncio/asistente-de-servicio-al-cliente-22pa3",2019-02-06 21:36:46
"TELEFONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Atención personal y telefónica, manejo de caja, paquete de Office, redes sociales y gestión de cobranza. Puntual, dinámico, buena comunicación y sentido de ...","montevideo","/anuncio/telefonista-8pv4s",2019-02-06 21:36:46
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Manejo de excel, experiencia en el área. Formara parte del equipo de ventas desarrollando tareas de control de facturas y cobro a clientes. seguimiento, va ...","montevideo","/anuncio/vendedor-nhedu",2019-02-06 21:36:46
"TÉCNICO EN REPARACIÓN DE COCINAS","Empresa de Servicio Técnico","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Será responsablr de realizar servicios a domicilio, presupuestación y cobro de dichos servicios. Trabajos por comisión (más de $50000 por mes) Horario Flex ...","montevideo","/anuncio/tecnico-en-reparacion-de-cocinas-yezyq",2019-02-06 21:36:46
"TÉCNICO EN LAVARROPAS","Servicio Técnico","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Reparación de lavarropas, secarropas o lavavajillas a domicilio.  Será responsable de realizar servicios a domicilio, presupuestación y cobro de dichos ser ...","montevideo","/anuncio/tecnico-en-lavarropas-8a87b",2019-02-06 21:36:46
"TÉCNICOS EN HELADERAS Y AIRE ACONDICIONADO","Servicio Técnico","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Técnicos en heladeras y aire acondicionado. Será responsable de realizar servicios a domicilio, presupuestación y cobro de dichos servicios. Trabajos por c ...","montevideo","/anuncio/tecnicos-en-heladeras-y-aire-acondicionado-ge662",2019-02-06 21:36:46
"EJECUTIVO DE VENTAS EN TERRENO","ADT","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","ADT Security Services, empresa multinacional,  líder en el rubro de Sistemas de Alarma y Seguridad, busca a LOS MEJORES VENDEDORES. SI ERES AMBICIOSO, DIN ...","montevideo","/anuncio/ejecutivo-de-ventas-en-terreno-6dau8",2019-02-06 21:36:46
"LICENCIADOS EN ENFERMERÍA","MEDICA URUGUAYA","Técnico / Especialista","Salud","Hace 3 semanas "," MÉDICA URUGUAYA  CORPORACIÓN DE ASISTENCIA MÉDICA   SOLICITA:        Aspirantes para cobertura de cargos suplentes de:            Licenciados en En ...","montevideo","/anuncio/licenciados-en-enfermeria-qm8yh",2019-02-06 21:36:46
"ENCARGADA/O DEL SALÓN DE MATERIALES","COLEGIO Y LICEO ALEMAN","Supervisor / Encargado","Administración - Secretariado","Hace 3 semanas ","- DEUTSCHE SCHULE MONTEVIDEO Fundado en 1857  selecciona Encargada/o del salón de materiales y reproducción documentaria. Para sede Pocitos  TAREAS: ...","montevideo","/anuncio/encargada-o-del-salon-de-materiales-6sn3m",2019-02-06 21:36:46
"VENDEDORAS TELEFÓNICAS","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Sexo femenino  Con actitud y ganas de trabajar  Para la venta de servicios  de 25 a 55 años  Con experiencia mínima de 6 meses.","montevideo","/anuncio/vendedoras-telefonicas-59mtm",2019-02-06 21:36:46
"AUXILIAR DE ENFERMERÍA","Importante empresa","Auxiliar","Salud","Hace 3 semanas ","Velar por el bienestar general del residente y realizar las funciones correspondientes del cargo para el buen desenvolvimiento de la vida del residente.  I ...","montevideo","/anuncio/auxiliar-de-enfermeria-7dvu6",2019-02-06 21:36:46
"TELEOPERADOR DE VENTAS","PHONOSTORE","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos orientamos en la búsqueda de personas con gusto por la venta, captar clientes y preferentemente con ambición de crecimiento.  Vender productos tangible ...","montevideo","/anuncio/teleoperador-de-ventas-tnrda",2019-02-06 21:36:46
"INGENIERO TECNOLÓGICO PARA SERVICIO TÉCNICO","Empresa de Tecnología Medica","Profesional","Producción","Hace 3 semanas ","Dar soporte de servicio técnico a equipamiento médico de clientes, instituciones, y empresa. Velar por el correcto funcionamiento del equipamiento instalad ...","montevideo","/anuncio/ingeniero-tecnologico-para-servicio-tecnico-zhtz8",2019-02-06 21:36:46
"SUSHIMAN",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Restaurante marisquería selecciona Sushiman / Sushiwoman para elaboración de sushi y tareas de cocina. Con experiencia comprobable. Buena presencia indispe ...","montevideo","/anuncio/sushiman-eyjhh",2019-02-06 21:36:46
"CADETE CON MOTO.",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Entrega de pedidos a domicilio Cadete/a c/ moto,  buena presencia, reconocida empresa gastrónomica del prado selecciona.  Conocimiento de zona  Puntualidad ...","montevideo","/anuncio/cadete-con-moto-d3q3g",2019-02-06 21:36:46
"DIRECTOR DE RECURSOS HUMANOS","Deloitte","Gerente","Directivos - Ejecutivos","Hace 3 semanas ","Buscamos profesionales de Derecho, Licenciatura en Gerencia y Administración de empresas, Licenciatura en Ciencias Económicas, con una experiencia senior n ...","montevideo","/anuncio/director-de-recursos-humanos-7pua6",2019-02-06 21:36:46
"LICENCIADAS EN ENFERMERÍA","Clinica de Diálisis","Técnico / Especialista","Salud","Hace 3 semanas "," Para importante Clínica de Diálisis. Preferentemente experiencia en HD(no excluyente).  Preferentemente que vivan en Maldonado y zonas aledañas.  ","montevideo","/anuncio/licenciadas-en-enfermeria-pnp7b",2019-02-06 21:36:46
"GUARDIAS DE SEGURIDAD PARA DIFERENTES ZONAS","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné de salud vigente y certificado de bu ...","montevideo","/anuncio/guardias-de-seguridad-para-diferentes-zonas-r8tb9",2019-02-06 21:36:46
"ASISTENTE ADMINISTRATIVO PARA RRHH","Cementos del Plata SA ","Asistente","Recursos Humanos","Hace 3 semanas ","BUSCAMOS: Técnico en Administración, RRLL o Recursos Humanos, que cuente con manejo de sistema SAP -módulo de RRHH- y sólidos conocimientos de excel. SE R ...","montevideo","/anuncio/asistente-administrativo-para-rrhh-54p8v",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIVO SUPLENTE","ADVICE","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ",". Buscamos: personas con bachillerato completo, valorándose formación de Adminisración de UTU. Deberán contar con buen manejo de herramientas informática ...","montevideo","/anuncio/auxiliar-administrativo-suplente-mtg6v",2019-02-06 21:36:46
"ANATOMIA PATOLOGICA.","Comision Honoraria de la lucha contra el Cancer","Profesional","Salud","Hace 3 semanas "," Llamado para cargos de técnicos de anatomía patológica Se deben cubrir 3 cargos cada uno con las siguientes cargas horarias: -	20 horas semanales -	15  ...","montevideo","/anuncio/anatomia-patologica-4rmgr",2019-02-06 21:36:46
"PERSONA PARA LIQUIDACION DE SUELDOS","Importante Empresa Constructora","Analista","Recursos Humanos","Hace 2 semanas "," Requisitos: Estudiante Contador. Excel. Se valora experiencia en Liquidación de Sueldos de Construcción. ","montevideo","/anuncio/persona-para-liquidacion-de-sueldos-5rymd",2019-02-06 21:36:46
"JEFE DE LÍNEA DE PRODUCCIÓN","Importante Empresa de Plaza","Jefe","Producción","Hace 2 semanas "," El puesto reporta directamente al gerente de Producción siendo sus principales responsabilidades la ejecución, coordinación y control de la producción de  ...","montevideo","/anuncio/jefe-de-linea-de-produccion-s8zm3",2019-02-06 21:36:46
"AUXILIAR CONTABLE","EMPRESA IMPORTADORA","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 2 semanas "," Con los siguientes requisitos :  Edad, de 23 a 40 años , contabilidad básica,bueno manejo de informática con Memory y buen trato para la atención telefón ...","montevideo","/anuncio/auxiliar-contable-99g3g",2019-02-06 21:36:46
"VISITADOR MÉDICO","LABORATORIO NACIONAL DE ESPECIALIDADES FARMACEUTICAS","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," El puesto requiere disposición para viajar al interior y disponibilidad horaria.  Se valorará experiencia anterior en cargos similares.","montevideo","/anuncio/visitador-medico-e636d",2019-02-06 21:36:46
"DESARROLLADOR J2EE","Importante empresa del sector financiero","Analista","Tecnologías de la información","Hace 2 semanas ","Desarrollo de aplicaciones web con tecnología J2EE Se requiere: Experiencia demostrada en JBOSS y Glassfish Conocimientos de ORACLE Se valorarán conocimien ...","montevideo","/anuncio/desarrollador-j2ee-pddyp",2019-02-06 21:36:46
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Importante laboratorio nacional, selecciona vendedores de ambos sexos para el departamento de Montevideo. Las personas seleccionadas tendrán a su cargo car ...","montevideo","/anuncio/vendedor-7g3zy",2019-02-06 21:36:46
"EXTRUSOR FILM DE POLIETILENO","POLYBAG ","Oficial","Producción","Hace 3 semanas ","Será responsable de operar extrusoras de alta, baja y polipropileno. Experiencia previa en el cargo.  Junto con el ayudante opera las maquinas. Reportara a ...","montevideo","/anuncio/extrusor-film-de-polietileno-e5yet",2019-02-06 21:36:46
"INSTALADOR CONTROL DE ACCESOS","EMPRESA DE INSTALACIONES DE SISTEMAS DE SEGURIDAD","Oficial","Servicios - Oficios","Hace 3 semanas ","Instalación de: - controles de acceso - cerrojos electromagnéticos - lectores de tarjetas - conexión y configuración de equipos Conocimientos básicos de el ...","montevideo","/anuncio/instalador-control-de-accesos-pp5nm",2019-02-06 21:36:46
"PREPARADOR/A LAVADOR/A PARA AUTOMOTORA","IMPORTANTE AUTOMOTORA","Auxiliar","Producción","Hace 3 semanas ","LIBRETA DE CONDUCIR - EXCLUYENTE LAVADO DE VEHICULOS   PREPARACION DE LOS VEHICULOS PARA LA VENTA CONTROL DE LOS VEHICULOS QUE INGRESAN AL STOCK MANTENIMIE ...","montevideo","/anuncio/preparador-lavador-para-automotora-9gdmj",2019-02-06 21:36:46
"CAPATAZ","Empresa de Ingenieria","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas ","  Importante empresa de Ingeniería Selecciona   CAPATAZ    Nos orientamos a personas con experiencia no menor a 4 años, en obras civiles con persona ...","montevideo","/anuncio/capataz-pdbpm",2019-02-06 21:36:46
"INGENIERO ELÉCTRICO.","Empresa","Profesional","Producción","Hace 3 semanas "," Importante  Industria Alimenticia Solicita:  Ingeniero eléctrico /  Electrónico con experiencia   Para dedicación full time .    ","montevideo","/anuncio/ingeniero-electrico-324hs",2019-02-06 21:36:46
"MECÁNICO INDUSTRIAL","IMPORTANTE EMPRESA","Técnico / Especialista","Producción","Hace 3 semanas ","Como requisito excluyente, se deberá contar con la siguiente formación:   -Bachillerato electromecánico de UTU (finalizado).  ó - Mecánico Industrial   ...","montevideo","/anuncio/macanico-industrial-t4tqe",2019-02-06 21:36:46
"ENCARGADO","Local céntrico de ABITAB","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas ","TAREAS: *Proponer estrategias comerciales y tareas inherentes al cargo. BUSCAMOS ENCARGADO Para local céntrico de ABITAB REQUISITOS: *Excluyente -Mane ...","montevideo","/anuncio/encargado-d3498",2019-02-06 21:36:46
"DOCENTE EN ENFERMERÍA","Importante empresa","Técnico / Especialista","Salud","Hace 3 semanas ","Licenciad en Enfermería, para docencia en importante escuela del sector. Imprescindible tener mínimo un año como Licenciado y titulo certificado por M.S.P. ...","montevideo","/anuncio/docente-en-enfermeria-bpd27",2019-02-06 21:36:46
"LICENCIADO EN ENFERMERIA",NA,"Técnico / Especialista","Salud","Hace 3 semanas ","Licenciado en Enfermería, para docencia en importante escuela del sector. Imprescindible tener mínimo un año como Licenciado y titulo certificado por M.S.P ...","montevideo","/anuncio/licenciado-en-enfermeria-998ub",2019-02-06 21:36:46
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Se necesita URGENTE cadete con moto (ambos sexo) para casa de comidas en ZONA PRADO Y ALREDEDORES ; ZONA PROXIMO AL SHOPPING NUEVO CENTROY ALREDEDORES. Se  ...","montevideo","/anuncio/delivery-vbepj",2019-02-06 21:36:46
"CADETE CON MOTO PARA DELIVERY","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Debe tener moto propia en condiciones para trabajar, buena presencia, responsabilidad y compromiso. Empresa de Cadeteria necesita personal para delivery en ...","montevideo","/anuncio/cadete-con-moto-para-delivery-hvaz3",2019-02-06 21:36:46
"VENDEDOR EQUIPAMIENTO MÉDICO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Tiene como función promocionar los productos que la empresa comercializa, llevando adelante las pautas estrategicas y de negocio establecidas. Las responsa ...","montevideo","/anuncio/vendedor-equipamiento-medico-eytts",2019-02-06 21:36:46
"CADETE PARA DELIVERY POCITOS/PTA CARRETAS","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Con experiencia en delivery de comida, buena presencia, responsabilidad y compromiso. Empresa de cadeteria necesita personal para delivery en pocitos y pun ...","montevideo","/anuncio/cadete-para-delivery-pocitos-pta-carretas-8t88t",2019-02-06 21:36:46
"TÉCNICO VENDEDOR EN SISTEMAS DE ABERTURAS","Importante Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Asesoramiento Técnico, Ventas en Empresa y Obras. Puntualidad, Responsabilidad y conocimiento básico de Arquitectura y Construcción.","montevideo","/anuncio/tecnico-vendedor-en-sistemas-de-aberturas-84spt",2019-02-06 21:36:46
"GUARDIAS DE SEGURIDAD PARA DIFERENTES ZONAS","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné de salud vigente y certificado de bu ...","montevideo","/anuncio/guardias-de-seguridad-para-diferentes-zonas-yg3um",2019-02-06 21:36:46
"AUXILIARES DE SERVICIO","LABORATORIO DORREGO","Auxiliar","Servicios - Oficios","Hace 2 semanas ","Para cumplir funciones en Laboratorio Dorrego A.S.S.E., en el régimen establecido por el Art. 410 de la Ley 16.170  del 28 de diciembre de 1990 en la redac ...","montevideo","/anuncio/auxiliares-de-servicio-rab6p",2019-02-06 21:36:46
"AUXILIARES DE SERVICIO","Laboratorios Dorrego","Auxiliar","Servicios - Oficios","Hace 2 semanas "," LABORATORIO DORREGO - ASSE  CONVOCA  AUXILIARES DE SERVICIO para desempeñar funciones de OPERARIO. Para cumplir funciones en Laboratorio Dorrego A.S. ...","montevideo","/anuncio/auxiliares-de-servicio-mtsp7",2019-02-06 21:36:46
"TURNO DIURNO Y NOCTURNO","Empresa Fmiliar","Peon","Servicios - Oficios","Hace 2 semanas ","Choferes para taximetros turnos diurno y nocturnos.  Relevo puerta a puerta mas beneficios extras. .","montevideo","/anuncio/turno-diurno-y-nocturno-4y6pq",2019-02-06 21:36:46
"ANALISTA FINANCIERO","para compañía automotriz líder en su sector","Analista","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Buscamos: Orientamos la búsqueda a Contadores, Economistas, Licenciados en Gerencia y Administración o carreras afines. Es imprescindible contar con un amp ...","montevideo","/anuncio/analista-financiero-nruzp",2019-02-06 21:36:46
"DELIVERY",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Delivery para gastronomía.  Entrega de pedidos a domicilio. DEBE CONTAR CON MOTO PROPIA Manejo de mercadería. imprescindible contar con moto y libreta de c ...","montevideo","/anuncio/delivery-9b776",2019-02-06 21:36:46
"BACHERO, LAVANDIN",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Limpieza en cocina, lavado de la vajilla, cristalería en general y utensillos de cocina. A disposición del cocinero para tareas en cocina. Se ampliará en e ...","montevideo","/anuncio/bachero-lavandin-ehtq4",2019-02-06 21:36:46
"STYLIST MODA","INDIAN EMPORIUM ","Técnico / Especialista","Arte - Diseño - Comunicación","Hace 2 semanas ","Indian Emporium selecciona para incorporarse a su equipo de trabajo: Stylist de Moda. Nos orientamos a personas dinámicas, proactivas con experiencia, for ...","montevideo","/anuncio/stylist-moda-yvnat",2019-02-06 21:36:46
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Control del horario de llegada y salida de personal. Evaluación de desempeño de los mismos por parámetros establecidos por la empresa. Cumplimiento de func ...","montevideo","/anuncio/auxiliar-administrativo-6gs24",2019-02-06 21:36:46
"TELEFONISTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Atención personal y telefónica, manejo de caja, paquete de Office, redes sociales y gestión de cobranza. Puntual, dinámico, buena comunicación y sentido de ...","montevideo","/anuncio/telefonista-gys64",2019-02-06 21:36:46
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Manejo de excel, experiencia en el área. Formara parte del equipo de ventas desarrollando tareas de control de facturas y cobro a clientes. seguimiento, va ...","montevideo","/anuncio/vendedor-p7aq2",2019-02-06 21:36:46
"TELEMARKETER",NA,"Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Call Center selecciona telemarketers de 19 a 26 años con bachillerato, buen manejo informático y excelente dicción. Enviar CV con foto a directocvgmail.com ...","montevideo","/anuncio/telemarketer-d94rz",2019-02-06 21:36:46
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","ventas a ferreterìas e industrias en Montevideo Importante tener locomociòn propia,  auto o moto venta y cobranza Importante tener locomociòn propia","montevideo","/anuncio/vendedor-rep25",2019-02-06 21:36:46
"BUSINESS ANALYSIS DIRECTOR","Para PedidosYa","Gerente","Directivos - Ejecutivos","Hace 2 semanas ","¿Quieres el desafío? Quien ocupe la posición dirigirá un equipo enfocado al análisis estratégico de las operaciones de la organización, evaluando tendenci ...","montevideo","/anuncio/business-analyst-director-savm2",2019-02-06 21:36:46
"VENDEDOR","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Excelente oportunidad para trabajar en importante empresa de plaza. Nos orientamos a la búsqueda de personas proactivas, con gusto por la venta  y ambici ...","montevideo","/anuncio/vendedor-tv4b3",2019-02-06 21:36:46
"GERENTE DE INFRAESTRUCTURA Y MANTENIMIENTO","Para ANDA","Profesional","Construcción - Arquitectura","Hace 2 semanas ","¿Quieres el desafío? La posición gestionará el desarrollo y mantenimiento de la infraestructura de las instalaciones de la Institución a escala nacional.  ...","montevideo","/anuncio/gerente-de-infraestructura-y-mantenimiento-ydp9r",2019-02-06 21:36:46
"AYUDANTE TÉCNICO","LABORATORIOS CLAUSEN S.A.","Técnico / Especialista","Producción","Hace 2 semanas ","Estudiante avanzado de tecnólogo químico, tecnólogo químico, estudiante avanzado de químico farmacéutico. Conocimientos GMP. Se valorará experiencia en man ...","montevideo","/anuncio/ayudante-tecnico-epd68",2019-02-06 21:36:46
"VENDEDORA","SEDERIA RALPH","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," SEDERIA RALPH  busca  VENDEDORA . Requisito excluyente experiencia en telas o vestidos de fiestas mínimo 2 años.  ","montevideo","/anuncio/vendedora-j48pa",2019-02-06 21:36:46
"MÉDICO INTENSIVISTA","INSTITUTO NACIONAL DE DONACIÓN Y TRASPLANTE (COMISIÓN DE APOYO)","Profesional","Salud","Hace 2 semanas "," Para cumplir funciones de Suplente en Sistema de Emergencias en Área de  Coordinación y Trasplantes (Guardias de 24 hs)   PERFIL:  - Médico Intensivi ...","montevideo","/anuncio/medico-intensivista-ry72z",2019-02-06 21:36:46
"VENDEDORES DE HARINA","Molino Carmelo","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas "," Molino Carmelo en pleno proceso de recuperación y expansión solicita:  Excluyente:  1. Tener cartera propia 2. Una antiguedad en el rubro o similar n ...","montevideo","/anuncio/vendedores-de-harina-sezu5",2019-02-06 21:36:46
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 2 semanas ","Buscamos una persona dinámica, con vocación de servicio, discreta, con buena disposición y buena presencia, para encargarse de la limpieza general de nuest ...","montevideo","/anuncio/auxiliar-de-limpieza-tmt5z",2019-02-06 21:36:46
"INSTALADOR/AYUDANTE","Empresa Sistemas de seguridad electronica","Oficial","Servicios - Oficios","Hace 2 semanas ","Instalación reparación y servicio de sistemas de alarmas y cámaras Empleado calificado","montevideo","/anuncio/instalador-ayudante-zdnmu",2019-02-06 21:36:46
"ADMINISTRATIVO CONTABLE","ADMINISTRATIVO CONTABLE","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","LIQUIDACIONES , CUENTAS CORRIENTES ,CONTROL DE PAGOS , GESTIÓN DE COBRO , ATENCIÓN TELEFÓNICA , ENTRE OTRAS TAREAS ADMINISTRATIVAS CONTABLES Dominio de in ...","montevideo","/anuncio/administrativo-contable-3vjdn",2019-02-06 21:36:46
"PROCURADOR","Blanco y Etcheverry Abogados","Profesional","Legal","Hace 2 semanas ","Buscamos un estudiante avanzado de la carrera de abogacía (Procesal II aprobado), con buena escolaridad y buen nivel de inglés.  Ofrecemos posibilidad de s ...","montevideo","/anuncio/procurador-zg8p4",2019-02-06 21:36:46
"RESPONSABLE DE LOGÍSTICA","KPMG","Supervisor / Encargado","Logística - Distribución","Hace 2 semanas ","Conocimientos técnicos •	Formación universitaria en carreras relacionadas de Ingeniería, Administración, entre otras. (excluyente) •	Experiencia previa en ...","montevideo","/anuncio/responsable-de-logistica-8ap2e",2019-02-06 21:36:46
"VENDEDOR TÉCNICO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Vendedor técnico con cartera de clientes para la venta de Nutrición Animal y afines. Fundamental residir en la zona. Cerro Largo - Treinta y Tres Litoral s ...","montevideo","/anuncio/vendedor-tecnico-v47bn",2019-02-06 21:36:46
"COCINERA/O PARA SUPERMERCADO - ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Cocina tipo rotisería, elaboración de minutas, tartas, empanadas, etc... Mantener el orden y la limpieza, presentación de menú en heladera, etc","montevideo","/anuncio/cocinera-o-para-supermercado-zona-casavalle-2g8y7",2019-02-06 21:36:46
