"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ASISTENTE DE TRADING","Importante empresa","Asistente","Comercio Exterior","Hace 1 mes ","Emisión de Proformas al cliente y gestión del pago Elaboración de documentos de embarque y remisión hacia los clientes Emisión de pagos a proveedores  Nego ...","montevideo","/anuncio/asistente-de-trading-jgrgd",2019-05-23 14:47:54
"BUSCAMOS VENDEDORES CON O SIN EXPERIENCIA","GrupoVentas","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas a través de plataformas web, vía telefónica y personal. cuidado de cartera de clientes, asesoramiento personalizado. Honestidad puntualidad respeto  ...","montevideo","/anuncio/buscamos-vendedores-con-o-sin-experiencia-m9gqy",2019-05-23 14:47:54
"AUXILIAR DE SERVICIO ","CLEANING SERVICE","Auxiliar","Servicios - Oficios","Hace 1 mes ","Estamos seleccionando auxiliares de servicio para empresa de limpieza  Se valorarán conocimientos de manejo de maquinaria (enceradoras, lustradoras, fregad ...","montevideo","/anuncio/auliliar-de-servicio-peon-gvuqr",2019-05-23 14:47:54
"SOLICITAMOS VENDEDORES POR REDES SOCIALES","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta y distribución de productos nacional e internacional por redes sociales y personal Asesoramiento personal y en linea Seguimiento a clientes post - ve ...","montevideo","/anuncio/solicitamos-vendedores-por-redes-sociales-54ra7",2019-05-23 14:47:54
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta directa Servicios al mercado nacional e internacional","montevideo","/anuncio/vendedor-gpr2q",2019-05-23 14:47:54
"VENDEDOR POR REDES SOCIALES","Sales group","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Somos una empresa de ventas directas donde formamos a profesionales de la venta. Ofrecemos capacitaciones constante  Ganancias Diarias  Quincenales  Bonos  ...","montevideo","/anuncio/vendedor-por-redes-sociales-gd53e",2019-05-23 14:47:54
"BUSCAMOS AGENTES DE VENTA CON O SIN EXPERIENCIA","GCB company","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas y distribución de productos nacional e internacional -Proactivo -Responsable -Puntual -Disiplinado  -Ganas de superación personal -Seguimiento a los ...","montevideo","/anuncio/buscamos-agentes-de-venta-con-o-sin-experiencia-9pd5u",2019-05-23 14:47:54
"VENDEDOR","Credito express","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Personas con experiencia en el área de ventas domiciliarias. Ventas,promoción en calle y domicilio","montevideo","/anuncio/vendedor-zdavu",2019-05-23 14:47:54
"PROGRAMADOR .NET","STAVROS MOYAL Y ASOCIADOS S.R.L.","Analista","Tecnologías de la información","Hace 1 mes "," Se trata de una excelente oportunidad de incorporarse a una reconocida firma de servicios de Consultoría y Auditoría, miembro de Crowe Global, que ofrece  ...","montevideo","/anuncio/programador-net-hq5b5",2019-05-23 14:47:54
"MECANICO DIESEL","Importante empresa","Técnico / Especialista","Producción","Hace 1 mes ","MECANICO EXTERNO INDEPENDIENTE PARA ATENCION DE EQUIPOS DIESEL DE HASTA 50HP EN MONTEVIDEO. SE VALORARA CONOCIMIENTOS DE ELECTRICIDAD. ATENCION DE EMERGENC ...","montevideo","/anuncio/mecanico-diesel-5ydm7",2019-05-23 14:47:54
"AUXILIAR ADMINISTRATIVO","para importante empresa","Asistente","Administración - Secretariado","Hace 1 mes ","La posición realizará actividades administrativas propias del sector, manejo de documentación, seguimiento de facturación, atención telefónica y archivo, e ...","montevideo","/anuncio/auxiliar-administrativo-6tmz8",2019-05-23 14:47:54
"VENDEDORA","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se necesitan Vendedoras de 18 a 33 años  con o sin experiencia. Horario Part-Time o Full-Time. Responsable Comprometido  Buena Presencia  Dinámico","montevideo","/anuncio/vendedora-hv2pt",2019-05-23 14:47:54
"LABORATORISTA ESPECIALIZADO","STELLA BARBOZA","Técnico / Especialista","Salud","Hace 1 mes ","Realizar análisis fisicoquímicos y bacteriológicos (tanto cualitativos como cuantitativos), preparación de materiales, soluciones, reactivos, medios de cul ...","montevideo","/anuncio/laboratorista-especializado-d42td",2019-05-23 14:47:54
"VENDEDORA/CAJERA/ENCARGADA COSTA URBANA SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos orientamos en la búsqueda de un responsable de sucursal con experiencia en el manejo de situaciones diarias con personal a cargo, pro activa con dispon ...","montevideo","/anuncio/vendedora-cajera-encargada-costa-urbana-shopping-8m4g5",2019-05-23 14:47:54
"VENDEDOR,CAJERO,ENCARGADO LAS PIEDRAS SHOPPING","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Importante empresa del rubro de vestimenta selecciona Vendedoras,cajeras Encargadas.  Preferentemente mayor a 22 años, bachillerato completo (no excluyente ...","montevideo","/anuncio/vendedor-cajero-encargado-las-piedras-shopping-tgsyd",2019-05-23 14:47:54
"MERCHANDISER - (CON MOTO)","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Control de mercadería entregada por el repartidor en punto de venta. Reposición de mercadería, controlando vencimientos y precios. Verificar que estén colo ...","montevideo","/anuncio/merchandiser-con-moto-3dudb",2019-05-23 14:47:54
"ASESOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Asesoramiento, recomendación y seguimiento a clientes.  Manejo de redes sociales. Desarrollo de equipos de trabajo y redes de mercadeo.  Mínimo 5 horas sem ...","montevideo","/anuncio/asesor-ajv3d",2019-05-23 14:47:54
"REFERENTE DE SISTEMA DE GESTIÓN INTEGRADO DE CALIDAD, SEGURIDAD, SALUD OCUPACIONAL Y MEDIO AMBIENTE","Scuola Italiana di Montevideo","Analista","Administración - Secretariado","Hace 1 mes ","OBJETIVO DEL PUESTO: Planificar, organizar y controlar las actividades del Sistema de Gestión, garantizando que se cumplan las especificaciones de la Insti ...","montevideo","/anuncio/referente-de-sistema-de-gestion-integrado-de-calidad-seguridad-salud-ocupacional-y-medio-ambiente-ermnp",2019-05-23 14:47:54
"ADMINISTRATIVO DE PRODUCCION","IMPRENTA","Auxiliar","Administración - Secretariado","Hace 1 mes ","Se busca cubrir un cargo de administrativo de producción para imprenta con las siguientes funciones: Ingreso y corrección de órdenes de trabajo. Colaborar  ...","montevideo","/anuncio/administrativo-de-produccion-umz8y",2019-05-23 14:47:54
"DOCENTE DE CONTABILIDAD SUPERIOR","Instituto CPE","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Instituto de Capacitación en Economía privado orientado a estudiantes de la Facultad de Economía de la UDELAR busca docente de Contabilidad Superior (estud ...","montevideo","/anuncio/docente-de-contabilidad-superior-m2umg",2019-05-23 14:47:54
"OPERARIO ELECTROMECÁNICO PARA MANTENIMIENTO","Importante industria","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","EMPRESA INDUSTRIAL  SELECCIONA, PARA SU DPTO. DE MANTENIMIENTO  OPERARIO DE MANTENIMIENTO ELECTROMECÁNICO INDUSTRIAL  o	Estudios nivel bachiller o superi ...","montevideo","/anuncio/operario-electromecanico-para-mantenimiento-6rpzm",2019-05-23 14:47:54
"TECHNICAL WRITER","Buscamos para Liveclicker","Asistente","Tecnologías de la información","Hace 1 mes ","The selected candidate will be responsible to write and update the online documentation of the different tools available to clients. As a Technical Writer  ...","montevideo","/anuncio/technical-writer-pq47z",2019-05-23 14:47:54
"VENDEDOR","para empresa líder en el rubro automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","¿Quieres el desafío? La posición tendrá a su cargo la venta dentro del local comercial. La persona seleccionada realizará contactos a cliente potenciales,  ...","montevideo","/anuncio/vendedor-6u6rz",2019-05-23 14:47:54
"VENDEDOR DE PLAZA RUBRO FARMACIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","VENDEDOR De PLAZA c/experiencia Rubro FARMACIA Excluyente. Vehículo propio. Sueldo + viáticos + comisiones ventas y cobranzas","montevideo","/anuncio/vendedor-de-plaza-rubro-farmacia-up4na",2019-05-23 14:47:54
"TÉCNICO HELPDESK IT","Services for Business","Técnico / Especialista","Tecnologías de la información","Hace 4 semanas ","- Atención y soporte IT al usuario en un entorno corporativo - Gestión de incidencias a través de sistema de ticketing - Resolver problemas de redes y cone ...","montevideo","/anuncio/tecnico-helpdesk-it-jv3jd",2019-05-23 14:47:54
"ARQUITECTO/A PARA ANTEPROYECTO Y PROYECTO EJECUTIVO","Empresa","Profesional","Construcción - Arquitectura","Hace 4 semanas ","  Arquitecto/a para Anteproyecto y Proyecto Ejecutivo Estudio de Arquitectura de USA con oficinas en Montevideo (WTC) Mínimo 5 años de experiencia labor ...","montevideo","/anuncio/arquitecto-a-para-anteproyecto-y-proyecto-ejecutivo-3rau4",2019-05-23 14:47:54
"VENDEDOR FREELANCE","Importante empresa multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Nos enfocamos en jóvenes entre 18 y 40 años para la venta y distribución de productos. Responsable, dinámico, buena presencia y comprometido","montevideo","/anuncio/vendedor-freelance-yvzha",2019-05-23 14:47:54
"ADMINISTRATIVA","Importante Empresa de Servicios","Auxiliar","Administración - Secretariado","Hace 4 semanas "," Importante empresa de Servicios, busca cubrir un puesto de trabajo en el sector administrativo. Ofrecemos: - Capacitación - Horario acotado en turno ve ...","montevideo","/anuncio/administrativa-ympn2",2019-05-23 14:47:54
"GESTOR DE PROYECTOS","SPYMOVIL SRL","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Buscamos Gestor comercial junior, con capacidad e interés en el área de ventas y gestión de clientes y conocimientos técnicos que complementen y refuercen  ...","montevideo","/anuncio/gestor-de-proyectos-7ym3z",2019-05-23 14:47:54
"COSMETOLOGA","Clínica de medicina Estética","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","- Asesoramiento y atención personalizada al paciente en tratamientos faciales y corporales. - Asistir en tratamientos médicos - Colaborar en tareas de rece ...","montevideo","/anuncio/cosmetologa-yq9s3",2019-05-23 14:47:54
"DELIVERY CON MOTO TURNO NOCHE","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 4 semanas ","Se necesita cadete para delivery con moto propia y experiencia en el rubro Trabajo estable y en caja, buena propina. Horario de 20a24, varias zonas.","montevideo","/anuncio/delivery-con-moto-turno-noche-vn9tq",2019-05-23 14:47:54
"EMPRENDEDORES EN EL ÁREA VENTAS Y DISTRIBUCIÓN","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Encargado de ventas por redes sociales, atención al cliente y activo. Edad: 18 a 35. Remuneración diaria y quincenal. Horario part-time o full time. Activo ...","montevideo","/anuncio/emprendedores-en-el-area-ventas-y-distribucion-nu8h3",2019-05-23 14:47:54
"COACH RETO 21 DIAS ","Smart Nutrition Uy","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Crear  y Desarrollar Cartera de Clientes Crear y Desarrollar Equipos de Trabajo Nos dedicamos a ayudar a personas a mejorar sus habitos mediante un progra ...","montevideo","/anuncio/coach-lider-de-equipos-5zdue",2019-05-23 14:47:54
"PROMOVENDEDORAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","PROMOVENDEDORAS para integrar grupos de trabajo que viajan al interior  ( de lunes a viernes ). Viernes de mañana. CONDICIÓN INDISPENSABLE poder viajar de ...","montevideo","/anuncio/promovendedoras-ta9mv",2019-05-23 14:47:54
"AYUDANTE","Importante empresa","Auxiliar","Producción","Hace 4 semanas ","Se necesita Ayudante de Taller con buena manualidad. Con conocimiento de tester y soldadura.","montevideo","/anuncio/ayudante-zpvp5",2019-05-23 14:47:54
"ENCARGADO DE STOCK Y LOGÍSTICA","Caro Criado","Supervisor / Encargado","Logística - Distribución","Hace 4 semanas ","Organización y funcionamiento general del sector Control de ingreso y egreso de la mercadería del depósito Distribución y reposición de mercadería en local ...","montevideo","/anuncio/encargado-de-stock-y-logistica-qdqp5",2019-05-23 14:47:54
"LAVADOR","Importante empresa del rubro Automotriz","Auxiliar","Servicios - Oficios","Hace 4 semanas ","Lavador de autos Tarea Principal: lavado exterior e interior de vehículos y manejo de los mismos. EXCLUYENTE: Licencia de conducir auto (Cat. A) vigente. ...","montevideo","/anuncio/lavador-yebeq",2019-05-23 14:47:54
"AUXILIAR DE DEPOSITO PROACTIVO CON LIBRETA DE CONDUCIR",NA,"Auxiliar","Logística - Distribución","Hace 4 semanas ","-Armar y  preparar pedidos. -Ordenar el deposito -Entregar  mercadería - Entregar  envíos en Camioneta ( LIBRETA EXCLUYENTE) - Recepcionar, realizar seguim ...","montevideo","/anuncio/auxiliar-de-deposito-proactivo-con-libreta-de-conducir-zt748",2019-05-23 14:47:54
"ADMINISTRATIVO ZLIBRA",NA,"Auxiliar","Administración - Secretariado","Hace 1 mes ","Imprescindible tener conocimientos del programa  de gestión ZLIBRA. Colaborará en la puesta a punto del programa e ingreso de documentos. ""No se tendrá en  ...","montevideo","/anuncio/administrativo-zlibra-s57ay",2019-05-23 14:47:54
"INFOGRAFO DOCUEMTADOR DE OBRAS","Empresa de Seguridad Electronica","Asistente","Construcción - Arquitectura","Hace 1 mes ","Buscamos un/a estudiante de Infografía o Arquitectura con buen manejo de AutoCAD. El horario de trabajo es de Lunes a Viernes de 09:00 a 18:00 horas Debe ...","montevideo","/anuncio/infografo-docuemtador-de-obras-atmjg",2019-05-23 14:47:54
"ENCARGADO DE COCINA","Importante empresa","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Encargado de cocina, producción, stock y pedidos. Encargado de que los platos salgan con calidad y en tiempo.","montevideo","/anuncio/encargado-de-cocina-9puh3",2019-05-23 14:47:54
"ASESOR - VENTAS - DESARROLLO DE EQUIPOS","Importante Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Actividad Independiente, a realizar a Tiempo Parcial o Tiempo Completo. Formará parte de una Organización que trabaja junto a una Empresa Líder en el Secto ...","montevideo","/anuncio/asesor-ventas-desarrollo-de-equipos-2y23z",2019-05-23 14:47:54
"ABITAB CAJERAS Y ENCARGADO CON EXPERIENCIA LABORAL EN UN LOCAL DE ABITAB (ES UN REQUISITO)","Intelecom","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se necesita un encargado/a y un cajero/a para un local para un local Abitab en la zona del Prado(Millan y Castro) con experiencia anterior de haber trabaja ...","montevideo","/anuncio/abitab-cajeras-y-encargado-con-experiencia-8bj4p",2019-05-23 14:47:54
"INGENIERO QUIMICO(A)","Empresa","Profesional","Producción","Hace 3 semanas "," INGENIERO QUIMICO(A) PRODUCTOS DE LIMPIEZA Y DESINFECCION SE REQUIERE EXCLUYENTE EXPERIENCIA CONTROLOAR PREPARACIONES REALIZAR ANALISIS DE MATERIAS A ...","montevideo","/anuncio/ingeniero-quimico-a-uud4a",2019-05-23 14:47:54
"CHOFER PARA TAXI","Propietario","Peon","Servicios - Oficios","Hace 3 semanas ","Cumplir horarios Libreta categoría E para Montevideo Relevo puerta a puerta 3 y 15 horas. Experiencia radio taxi patronal (Valorado) Experiencia chofer tax ...","montevideo","/anuncio/chofer-para-taxi-s8qbp",2019-05-23 14:47:54
"EMPRENDEDOR HERBALIFE","Asociado independiente","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Venta y reclutamiento Ser Emprendedor, independiente , y querer crecer como persona y económicamente","montevideo","/anuncio/emprendedor-herbalife-7psje",2019-05-23 14:47:54
"JEFE DE LOGÍSITCA","Importante empresa","Jefe","Logística - Distribución","Hace 3 semanas ","Importante empresa de Retail selecciona: Jefe de Logística. Será responsable de asegurar en tiempo y forma el suministro de los productos considerando en  ...","montevideo","/anuncio/jefe-de-logisitca-da48q",2019-05-23 14:47:54
"LIDERES DE EQUIPO Y VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Asistentes mayores de 28 años calificados para formar y desarrollar equipo de ventas. Horarios flexibles Ingresos de acuerdo a actitud Desarrollo independi ...","montevideo","/anuncio/lideres-de-equipo-y-ventas-ydhj5",2019-05-23 14:47:54
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Importante empresa requiere incorporar Auxiliar de Limpieza Sus principales funciones serán: Realizar el aseo de diferentes dependencias de la compañía, de ...","montevideo","/anuncio/auxiliar-de-limpieza-2mnp9",2019-05-23 14:47:54
"S","Empresa","Técnico / Especialista","Producción","Hace 3 semanas "," Importante Empresa de Plaza Selecciona para su sector Taller  Bombista con conocimientos en Commin Rail e inyectores bomba de última generación IVECO y S ...","montevideo","/anuncio/s-59r92",2019-05-23 14:47:54
"AUXILIAR CONTABLE","Empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas "," ImportanteTaller de plaza ubicado sobre Ruta 1 y Camino Cibils selecciona   Auxiliar contable para la sección Recepción de Clientes .  ","montevideo","/anuncio/auxiliar-contable-my36b",2019-05-23 14:47:54
"TECNICO EN INFORMATICA","Empresa","Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," TECNICO en informatica con amplia  experiencia en taller de reparac ion es,horario de lunes a viernes de 1 0  a 19 hr se acepta part time de 6  hr  ...","montevideo","/anuncio/tecnico-en-informatica-8r4me",2019-05-23 14:47:54
"MOZA MUJER CON EXPERIENCIA (EXCLUYENTE)","LA BOTTEGA SRL","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Moza .Atención al público en mesas y mostrador. Preferiblemente, venezolana o cubana. Imprescindible tener experiencia en Restaurantes. Mayor de 25 años. T ...","montevideo","/anuncio/moza-mixta-pz528",2019-05-23 14:47:54
"VENTA PUBLIO Y ONLINE","Importante empresa","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Vendedor o Vendedora mayor de 28 años. EXCLUYENTE  experiencia en ventas publico y WEB. Atención al publico en local, caja, stock. Ventas Online y redes  ...","montevideo","/anuncio/venta-publio-y-online-nasrd",2019-05-23 14:47:54
"PLANCHERO_COCINERO","Bar en Cordon","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Las propias del puesta. De martes a domingo de 17a 01","montevideo","/anuncio/planchero-cocinero-648a6",2019-05-23 14:47:54
"INGENIERO ELÉCTRICO","IMPORTANTE EMPRESA ELÉCTRICA","Profesional","Producción","Hace 3 semanas "," Opción potencia para importantes proyectos locales y regionales. ","montevideo","/anuncio/ingeniero-electrico-3vjre",2019-05-23 14:47:54
"VENDEDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, proactivos, brindamos capacitaciones constantes, ganancias diarias ...","montevideo","/anuncio/vendedor-vh4r6",2019-05-23 14:47:54
"ESTETICISTA","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","- Depilación utilizando aparatologia - Aplicación de la técnica  - Atención al cliente","montevideo","/anuncio/esteticista-dbjre",2019-05-23 14:47:54
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-myz8e",2019-05-23 14:47:54
"ASESOR/A DE BIENESTAR","Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Buscamos Personas con perfil Emprendedor, para Unirse a nuestro Equipo de Trabajo, de forma Independiente. Sin Jefes, Libertad Horaria  ingresos dependen d ...","montevideo","/anuncio/asesor-a-de-bienestar-7j7tu",2019-05-23 14:47:54
"CONTADOR O IDONEO","Estudio Contable zona Carrasco","Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Contabilidad y liquidación de impuestos de clientes del estudio Liquidacion de sueldos Contabilidad y liquidación de impuestos de clientes del estudio Liqu ...","montevideo","/anuncio/contador-o-idoneo-y5e4q",2019-05-23 14:47:54
"AYUDANTE","Empresa","Auxiliar","Producción","Hace 4 semanas "," AYUDANTE de reparto para carga y descarga de mercaderia ,buena pres encia, con experiencia, conocimiento en facturación electronica,que  resida prox zon ...","montevideo","/anuncio/ayudante-6ns9p",2019-05-23 14:47:54
"VENDEDORES","1122","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas "," Requisitos:  - Buena presencia - Secundaria Completa. - Manejo fluido de paquete office (Excel, Word, Ppt), dominio de herramientas   de internet (Mail ...","montevideo","/anuncio/vendedores-u5a6b",2019-05-23 14:47:54
"VENDEDORAS","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Telefónicas Sexo femenino Con actitud y ganas de trabajar  Para la venta de servicios de 25 a 55 años Con experiencia mínima de 6 mesesSueldo + excelente ...","montevideo","/anuncio/vendedoras-ugbg3",2019-05-23 14:47:54
"VENDEDOR/A","NGastambide S. A. ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Se buscan vendedoras de 18 a 33 años con o sin experiencia. Horario Part-Time o Full-Time REQUISITOS: Responsabilidad, capacidad de trabajo en equipo, buen ...","montevideo","/anuncio/vendedor-a-g4reh",2019-05-23 14:47:54
"CADETE PARA DELIVERY","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Se necesita delivery con moto para varias zonas CON EXPERIENCIA (excluyente) Trabajo estable y en caja","montevideo","/anuncio/cadete-para-delivery-d9pmr",2019-05-23 14:47:54
"AUXILIAR ADMINISTRATIVO","Importante Empresa","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Para importante empresa, rubro gastronómico Edad 18 a 22 años Conocimiento de Office Bachillerato completo Se valorará buena actitud hacia el trabajo. ...","montevideo","/anuncio/auxiliar-administrativo-jj7a6",2019-05-23 14:47:54
"CONDUCTOR PARA TAXÍMETRO","TAXI","Oficial","Servicios - Oficios","Hace 3 semanas ","CONDUCTOR PARA TAXÍMETRO  HORARIOS DE 6 a 15 o de 15 a 00 POSIBILIDAD DE TRABAJAR SOLO. Mayor de 35 años, Licencia Categoría E de Montevideo, con experien ...","montevideo","/anuncio/conductor-para-taximetro-bmgnj",2019-05-23 14:47:54
"INGENIERO CIVIL","Importante Empresa","Profesional","Producción","Hace 3 semanas "," Area proyecto víal y sanitario en desarrollos privados. Inglés avanzado. Autocad y Civil 3D (no excluyente)","montevideo","/anuncio/ingeniero-civil-2ugne",2019-05-23 14:47:54
"AYUDANTE IDÓNEAO PARA DEPTO ASEGURAMIENTO DE CALIDAD",NA,"Auxiliar","Producción","Hace 3 semanas "," LABORATORIO DE ESPECIALIDADES FARMACEUTICAS SELECCIONA:  Ayudante Idóneo  Para el Dpto. de Aseguramiento de la Calidad.  Se requiere: Bachillerato  ...","montevideo","/anuncio/ayudante-idoneao-para-depto-aseguramiento-de-calidad-h3tqn",2019-05-23 14:47:54
"TELEFONISTA ADMINISTRATIVA","Importante empresa en el rubro Automotriz","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Buscamos persona para: Manejo de central telefónica y tareas administrativas Deberá contar con buen trato con el público, experiencia previa en la función, ...","montevideo","/anuncio/telefonista-administrativa-ruden",2019-05-23 14:47:54
"VENDEDOR/A PARA REDES SOCIALES - PART TIME O FULL TIME","EME EMPRENDIMIENTO ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Somos una empresa de ventas directas donde formamos a profesionales de la venta. Ofrecemos capacitaciones constante  Ganancias Diarias  Quincenales  Bonos  ...","montevideo","/anuncio/vendedor-a-para-redes-sociales-part-time-o-full-time-8292e",2019-05-23 14:47:54
"PRODUCTOR Y COPRODUCTOR CON CARTERA DE CLIENTES","IMPORTANTE FM DE MONTEVIDEO","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","SE ARRIENDAN ESPACIOS EN IMPORTANTE FM DE MONTEVIDEO A PRODUCTORES  Y COPRODUCTORES CON CARTERA DE CLIENTES PROPIA. MUY BUENOS HORARIOS PRODUCCIÓN Y VENTA  ...","montevideo","/anuncio/productor-y-coproductor-con-cartera-de-clientes-bhvs3",2019-05-23 14:47:54
"PERSONAL PARA ÁREA DE SUPERMERCADO",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas ","Cajas - Carniceria - Mostrador - Salon Disponibilidad horaria","montevideo","/anuncio/personal-para-area-de-supermercado-2hhh3",2019-05-23 14:47:54
"VENTA Y DISTRIBUCION","Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Venta de Productos de Nutricion, bienestar y deporte. Desarrollo de Equipos de Trabajo. Tarea Independiente. Sin Horarios establecidos.  Ingresos sin limit ...","montevideo","/anuncio/venta-y-distribucion-n9r9m",2019-05-23 14:47:54
"AUXILIAR ADMINSITATIVO ,",NA,"Auxiliar","Logística - Distribución","Hace 3 semanas ","Tareas administrativas en general y de gestion comercial, tareas adminsitrativa, logistica  experiencia en planillas electronicas , photoshop , ingreso de  ...","montevideo","/anuncio/auxiliar-adminsitativo-yhunr",2019-05-23 14:47:54
"VENDEDOR EXPERIENTE","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","- VENDEDOR EXPERIENTE. Que este hoy ACTIVO; que pretenda mejora sala rial y laboral. Venta de alimentos, EXCLUYENTE conocimientos verificables y referenci ...","montevideo","/anuncio/vendedor-experiente-pjp7s",2019-05-23 14:47:54
"AUXILIAR DE ENFERMERIA ESPECIALIZADA  REF AE1","EME UNO","Auxiliar","Salud","Hace 3 semanas ","  LA EMPRESA BUSCA INCORPORAR   Con experiencia ACREDITADA de 1 año en Móviles Especializadas, C.T. I. o Puerta de Emergencia.  La organización garan ...","montevideo","/anuncio/auxiliar-de-enfermeria-especializada-ref-ae1-h5zmv",2019-05-23 14:47:54
"RESPONSABLE DE FARMACOVIGILANCIA","LABORATORIO FARMACÉUTICO","Técnico / Especialista","Salud","Hace 3 semanas ","  Orientamos la búsqueda hacia Doctores en Medicina (excluyente), con experiencia acreditada en farmacovigilancia (mínimo 5 años), proactivos, con gran ca ...","montevideo","/anuncio/responsable-de-farmacovigilancia-nue3j",2019-05-23 14:47:54
"ASESORES COMERCIALES EN LAS PIEDRAS","PROSEGUR","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Si confiás en tu talento como vendedor, tenemos una oportunidad para vos. Valoramos tu experiencia en ventas y que tengas disponibilidad horaria. Y lo m ...","montevideo","/anuncio/asesores-comerciales-en-las-piedras-hjnet",2019-05-23 14:47:54
"TECNICO","Laboratorio","Técnico / Especialista","Construcción - Arquitectura","Hace 3 semanas "," LABORATORIO SELECCIONA: Ayudante Técnico, función Asisten te de Planificación Para tareas técnico-administrativas, gestión de estándares, muestras, com ...","montevideo","/anuncio/tecnico-y9s5t",2019-05-23 14:47:54
"TECNICO","Laboratorio","Técnico / Especialista","Construcción - Arquitectura","Hace 3 semanas "," LABORATORIO SELECCIONA: Ayudante Técnico, función Asisten te de Planificación Para tareas técnico-administrativ as, gestión de estándares, muestr as, ...","montevideo","/anuncio/tecnico-44zmd",2019-05-23 14:47:54
"TÉCNICO EN SISTEMA DE ALARMAS EN MONTEVIDEO","PROSEGUR","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," Si tenés entre 25 y 40 años, formación en electrónica y experiencia - excluyente-, tenemos un puesto para vos. Serás técnico en Instalación y Reparación ...","montevideo","/anuncio/tecnico-en-sistema-de-alarmas-en-montevideo-psu87",2019-05-23 14:47:54
