"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHOFER PARA REPARTO DE DISTRIBUIDOR DE FRUTAS Y VERDURAS","See and Check","Medio Oficial","Producción","Hace 1 mes ","En una empresa consolidada en Mercado Modelo que apunta a comercios pequeños y medianos, tiene como funciones principales la entrega de mercadería en Monte ...","montevideo","/anuncio/chofer-para-reparto-de-distribuidor-de-frutas-y-verduras-5z3ee",2019-01-14 00:30:37
"SOPORTE TÉCNICO - INGLÉS AVANZADO","Synapsis","Asistente","Tecnologías de la información","Hace 1 mes ","Would you want to join in a local organization and work for a global IT security company? We offer you the opportunity to be part of our Technical Support  ...","montevideo","/anuncio/soporte-tecnico-ingles-avanzado-765ym",2019-01-14 00:30:37
"AUXILIAR DE ATENCIÓN AL CLIENTE","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Atención integral al cliente representando a la empresa en forma calificada Capacidad para comunicarse fluidamente en inglés y/o portugués Traslados de cli ...","montevideo","/anuncio/auxiliar-de-atencion-al-cliente-24s7h",2019-01-14 00:30:37
"EJECUTIVO DE MARKETING","Buscamos para compañía representante de marcas líderes","Asistente","Marketing - Publicidad","Hace 1 mes ","¿Quieres el desafío? La posición colaborará en la creación y ejecución del Plan anual de Marketing y el análisis de resultados para cada marca. Supervisar ...","montevideo","/anuncio/ejecutivo-de-marketing-tyequ",2019-01-14 00:30:37
"CONTADOR","KPMG","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Conocimientos técnicos •	Profesional egresado de la carrera de Contador Público. •	Experiencia previa en posiciones similares.  •	Manejo de Excel a nivel a ...","montevideo","/anuncio/contador-rnan6",2019-01-14 00:30:37
"DISTRIBUIDOR","Estilo de vida ","Auxiliar","Logística - Distribución","Hace 1 mes ","Distribución y venta de productos del rubro nutricional.  Líderar, formar y consolidar equipo de ventas. Tener un buen manejo de redes sociales tales como  ...","montevideo","/anuncio/distribuidor-j7rdm",2019-01-14 00:30:37
"CAJERO AUXILIAR II","Red Pagos CASMU","Auxiliar","Atención al cliente","Hace 1 mes ","Atención al público y cobranzas. Manejo de caja y brindar una buena atención.-","montevideo","/anuncio/cajero-auxiliar-ii-bbetj",2019-01-14 00:30:37
"COORDINADOR DE VENTAS DE CALLE","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Buscamos una persona con perfil de liderazgo para llevar adelante un grupo de vendedores en la calle. Sus funciones principales serán; coordinar, organizar ...","montevideo","/anuncio/coordinador-de-ventas-de-calle-8834q",2019-01-14 00:30:37
"ESTUDIANTE DE BIBLIOTECOLOGÍA REF: BB01","LICEO IMPULSO","Auxiliar","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona  Estudiante de Bibliotecología (horario a confirmar de lunes a viernes)   REQUISITOS:  Capacidad de organización y clasifica ...","montevideo","/anuncio/estudiante-de-bibliotecologia-ref-bb01-gee8t",2019-01-14 00:30:37
"PSICOPEDAGOGA/O","LICEO IMPULSO","Profesional","Salud","Hace 3 semanas "," Liceo Impulso selecciona  PSICOPEDAGOGA/O   Con experiencia mayor de dos años en DIAGNÓSTICO CON NIÑOS Y ADOLESCENTES. -   Total: 10 horas semanales. ...","montevideo","/anuncio/psicopedagoga-o-2zath",2019-01-14 00:30:37
"DOCENTES DE IDIOMA ESPAÑOL","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Idioma Español - DCB04","montevideo","/anuncio/docentes-de-idioma-espanol-ybby7",2019-01-14 00:30:37
"DOCENTES DE INFORMÁTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Informática - DCB05","montevideo","/anuncio/docentes-de-informatica-uy9jd",2019-01-14 00:30:37
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Inglés (nivel mínimo MCER-FCE) - DB04","montevideo","/anuncio/docentes-de-ingles-9qzue",2019-01-14 00:30:37
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Inglés (nivel mínimo MCER-FCE) - DCB010","montevideo","/anuncio/docentes-de-ingles-u4jq3",2019-01-14 00:30:37
"DOCENTES DE ED. SOCIAL Y CÍVICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Ed. Social y Cívica - DCB07","montevideo","/anuncio/docentes-de-ed-social-y-civica-6gr7e",2019-01-14 00:30:37
"ADSRIPTOS/TUTORES (REF. A001)","LICEO IMPULSO","Asistente","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona   Adsriptos/Tutores (Full time) Ref A001)   Será responsable de llevar adelante un Programa de Educación en Valores que se ll ...","montevideo","/anuncio/adsriptos-tutores-ref-a001-qth53",2019-01-14 00:30:37
"DOCENTES DE EDUCACIÓN FÍSICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Física - DCB012","montevideo","/anuncio/docentes-de-educacion-fisica-hpst2",2019-01-14 00:30:37
"DOCENTE   MATEMÁTICA - DB01","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso seleccióna: Materias Bachillerato CES: Matemática - DB01","montevideo","/anuncio/docente-matematica-db01-23qtv",2019-01-14 00:30:37
"DOCENTES ED. CIUDADANA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso seleccióna: Materias Bachillerato CES: Ed. Ciudadana - DB02","montevideo","/anuncio/docentes-ed-ciudadana-u2nve",2019-01-14 00:30:37
"AULILIAR Y ENCARGADO DE SERVICIO DE LIMPIEZA","CLEANING SERVICE","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Estamos seleccionando auxiliares y encargados para servicio de limpieza en oficinas principalmente, el encargado también formará parte del equipo de limpie ...","montevideo","/anuncio/auliliar-y-encargado-de-servicio-de-limpieza-unn3a",2019-01-14 00:30:37
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Formación o experiencia en el área. Formara parte del equipo de administración de la empresa desarrollando tareas de control, de facturas, pago a proveedor ...","montevideo","/anuncio/auxiliar-administrativo-9e7jy",2019-01-14 00:30:37
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","cumplir funciones de administrativas y atención al cliente (ventas) cumplir funciones de administrativas","montevideo","/anuncio/auxiliar-administrativo-225ta",2019-01-14 00:30:37
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Recorrido semanal de nuestra cartera de clientes. Supervisar la carga y descarga de productos. Llevar un control de los pedidos. Control del amado de pedid ...","montevideo","/anuncio/vendedor-a5b77",2019-01-14 00:30:37
"AYUDANTE GENERAL","Autoservicios","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Cajero/Delivery/Ayudante General Atención al público, reposición, fiambreria, panadería, orden del local y deposito.","montevideo","/anuncio/ayudante-general-74yje",2019-01-14 00:30:37
"RECEPCIONISTA FEMENINO","HOTEL CENTRICO","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Atención integral de recepción Disponibilidad horaria (diurna  y nocturna) incluido los fines de semana y/o feriados Incorporación inmediata","montevideo","/anuncio/recepcionista-femenino-b8ubu",2019-01-14 00:30:37
"CONTADORA","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Los candidatos: Egresados de la Carrera de Contador Público, con experiencia en Finanzas, Auditoría y Contabilidad no menor a tres años.  Valoraremos espe ...","montevideo","/anuncio/contadora-ypvvj",2019-01-14 00:30:37
"CADETE CON MOTO, POCITOS/PTA CARRETAS","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Se necesita Cadete para delivery con experiencia, moto propia, buena presencia, puntualidad, responsabilidad y compromiso. Trabajo estable y en regla, buen ...","montevideo","/anuncio/cadete-con-moto-pocitos-pta-carretas-59qpu",2019-01-14 00:30:37
"ADMINISTRATIVO TALLER AUTOMOTRIZ","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ingreso de documentación para siniestros automotrices, conocimientos de los protocolos y formatos de las compañías de seguros. (experiencia excluyente). Pr ...","montevideo","/anuncio/administrativo-taller-automotriz-n7b8v",2019-01-14 00:30:37
"DOCENTE DE INTRODUCCIÓN A LA COMPUTACIÓN DC012","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   INTRODUCCIÓN A LA COMPUTACIÓN DC 012","montevideo","/anuncio/docente-de-introduccion-a-la-computacion-dc012-7432e",2019-01-14 00:30:37
"DOCENTE DE TALLER DE INFORMÁTICA - DC001","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Taller de infromática","montevideo","/anuncio/docente-de-taller-de-informatica-dc001-b4g33",2019-01-14 00:30:37
"DOCENTE DE PROYECTO DC009","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  PROYECTO - DC009 ","montevideo","/anuncio/docente-de-proyecto-dc009-yzz5t",2019-01-14 00:30:37
"DOCENTES DE HISTORIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Historia - DB013","montevideo","/anuncio/docentes-de-historia-ep6mq",2019-01-14 00:30:37
"DOCENTES  DE ECONOMÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Economía - DB015","montevideo","/anuncio/docentes-de-economia-7mj73",2019-01-14 00:30:37
"DOCENTE DE ANÁLISIS Y PRODUCCIÓN DE TEXTO - DC012","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   ANÁLISIS Y PRODUCCIÓN DE TEXTO - DC013","montevideo","/anuncio/docente-de-analisis-y-produccion-de-texto-dc012-8v54d",2019-01-14 00:30:37
"DOCENTES DE HISTORIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Historia - DCB0","montevideo","/anuncio/docentes-de-historia-sag73",2019-01-14 00:30:37
"DOCENTES DE INGLÉS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Inglés (nivel mínimo FCE) - DB018","montevideo","/anuncio/docentes-de-ingles-n9ua6",2019-01-14 00:30:37
"DOCENTE DE LÓGICA - DC011","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   LOGICA DC 011","montevideo","/anuncio/docente-de-logica-dc011-4uesu",2019-01-14 00:30:37
"DOCENTE DE DISEÑO WEB DC 012","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  DISEÑO WEB DC010","montevideo","/anuncio/docente-de-diseno-web-dc-012-5t624",2019-01-14 00:30:37
"DOCENTES DE ED. SONORA Y MUSICAL","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Sonora y Musical - DCB06","montevideo","/anuncio/docentes-de-ed-sonora-y-musical-ja444",2019-01-14 00:30:37
"DOCENTES DE FILOSOFIA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Filosofía - DB05","montevideo","/anuncio/docentes-de-filosofia-qabue",2019-01-14 00:30:37
"DOCENTES  DE LITERATURA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Literatura - DB06","montevideo","/anuncio/docentes-de-literatura-zehyq",2019-01-14 00:30:37
"DOCENTES DE LITERATURA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Literatura - DCB015","montevideo","/anuncio/docentes-de-literatura-av836",2019-01-14 00:30:37
"DOCENTES DE CIENCIAS FÍSICAS","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Ciencias Físicas - DCB014","montevideo","/anuncio/docentes-de-ciencias-fisicas-a78zd",2019-01-14 00:30:37
"DOCENTES DE EDUCACIÓN VISUAL Y PLÁSTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Educación Visual y Plástica - DCB013","montevideo","/anuncio/docentes-de-educacion-visual-y-plastica-n23sy",2019-01-14 00:30:37
"DOCENTES DE FÍSICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Física - DCB08","montevideo","/anuncio/docentes-de-fisica-p43ep",2019-01-14 00:30:37
"DOCENTES DE BIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Biología - DB03","montevideo","/anuncio/docentes-de-biologia-4aujz",2019-01-14 00:30:37
"DOCENTES DE GEOGRAFÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Geografía - DCB011","montevideo","/anuncio/docentes-de-geografia-yqrar",2019-01-14 00:30:37
"DOCENTES DE QUÍMICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Química - DCB09","montevideo","/anuncio/docentes-de-quimica-jqnz3",2019-01-14 00:30:37
"PLANCHERO, PIZZERO, AYUDANTE DE COCINA","Beluá Chivitos Gourmet ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Se buscan personas proactivas, con ganas de trabajar y experiencia en el rubro gastronomía. °PLANCHERO °PIZZERO  local zona pocitos/punta carretas Se of ...","montevideo","/anuncio/planchero-pizzero-ayudante-de-cocina-hagtr",2019-01-14 00:30:37
"CONSULTOR ECONOMISTA PARA ACCE","Agencia de Compras y Contrataciones del Estado","Técnico / Especialista","Consultoría","Hace 3 semanas ","Las personas interesadas podrán obtener mayor información en el sitio web: www.comprasestatales.gub.uy Los candidatos/as deberán postular a través de la we ...","montevideo","/anuncio/consultor-economista-para-acce-5hg75",2019-01-14 00:30:37
"DOCENTES  DE MATEMÁTICA 2","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Matemática 2 - DB010","montevideo","/anuncio/docentes-de-matematica-2-2zjpy",2019-01-14 00:30:37
"DOCENTES  DE SOCIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Sociología - DB011","montevideo","/anuncio/docentes-de-sociologia-htajm",2019-01-14 00:30:37
"DOCENTES DE ED. VISUAL Y PLÁSTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Educación Visual y Plástica - DB09","montevideo","/anuncio/docentes-de-ed-visual-y-plastica-vzb6p",2019-01-14 00:30:37
"DOCENTES  DE GEOGRAFÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Geografía - DB012","montevideo","/anuncio/docentes-de-geografia-rt6ym",2019-01-14 00:30:37
"DOCENTE DE ANÁLISIS Y DISEÑO DE APLICACIONES - DC008","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  ANÁLISIS Y DISEÑO DE APLICACIONES - DC008","montevideo","/anuncio/docente-de-analisis-y-diseno-de-aplicaciones-dc008-rrj47",2019-01-14 00:30:37
"DOCENTE DE PROGRAMACIÓN I, II - DC002","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Taller de Programación I, II, III  ","montevideo","/anuncio/docente-de-programacion-i-ii-dc002-pbymn",2019-01-14 00:30:37
"DOCENTES  DE ASTRONOMÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Astronomía - DB017","montevideo","/anuncio/docentes-de-astronomia-857hy",2019-01-14 00:30:37
"DOCENTES DE CONTABILIDAD","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Contabilidad - DB014","montevideo","/anuncio/docentes-de-contabilidad-s9ej6",2019-01-14 00:30:37
"DOCENTE DE SISTEMAS DE BASES DE DATOS I, II - DC004","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Sistemas de Bases de Datos I, II, - dc004","montevideo","/anuncio/docente-de-sistemas-de-bases-de-datos-i-ii-dc004-ps4q9",2019-01-14 00:30:37
"DOCENTE DE TALLER DE MANTENIMIENTO I, II, III - DC003","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Taller de Mantenimiento, I, II, III - DC 003 ","montevideo","/anuncio/docente-de-taller-de-mantenimiento-i-ii-iii-dc003-gp8mn",2019-01-14 00:30:37
"DOCENTES DE MATEMÁTICA II Y III","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Matemática II y III - DB016","montevideo","/anuncio/docentes-de-matematica-ii-y-iii-mpgqp",2019-01-14 00:30:37
"DOCENTES DE FISICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Materias Bachillerato CES: Física - DB07","montevideo","/anuncio/docentes-de-fisica-8e2ry",2019-01-14 00:30:37
"DOCENTES DE BIOLOGÍA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Biología - DCB03","montevideo","/anuncio/docentes-de-biologia-qvnv6",2019-01-14 00:30:37
"DOCENTES DE QUÍMICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Bachillerato CES: Química - DB08","montevideo","/anuncio/docentes-de-quimica-ve42u",2019-01-14 00:30:37
"DOCENTE DE ELECTRICIDAD - DC006","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Electricidad - DC 006 ","montevideo","/anuncio/docente-de-electricidad-dc006-7gyse",2019-01-14 00:30:37
"DOCENTES DE MATEMÁTICA","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona: Materias Ciclo Básico: Matemática - DCB01","montevideo","/anuncio/docentes-de-matematica-b5zt6",2019-01-14 00:30:37
"DOCENTE DE ELECTRÓNICA DC007","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P   ELECTRÓNICA - DC007","montevideo","/anuncio/docente-de-electronica-dc007-3uptg",2019-01-14 00:30:37
"DOCENTE DE SISTEMAS OPERATIVOS I, II, III - DC005","LICEO IMPULSO","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Impulso selecciona Docentes para Material de CET-P  Sistemas Operativos I, II, III - DC 005 ","montevideo","/anuncio/docente-de-sistemas-operativos-i-ii-iii-dc005-4yy4h",2019-01-14 00:30:37
"DOCENTE PARA MATEMÁTICAS FÍSICA Y QUÍMICA","Clases de apoyo","Profesional","Educación - Recreación - Deportes","Hace 2 semanas ","Se encargará de preparaciones de exámenes y clases de consulta de estudiantes de ciclo básico, bachillerato y utu en Academia de apoyo pedagógico ubicada e ...","montevideo","/anuncio/docente-para-matematicas-fisica-y-quimica-jbq2b",2019-01-14 00:30:37
"INTENDENTE","INTENDENTE","Supervisor / Encargado","Servicios - Oficios","Hace 2 semanas "," ANV Llamados Abiertos La Agencia Nacional de Vivienda llama a concursos de oposición y méritos para la provisión de los siguientes puestos: *1 Ingenier ...","montevideo","/anuncio/intendente-bd4av",2019-01-14 00:30:37
"INGENIERO CIVIL","INGENIERO CIVIL","Profesional","Producción","Hace 2 semanas "," ANV Llamados Abiertos La Agencia Nacional de Vivienda llama a concursos de oposición y méritos para la provisión de los siguientes puestos: *1 Ingenier ...","montevideo","/anuncio/ingeniero-civil-8q6br",2019-01-14 00:30:37
"LIMPIADORA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 2 semanas ","Limpieza de edificios Puntualidad, orden, presencia, ganas de trabajar, se aceptan extranjeras, solo personal femenino","montevideo","/anuncio/limpiadora-bmv3r",2019-01-14 00:30:37
"TECH SUPPORT & CUSTOMER SERVICE","Importante empresa","Asistente","Tecnologías de la información","Hace 2 semanas ","La persona será responsable de realizar la atención de clientes externos e internos de la empresa para mercados de USA, Europa y Oceanía. Prestará soporte  ...","montevideo","/anuncio/tech-support-customer-service-hvyp7",2019-01-14 00:30:37
"CHOFER DE UBER","Importante empresa","Peon","Servicios - Oficios","Hace 2 semanas ","night shift (12 hours) Salario según lo acordado Requisitos: 1- Experiencia en <U+0650>UBER 2- Libreta (E) profesional. 3- Certificado de conducta  4- Carné de sa ...","montevideo","/anuncio/chofer-de-uber-22aun",2019-01-14 00:30:37
"VENDEDORA ENCARGADA SHOPPING","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas ","Nuestra búsqueda se orienta hacia mujeres  de entre 25 y 32 años con amplia experiencia en supervisar, con actitud pro activa, conocimiento de herramientas ...","montevideo","/anuncio/vendedora-encargada-shopping-j3d49",2019-01-14 00:30:37
"AUXILIAR CONTABLE.",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Registrciones ; sueldos, control de financieras; control de gastos , presupuestos,etc C/experiencia liquidación de sueldos y (GNS, CONTY)  horario full ti ...","montevideo","/anuncio/auxiliar-contable-g5m4t",2019-01-14 00:30:37
"GUARDIAS ARMADOS. CIUDAD DE LA COSTA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-ciudad-de-la-costa-2b8eu",2019-01-14 00:30:37
"GUARDIAS ARMADOS. CERRO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-cerro-h94du",2019-01-14 00:30:37
"GUARDIAS ARMADOS. CORDÓN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-cordon-ztam2",2019-01-14 00:30:37
"GUARDIAS ARMADOS. MALVÍN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-malvin-6gs5m",2019-01-14 00:30:37
"GUARDIAS ARMADOS. CORDÓN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-cordon-4sed7",2019-01-14 00:30:37
"GUARDIAS ARMADOS. PASO DE LA ARENA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-paso-de-la-arena-2smb5",2019-01-14 00:30:37
"GUARDIAS ARMADOS. NUEVO PARÍS","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Paso de la Arena - Nuevo París - Malvín - Cordón - Ciudad de la Costa   Requisitos: ...","montevideo","/anuncio/guardias-armados-nuevo-paris-erezs",2019-01-14 00:30:37
"GERENCIA DE CALDIDA","Empresa","Jefe","Producción","Hace 3 semanas ","  Gerencia de Calidad.   RESPONSABILIDADES: El puesto reporta a la Gerencia de General, será responsable del personal de su sector y por el cumplimiento  ...","montevideo","/anuncio/gerencia-de-caldida-v78qu",2019-01-14 00:30:37
"DISTRIBUIDOR","Free LyfeStyle","Auxiliar","Logística - Distribución","Hace 3 semanas ","Se solicitan jovenes  emprendedores de 18 a 33 años, responsables, puntuales, y con buen manejo de redes sociales. Trabajo en equipo Ganancias diarias, qui ...","montevideo","/anuncio/distribuidor-hqubp",2019-01-14 00:30:37
"OPERADOR PARA CONTACT CENTER","PROSEGUR","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ",". Requisitos:  contar con ciclo básico completo, buen manejo de Excel, conocimientos técnicos en alarmas, disponibilidad horaria para trabajar de 15:00 a ...","montevideo","/anuncio/operador-para-contacrt-center-gpu9q",2019-01-14 00:30:37
"ANALISTA ADMINISTRATIVO CONTABLE","PROACTIVA Recursos Humanos","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","El objetivo del cargo apunta a desempeñarse con autonomía y proactividad en la diversidad de tareas vinculadas al área administrativo contable de Auxicar M ...","montevideo","/anuncio/analista-administrativo-contable-q3uby",2019-01-14 00:30:37
"PROOVEDORES","Frigorifico","Auxiliar","Logística - Distribución","Hace 3 semanas ","Transporte de personas Empresa de gran porte rubro frigorífico busca: PROVEEDORES De transporte de personas para participar de la licitación de las actua ...","montevideo","/anuncio/proovedores-8tvh5",2019-01-14 00:30:37
"ADMINISTRATIVA CON EXPERIENCIA EN GESTIONES Y DPTO DE PERSONAL","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Asistir a la administrativa del sector de personal (altas y bajas de personal, firma de contratos, denuncias en Web de BSE, giros Abitab, control de certif ...","montevideo","/anuncio/administrativa-con-experiencia-en-gestiones-y-dpto-de-personal-826nb",2019-01-14 00:30:37
"VENDEDOR","para empresa líder en el rubro automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","¿Quieres el desafío? La posición tendrá a su cargo la venta dentro del local comercial. La persona seleccionada realizará contactos a cliente potenciales,  ...","montevideo","/anuncio/vendedor-hsj9b",2019-01-14 00:30:37
