"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"LIDER DE GRUPO","CREANDO FUTURO","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","capacitación personal  permanente para trasmitirlos y motivar a equipos. liderar  y motivar equipos en el área de  ventas y de interrelacionamiento.","montevideo","/anuncio/lider-de-grupo-jsb68",2019-03-28 16:38:26
"VENDEDOR","Empresa líder","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta de bicicletas eléctricas.  Control de stock (entrada y salida de mercadería).  Chequeo general de bicicletas. Manejo de herramientas informáticas (pr ...","montevideo","/anuncio/vendedor-bthg6",2019-03-28 16:38:26
"CADETE CON MOTO PARA DELIVERY","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Con experiencia, buena presencia, puntualidad y compromiso Empresa de cadeteria necesita cadete con moto para delivery, trabajo estable y en regla. Buena p ...","montevideo","/anuncio/cadete-con-moto-para-delivery-8pztr",2019-03-28 16:38:26
"MOZA CON EXPERIENCIA- HORARIO DE 18:00 A 02:00","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","BUENA PRESENCIA E HIGIENE PERSONAL SE VALORAN IDIOMAS HORARIO DE 18:00 A 02:00 EXPERIENCIA EXCLUYENTE HASTA 30 AÑOS VIVA PRÓXIMO A MALVIN PUNTUAL","montevideo","/anuncio/moza-con-experiencia-horario-de-18-00-a-02-00-hjrsn",2019-03-28 16:38:26
"VENDEDOR","GBCompany ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-mer6b",2019-03-28 16:38:26
"ACOMPAÑANTE","Residencial san expedito","Asistente","Salud","Hace 1 mes ","• el personal deberá estar todo el tiempo a disposición de los residentes. • aseos diarios, cambios de sábanas, y alimentación según el turno del personal. ...","montevideo","/anuncio/acompanante-6bzzm",2019-03-28 16:38:26
"PROMOVENDEDOR PYMES DE CALLE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos en la selección de PROMOVENDEDORES PYMES. Nuestros seleccionados tendrán que trabajar de lunes a viernes visitando comercios de cualquier giro ofre ...","montevideo","/anuncio/promovendedor-pymes-de-calle-etvdg",2019-03-28 16:38:26
"VENDEDORA ENCARGADA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos para importante empresa vendedores con marcado perfil comercial. La búsqueda se orienta a personas dinámicas, con un alto nivel de compromiso ...","montevideo","/anuncio/vendedora-encargada-t3zb5",2019-03-28 16:38:26
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Orientamos la búsqueda a personas: -	mayores de 25 años -	proactivas, responsables y amables -	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo","/anuncio/vendedoras-cajeras-encargadas-shopping-vgtqt",2019-03-28 16:38:26
"AUXILIAR CONTABLE CALIFICADA",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","aux,Contable calificada con experiencia en programas memory y personal GNS para empresa horario completo de lunes a viernes 10 a 19 hS experiencia en progr ...","montevideo","/anuncio/auxiliar-contable-calificada-38t37",2019-03-28 16:38:26
"DEPILADORAS SISTEMA ESPAÑOL","MALVA DEPILACIÓN","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Seleccionamos depiladoras con experiencia con sistema español (excluyente) Se valora experiencia como manicura, pedicura y/o Perfilado de cejas. Atención  ...","montevideo","/anuncio/depiladoras-sistema-espanol-meae3",2019-03-28 16:38:26
"CADETE MONTEVIDEO","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Importante Empresa Selecciona para sumarse a su Equipo de Trabajo Chofer para traslado de mercadería. La búsqueda se orienta en personas con conocimientos ...","montevideo","/anuncio/cadete-montevideo-za4e8",2019-03-28 16:38:26
"AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Nos encontramos en la búsqueda de una persona con experiencia comprobable en tareas de cocina que esté interesada en sumarse a una Empresa en Pleno crecimi ...","montevideo","/anuncio/ayudante-de-cocina-jmq2n",2019-03-28 16:38:26
"CHOFER PARA TAXÍMETRO","TAXIMETRO","Oficial","Servicios - Oficios","Hace 1 mes ","Trabajador responsable con experiencia en conducción y referencias personales. Horario a convenir. Trabajador responsable con experiencia en conducción y r ...","montevideo","/anuncio/chofer-para-taximetro-2v5g4",2019-03-28 16:38:26
"ATENCIÓN TELEFÓNICA EN CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Importante Empresa Selecciona para sumarse a su Equipo de trabajo de Call Center agente para atención al cliente. Siendo las principales tareas: Recepción ...","montevideo","/anuncio/atencion-telefonica-en-call-center-9q392",2019-03-28 16:38:26
"ESTUDIANTE DE LA CARRERA DE CONTADOR","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Importante Empresa Selecciona para su Departamento de Administración Estudiante de la Carrera de Contador: Principales Tareas: -Control de Facturas para pa ...","montevideo","/anuncio/estudiante-de-la-carrera-de-contador-a2r2v",2019-03-28 16:38:26
"CHOFER","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para reparto con experiencia y disponibilidad horaria. Mayor de 30 años. Estabilidad laboral. entregas","montevideo","/anuncio/chofer-qhmn3",2019-03-28 16:38:26
"DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Busco Vendedor Distribuidor Independiente ambos sexos mayores de 25 años, para importante empresa multinacional presente en más de 20 países desde hace más ...","montevideo","/anuncio/distribuidor-independiente-sgpje",2019-03-28 16:38:26
"MÉDICO/A PARA EMPRESA DE MEDICINA PRIVADA","Importante empresa","Profesional","Salud","Hace 1 mes ","Privada estamos seleccionando Medico/a  para realizar actividades principalmente dentro de las áreas de Medicina como medico fundamentalmente Generalista.  ...","montevideo","/anuncio/medico-a-para-empresa-de-medicina-privada-9g2v8",2019-03-28 16:38:26
"TELEMARKETER","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Importante empresa de servicios selecciona para su call center telemarketer con experiencia comprobable. Requisitos:  •	Tener experiencia en call center (e ...","montevideo","/anuncio/telemarketer-ejyue",2019-03-28 16:38:26
"ANALISTA DE SERVICE DESK","INDIAN EMPORIUM","Técnico / Especialista","Tecnologías de la información","Hace 1 mes ","Empresa líder en retail selecciona Analista de Service Desk: Orientamos nuestra búsqueda a personas con conocimientos en Service Desk, con alta disposició ...","montevideo","/anuncio/analista-de-service-desk-9mdtp",2019-03-28 16:38:26
"VENTAS TELEFÓNICAS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","ESTAMOS EN BUSCA DE LOS MEJORES VENDEDORES! Te brindamos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca in ...","montevideo","/anuncio/ventas-telefonicas-call-center-qu37d",2019-03-28 16:38:26
"RECEPCIONISTA MASCULINO HORARIO NOCTURNO --HOTEL 2 ESTRELLAS","HOTEL 2 ESTRELLAS","Auxiliar","Administración - Secretariado","Hace 1 mes ","ATENDER RECEPCION- TELEFONO, INGRESO PASAJEROS-  RESERVAS DE HABITACIONES--PEDIDOS- CAFETERIA - FACTURACION  - MANEJO DE PC - IDIOMA INGLES BUENA ATENCION  ...","montevideo","/anuncio/recepcionista-masculino-horario-nocturno-hotel-2-estrellas-4a7ed",2019-03-28 16:38:26
"VENDEDOR","Importante Laboratorio Veterinario","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se solicita vendedor para visita y cobranza en Clínicas Veterinarias de Montevideo e interior Se ofrece: - Importante cartera de productos  - Horario flexi ...","montevideo","/anuncio/vendedor-4ybn3",2019-03-28 16:38:26
"AUX DE DEPOSITO","Chacra bilu","Auxiliar","Logística - Distribución","Hace 1 mes ","importante distribuidora de Frutas y Hortalizas  Armadores de Pedidos operario encargado de orden y rotación  para los mas importantes restaurantes, hotele ...","montevideo","/anuncio/aux-de-deposito-nj2tr",2019-03-28 16:38:26
"CHOFER REPARTIDOR.","CHACRA BILU","Peon","Servicios - Oficios","Hace 1 mes ","Chófer  repartidor con libreta A, B o C edad de 25 a 40 años para importante  distribuidora de verdura a  hoteles restaurantes y cadenas  C Vieja, Centro, ...","montevideo","/anuncio/chofer-repartidor-33seh",2019-03-28 16:38:26
"TÉCNICO EN AIRE ACONDICIONADO.","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Diagnostico y reparación de equipos de aire acondicionado. Libreta de conducir excluyente. Mínimo 4 años de experiencia como técnico ininterrumpidos. Exper ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-37p2z",2019-03-28 16:38:26
"COORDINADOR DE LOGISTICA","Importante empresa","Jefe","Logística - Distribución","Hace 1 mes ","Coordinar la distribución de una flota de camiones en el rubro de la bebida en zona sur de Uruguay. Gestionar procedimientos de logística buscando aumentar ...","montevideo","/anuncio/coordinador-de-logistica-t75aq",2019-03-28 16:38:26
"VENTAS TELEFÓNICAS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","ESTAMOS EN BUSCA DE LOS MEJORES VENDEDORES! Te brindamos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca in ...","montevideo","/anuncio/ventas-telefonicas-call-center-76uyu",2019-03-28 16:38:26
"ADMINISTRATIVA - COMERCIO EXTERIOR","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Se busca administrativa con experiencia en comercio exterior. Imprescindible contar con un buen dominio de herramientas informáticas. Jornada laboral : Lun ...","montevideo","/anuncio/administrativa-comercio-exterior-q9m99",2019-03-28 16:38:26
"ASISTENTE DE VENTAS, CON MANEJO DE MARKETING DIGITAL Y REDES SOCIALES","IMPORTADOR DE VEHCIULOS","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Búsqueda y Prospección de nuevos Clientes Gestionar las redes sociales Supervisar la satisfacción de los clientes Idoneidad para el puesto Conocimientos de ...","montevideo","/anuncio/asistente-de-ventas-marketing-digital-y-redes-sociales-hzb2a",2019-03-28 16:38:26
"CUIDADOR PARA RESIDENCIAL.","Importante Residencial","Auxiliar","Salud","Hace 1 mes ","Importante Residencial selecciona Cuidadores, para velar por el correcto bienestar y confort de los adultos mayores, atendiendo a su higiene, alimentación, ...","montevideo","/anuncio/cuidador-para-residencial-t7hn7",2019-03-28 16:38:26
"ESTILISTA (CON EXPERIENCIA)","Centro Estético","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Estilista completa ( sepa todo ). Tendrá las responsabilidades inherentes al cargo de estilista completa ( color, corte, peinado, etc)","montevideo","/anuncio/estilista-con-experiencia-j7ajt",2019-03-28 16:38:26
"INSTRUCTOR DE MANEJO","Academia de Choferes","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","* Tener licencia de conducir expedida por la Intendencia de Montevideo ( Categoria E) antiguedad 3 años . *No contar con multas. *Debera contar con empresa ...","montevideo","/anuncio/instructor-de-manejo-vn655",2019-03-28 16:38:26
"OPERARIO DE MANTENIMIENTO","Empresa en crecimiento","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","NECESITAMOS PERSONAL DE MANTENIMIENTO PARA INGRESO INMEDIATO TECNICO EN AIRE ACONDICIONADO Y REFRIGERACION CON EXPERIENCIA. SE VALORA  CONOCIMIENTOS DE ELE ...","montevideo","/anuncio/operario-de-mantenimiento-2sm79",2019-03-28 16:38:26
"PERSONAL PARA SUPERMERCADOS",NA,"Auxiliar","Producción","Hace 1 mes ","Personal para todas las areas para desempeñarse en un Supermercado .","montevideo","/anuncio/personal-para-supermercados-hgpun",2019-03-28 16:38:26
"ANALISTA Y DISEÑADOR DIGITAL","Importante empresa","Analista","Marketing - Publicidad","Hace 1 mes ","Empresa líder en Retail selecciona: Analista y diseñador digital. Nos orientamos a personas con marcado perfil en Herramientas digitales y conocimiento en  ...","montevideo","/anuncio/analista-y-disenador-digital-pnj7p",2019-03-28 16:38:26
"INDEPENDIENTE","MARKETING MULTINIVEL","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","EMPRESA INTERNACIONAL BUSCA PERSONAS EMPRENDEDORAS PARA DESARROLLAR UN NEGOCIO INDEPENDIENTE CON MARKETING MULTINIVEL. INGRESOS INMEDIATOS. SIN RIESGO DE P ...","montevideo","/anuncio/independiente-p9qtt",2019-03-28 16:38:26
"COORDINADOR DE IMPUESTOS Y BALANCES",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Estamos en la búsqueda de un estudiante avanzado de la carrera de Contador Público, una persona independiente y ejecutiva con un gran dominio de liquidació ...","montevideo","/anuncio/coordinador-de-impuestos-y-balances-yv8bn",2019-03-28 16:38:26
"COORDINADOR DE OPERACIONES","Zafrales","Jefe","Logística - Distribución","Hace 1 mes ","Buscamos persona joven, proactiva, con buena capacidad de organización, toma de decisiones y liderazgo. Deberá mantener comunicación permanente con tres ár ...","montevideo","/anuncio/coordinador-de-operaciones-vr9sq",2019-03-28 16:38:26
"COMMUNITY MANAGER","Zafrales","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Personas con experiencia en gestión de redes sociales (Facebook, Instagram, Twitter y Linkedin), confección de banners publicitarios, textos de anuncios, s ...","montevideo","/anuncio/community-manager-un54p",2019-03-28 16:38:26
"ADMINISTRATIVO","COM.ADM.FONDO NAC.RECURSOS LEY","Auxiliar","Administración - Secretariado","Hace 1 mes ","•	Realización de tareas administrativas en general (financiero -contable, compras, secretaría). •	Atención de público en forma presencial y telefónica. Aux ...","montevideo","/anuncio/administrativo-ysj6y",2019-03-28 16:38:26
"MOZO DE RESTAURANTE",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Montado y desbarace de mesas, toma de comandas, mantenimiento de areas de trabajo ordenadas y limpias, fajinado de platos y cubiertos, etc. Se valora exper ...","montevideo","/anuncio/mozo-de-restaurante-ym4sy",2019-03-28 16:38:26
"CHOFER LIBRETA MONTEVIDEO CATEGORIA C,D O F (MAS DE DOS AÑOS DE ANTIGÜEDAD CON AUTO Y EMPRESA LITERAL E.","Academia de Choferes J.C.","Peon","Servicios - Oficios","Hace 1 mes ","Instructor de manejo con o sin experiencia, con disponibilidad horaria de lunes a sábados. El candidato debera instruir de forma segura y responsable a los ...","montevideo","/anuncio/chofer-libreta-montevideo-categoria-c-d-o-f-mas-de-dos-anos-de-antiguedad-con-auto-y-empresa-literal-e-yygdt",2019-03-28 16:38:26
"COORDINADOR DE SEGUROS","Importante Arrendadora de Vehículos","Auxiliar","Administración - Secretariado","Hace 1 mes ","Persona para llevar adelante el control administrativo, tramitación e ingreso de los vehículos siniestrados de los clientes frente a las diferentes compañí ...","montevideo","/anuncio/coordinador-de-seguros-9sjjr",2019-03-28 16:38:26
"ENCARGADO DEL ACONDICIONAMIENTO TÉRMICO","PRIMERA POSICION S.A","Supervisor / Encargado","Producción","Hace 1 mes ","Se busca una persona preparada académicamente con el perfil de un Tegnologo Mecánico o similar para trabajos de mantenimiento y operación de equipamiento d ...","montevideo","/anuncio/encargado-del-acondicionamiento-termico-sm83b",2019-03-28 16:38:26
"ADMINISTRATIVO","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Auxiliar administrativo contable para empresa de servicios. Dedicación 8 horas diarias. Requisitos: 18 a 25 años, formación contable y manejo de Excel. No  ...","montevideo","/anuncio/administrativo-vvgag",2019-03-28 16:38:26
"ASESOR - VENTAS - DESARROLLO DE EQUIPOS","Importante Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Actividad Independiente, a realizar a Tiempo Parcial o Tiempo Completo. Formará parte de una Organización que trabaja junto a una Empresa Líder en el Secto ...","montevideo","/anuncio/asesor-ventas-desarrollo-de-equipos-mjsdp",2019-03-28 16:38:26
"APRENDIZ DE LABORATORIO","Importante empresa","Peon","Producción","Hace 1 mes ","Aprendiz de producción Manejo de flujos de trabajo","montevideo","/anuncio/aprendiz-de-laboratorio-uhtbb",2019-03-28 16:38:26
"INFORMÁTICO","COM.ADM.FONDO NAC.RECURSOS LEY","Analista","Tecnologías de la información","Hace 1 mes ","Desarrollo sistema en Java EE Programar en Java EE","montevideo","/anuncio/informatico-2mg9n",2019-03-28 16:38:26
"INGENIERO/A AGRÓNOMO ANALISTA DE RIESGO PARA IMPORTANTE COMPAÑÍA DEL SECTOR FINANCIERO","PROACTIVA Recursos Humanos","Profesional","Agroindustria","Hace 1 mes ","Requisitos: - Egresado o Estudiante avanzado (4 año aprobado) - Licencia de conducir - Experiencia administrativa - Análisis y gestión técnica (multicultiv ...","montevideo","/anuncio/ingeniero-a-agronomo-analista-de-riesgo-para-importante-compania-del-sector-financiero-b5pug",2019-03-28 16:38:26
"PARRILLERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","PARRILLA PUNTUAL","montevideo","/anuncio/parrillero-aphhg",2019-03-28 16:38:26
"PROFESOR/A DE HISTORIA","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Profesor de Historia titulado. Se valora:  Conocimiento y experiencia en los programas de bachillerato internacional. Buen nivel de inglés. Se requiere tra ...","montevideo","/anuncio/profesor-a-de-historia-u5va3",2019-03-28 16:38:26
"AUXILIAR CONTABLE","Estudio contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Liquidación de sueldos, altas y bajas, trámites, pasaje de comprobantes al sistema Memory, entre otras tareas contables. UTU o similar, sexo femenino exclu ...","montevideo","/anuncio/auxiliar-contable-9gu7t",2019-03-28 16:38:26
"INDEPENDIENTE FEMENINO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","¿Es tu perfil? La posición tendrá como responsabilidades hacerse cargo de las ventas de la cartera de clientes, relación con los clientes, entre otras tare ...","montevideo","/anuncio/independiente-femenino-gs3sb",2019-03-28 16:38:26
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-4gyn6",2019-03-28 16:38:26
"VENDEDOR CON EXPERIENCIA EXCLUYENTE","Ferreteria Ferreservi","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas telefónicas y en mostrador Mantener actualizado mercado libre y la página web Atención a clientes de distribución Ingreso de pedidos de distribución ...","montevideo","/anuncio/vendedor-con-experiencia-excluyente-3spsq",2019-03-28 16:38:26
"VENDEDOR","Emprendedores S.A","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-astze",2019-03-28 16:38:26
"VENDEDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","HOMBRES Y MUJERES Empresa líder en productos de primer nivel en más de 20 países busca personas mayores de 18 años preferentemente con conocimientos de Int ...","montevideo","/anuncio/vendedor-independiente-zsgvm",2019-03-28 16:38:26
"DELIVERY CON MOTO ZONA CARRASCO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Debe tener moto en condiciones, buena presencia, puntualidad y compromiso Se necesita delivery con moto para zona carrasco, horario de 19 a 23. Trabajo est ...","montevideo","/anuncio/delivery-con-moto-zona-carrasco-dd2ze",2019-03-28 16:38:26
"CADETE - MANTENIMIENTO","Industria Gráfica","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Entrega de mercadería y cobranza Matenimiento general del local y reparaciones básicas. Entrega y cobranza de trabajos. Realizar de forma eficiente ciertos ...","montevideo","/anuncio/cadete-mantenimiento-s7259",2019-03-28 16:38:26
"VENDEDOR","DSB","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Está dirigido a hombres y mujeres entre 20 y 45 años para el área de ventas. * Venta persona a persona. A través de internet por redes sociales. * Armado  ...","montevideo","/anuncio/vendedor-ut67d",2019-03-28 16:38:26
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Seleccionamos personal de limpieza para oficinas y depósito. Será responsable de la limpieza de oficinas y deposito de la empresa. Trabajando de lunes a vi ...","montevideo","/anuncio/auxiliar-de-limpieza-7jdbn",2019-03-28 16:38:26
"OFICIAL EN ALUMINIO PARA DE TALLER Y OBRA","Importante empresa","Oficial","Producción","Hace 1 mes ","Fábrica de aberturas de aluminio necesita oficial para taller y obra con experiencia. Preferentemente con libreta para menejar camión. Trabajo de taller,   ...","montevideo","/anuncio/oficial-en-aluminio-para-de-taller-y-obra-b7qj4",2019-03-28 16:38:26
"CAJERO, VENDEDOR Y COLABORADOR","HELADOS GRIDO","Auxiliar","Atención al cliente","Hace 1 mes ","CAJERO, VENDEDOR Y COLABORADOR Para sumarse a un gran equipo de trabajo. Buscamos compañerismo, responsabilidad y compromiso. Ofrecemos un excelente ambien ...","montevideo","/anuncio/cajero-vendedor-y-colaborador-yrrdm",2019-03-28 16:38:26
"PELUQUERA","FIGHER","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Corte damas ,caballeros y niños,  Sepa manos y pies, Brashinista. Degradee Puntualidad, asiduidad. Se valoran conocimientos extras. Dias Jueves, viernes y ...","montevideo","/anuncio/peluquera-gspeg",2019-03-28 16:38:26
"OPERADOR DE CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Operador, vendedor para Call Center en el rubro gastronomico. Experiencia minima 2 años. Responsable , pro activo y con buena actitud. Excluyente trabajar  ...","montevideo","/anuncio/operador-de-call-center-uvay7",2019-03-28 16:38:26
"AGENTE ASOCIADO","Arquicasa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Agente de ventas asociado e independiente. Cumplirá con el desarrollo de la actividad, teniendo capacitación y apoyo permanente. Crecer de forma independie ...","montevideo","/anuncio/agente-asociado-3qerp",2019-03-28 16:38:26
"LAVADOR","Importante empresa del rubro Automotriz","Auxiliar","Servicios - Oficios","Hace 1 mes ","Lavador de autos Tarea Principal: lavado exterior e interior de vehículos y manejo de los mismos. EXCLUYENTE: Licencia de conducir auto (Cat. A) vigente. ...","montevideo","/anuncio/lavador-s2hbu",2019-03-28 16:38:26
"VENDEDOR","Importante empresa del rubro Automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Contar con experiencia comprobable en ventas Buen conocimiento de herramientas informáticas. Buen trato con el público.  Licencia de Conducir vigente (EXC ...","montevideo","/anuncio/vendedor-rupan",2019-03-28 16:38:26
"APRENDIZ PARA TALLER DE CERRAJERIA","CERRAJERIA","Peon","Producción","Hace 1 mes ","APRENDIZ con conocimientos básicos en el Rubro. Para tareas de banco, aperturas a domicilio y atencion al publico! Deberá cumplir con 6 horas diarias de tr ...","montevideo","/anuncio/aprendiz-para-taller-7yr23",2019-03-28 16:38:26
"CONTADOR/A PÚBLICO","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Confección de balances Conciliaciones Declaraciones juradas de impuestos Liquidación de sueldos, presentación de nóminas ante BPS Manejo de sistemas contab ...","montevideo","/anuncio/contador-a-publico-m4mbb",2019-03-28 16:38:26
"AUXILIAR DE FIAMBRERIA, PANADERIA, ETC","Mini mercado","Auxiliar","Atención al cliente","Hace 1 mes ","La búsqueda se orienta a personas responsables, trabajadoras, confiables y de buen trato con el público. Principales tareas: atención en fiambrería, elabo ...","montevideo","/anuncio/auxiliar-de-fiambreria-panaderia-etc-ey3hj",2019-03-28 16:38:26
"CHOFER REPARTIDOR.","CHACRA BILU","Peon","Servicios - Oficios","Hace 1 mes ","CHACRA BILU BUSCA A LOS MEJORES Chóferes repartidores con libreta A, B o C Vehículos nuevos con Furgón refrigerado  edad de 25 a 40 años para importante   ...","montevideo","/anuncio/chofer-repartidor-q7byt",2019-03-28 16:38:26
"CAJERO/A PARA REDPAGOS - CON EXPERIENCIA EXCLUYENTE PARA ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Ventas - Comercial","Hace 1 mes ","ATENCIÓN AL PÚBLICO Conocimiento del sistema de facturación, cobranza, etc... Con disponibilidad horaria.","montevideo","/anuncio/cajero-a-para-redpagos-con-experiencia-excluyente-para-zona-casavalle-36v2s",2019-03-28 16:38:26
"PROGRAMADOR PHP","INDUSTRIA","Analista","Tecnologías de la información","Hace 1 mes ","mantenimiento y desarrollo de nuevas funcionalidades en software hecho a medida programado en php. desarrollo y documentación de las incidencias realizadas ...","montevideo","/anuncio/programador-php-3853e",2019-03-28 16:38:26
"VENDEDOR","EquipoAlfa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención al cliente Ventas Agenda Capacitación","montevideo","/anuncio/vendedor-9bj9d",2019-03-28 16:38:26
"VENDEDOR","Equipo Beta","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención al cliente y ventas Capacitación","montevideo","/anuncio/vendedor-mda9q",2019-03-28 16:38:26
"VENDEDOR REPARTIDOR","AUTOSERVICE ZONA MALVIN SUR","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","EMPLEADO PARA  AUTOSERVICIO  ZONA DE MALVIN SUR  6.30 horas DIARIAS DE LUNES A SABADO de  15.00 hs a 21.30 hs Y   DOMINGO  DE  9.00 hs  a 15.30 hs.   DÍA D ...","montevideo","/anuncio/vendedor-repartidor-r5y27",2019-03-28 16:38:26
"VENDEDORES - PART TIME/ FULL TIME","AGTQ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos personas con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad de superación pers ...","montevideo","/anuncio/vendedores-part-time-full-time-an3dg",2019-03-28 16:38:26
"VENTAS ASESOR INDEPENDIENTE","Importante empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos personas que deseen Crecer a nivel Profesional, Personal y Económico  Actividad a realizar de forma Independiente, pero al mismo Tiempo en conjunt ...","montevideo","/anuncio/ventas-asesor-independiente-vg44h",2019-03-28 16:38:26
"JEFE DE OPERACIONES","Importante empresa","Jefe","Logística - Distribución","Hace 1 mes ","Su principal responsabilidad es la gestión integral de la operación logística. Nos orientamos a la búsqueda de candidatos con gran capacidad de liderazgo, ...","montevideo","/anuncio/jefe-de-operaciones-9y48u",2019-03-28 16:38:26
"ADMINISTRATIVO DEPÓSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Administrativo de Depósito Principales responsabilidades: el ingreso al sistema de gestión de almacén, proceso y análisis de la información para el ingres ...","montevideo","/anuncio/administrativo-deposito-jsvme",2019-03-28 16:38:26
"OFICIAL DE MANTENIMIENTO","Importante empresa","Oficial","Producción","Hace 1 mes ","Importante empresa del rubro logístico busca: Oficial de Mantenimiento Estás en la búsqueda de una persona para incorporar a nuestro equipo de mantenimient ...","montevideo","/anuncio/oficial-de-mantenimiento-6qg8a",2019-03-28 16:38:26
