"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"CHICA PARA MOSTRADOR","Papelería Acuarela","Auxiliar","Atención al cliente","Hace 1 mes ","Vendedora para mostrador Con experiencia para papeleria en Ciudad Vieja, de lunes a viernes de 9 a 19 horas","montevideo","/anuncio/chica-para-mostrador-hqnbe",2019-03-14 03:14:25
"GERENTE DE HOTEL",NA,"Gerente","Directivos - Ejecutivos","Hace 1 mes ","Busca Gerente de Hotel para Hotel en Rivera: Con capacidad para: - Planificar y tomar decisiones - Organizar  - Gestionar - Dominar Windows, Microsoft Off ...","montevideo","/anuncio/gerente-de-hotel-tpsgg",2019-03-14 03:14:25
"BRUSHINISTA","peluquería","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","ayudante de peluquería, sepa brushing y manos  estética de pies  , poner numero de contacto   ayudante de peluquería , manos y pies y depilación, buen trat ...","montevideo","/anuncio/brushinista-g4r76",2019-03-14 03:14:25
"INSTRUCTOR DE MANEJO","Importante empresa","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","* Transmitir al alumno el conocimiento requerido de manejo. Requisitos Excluyentes: Ser mayor de 25 años Tener licencia de conducir expedida por la IMM ( ...","montevideo","/anuncio/instructor-de-manejo-ezn98",2019-03-14 03:14:25
"VENDEDOR","Confiteria Versailles ","Auxiliar","Atención al cliente","Hace 1 mes ","Tareas principales a desempeñar: atención al público en mostrador y salón. Tarea a desempeñar: dominio de cobranza / caja. Fundamental el buen trato hacia  ...","montevideo","/anuncio/vendedor-buq46",2019-03-14 03:14:25
"INSTRUCCION","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 1 mes ","Se lo formara para instructor, recepción, atención al cliente,Teléfono , actitud  pro activa, organización. 21000 mas incentivos. Lunes a Viernes de 10 a 1 ...","montevideo","/anuncio/instruccion-et48v",2019-03-14 03:14:25
"COCINERO","casa de ancianas católica","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","se necesita cocinero/cocinera de lunes a sábado por la mañana para unas 15 personas para  casa de Religiosas. preparar el almuerzo, hacer las compras y lim ...","montevideo","/anuncio/cocinero-bsg5e",2019-03-14 03:14:25
"CAJERA (FEMENINO)","Importante empresa","Auxiliar","Ventas - Comercial","Hace 1 mes ","Atención al cliente Facturación Caja Las inherentes al cargo","montevideo","/anuncio/cajera-femenino-9dtya",2019-03-14 03:14:25
"ESTUDIANTE DE LA CARRERA DE CONTADOR","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Importante Empresa Selecciona para su Departamento de Administración Estudiante de la Carrera de Contador: Principales Tareas: -Control de Facturas para pa ...","montevideo","/anuncio/estudiante-de-la-carrera-de-contador-a2r2v",2019-03-14 03:14:25
"CHOFER","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer para reparto con experiencia y disponibilidad horaria. Mayor de 30 años. Estabilidad laboral. entregas","montevideo","/anuncio/chofer-qhmn3",2019-03-14 03:14:25
"DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Busco Vendedor Distribuidor Independiente ambos sexos mayores de 25 años, para importante empresa multinacional presente en más de 20 países desde hace más ...","montevideo","/anuncio/distribuidor-independiente-sgpje",2019-03-14 03:14:25
"MÉDICO/A PARA EMPRESA DE MEDICINA PRIVADA","Importante empresa","Profesional","Salud","Hace 1 mes ","Privada estamos seleccionando Medico/a  para realizar actividades principalmente dentro de las áreas de Medicina como medico fundamentalmente Generalista.  ...","montevideo","/anuncio/medico-a-para-empresa-de-medicina-privada-9g2v8",2019-03-14 03:14:25
"TELEMARKETER","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Importante empresa de servicios selecciona para su call center telemarketer con experiencia comprobable. Requisitos:  •	Tener experiencia en call center (e ...","montevideo","/anuncio/telemarketer-ejyue",2019-03-14 03:14:25
"ANALISTA DE SERVICE DESK","INDIAN EMPORIUM","Técnico / Especialista","Tecnologías de la información","Hace 1 mes ","Empresa líder en retail selecciona Analista de Service Desk: Orientamos nuestra búsqueda a personas con conocimientos en Service Desk, con alta disposició ...","montevideo","/anuncio/analista-de-service-desk-9mdtp",2019-03-14 03:14:25
"VENTAS TELEFÓNICAS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","ESTAMOS EN BUSCA DE LOS MEJORES VENDEDORES! Te brindamos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca in ...","montevideo","/anuncio/ventas-telefonicas-call-center-qu37d",2019-03-14 03:14:25
"RECEPCIONISTA MASCULINO HORARIO NOCTURNO --HOTEL 2 ESTRELLAS","HOTEL 2 ESTRELLAS","Auxiliar","Administración - Secretariado","Hace 1 mes ","ATENDER RECEPCION- TELEFONO, INGRESO PASAJEROS-  RESERVAS DE HABITACIONES--PEDIDOS- CAFETERIA - FACTURACION  - MANEJO DE PC - IDIOMA INGLES BUENA ATENCION  ...","montevideo","/anuncio/recepcionista-masculino-horario-nocturno-hotel-2-estrellas-4a7ed",2019-03-14 03:14:25
"VENDEDOR","Importante Laboratorio Veterinario","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se solicita vendedor para visita y cobranza en Clínicas Veterinarias de Montevideo e interior Se ofrece: - Importante cartera de productos  - Horario flexi ...","montevideo","/anuncio/vendedor-4ybn3",2019-03-14 03:14:25
"ADMINISTRATIVO","aaaaa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Se solicita administrativa con experiencia para empresa en Montevideo para trabajar de Lunes a Viernes full time. Funciones: - Facturación (se valorará ma ...","montevideo","/anuncio/administrativo-yt7p9",2019-03-14 03:14:25
"CADETE CON MOTO PARA DELIVERY EN POCITOS","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Debe tener moto en condiciones, buena presencia y experiencia. Se necesita Cadete con experiencia en delivery zona pocitos-pta carretas, . Buena propina, t ...","montevideo","/anuncio/cadete-con-moto-para-delivery-en-pocitos-rvvrz",2019-03-14 03:14:25
"AUXILIAR CONTABLE","Torres y Asociados Contadores Públicos","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","-	Registros Contables. -	Conciliación de Cuentas. -	Emisión de Estados Contables. -	Liquidación de Impuestos. -	Liquidación de Sueldos. Sera responsable de ...","montevideo","/anuncio/auxiliar-contable-j3vze",2019-03-14 03:14:25
"CHOFER PARA TAXI","no administracion","Peon","Servicios - Oficios","Hace 1 mes ","chofer para taxi turno fijo diurno de 03 a 15, mayor de 40 años con experiencia, libreta categoría E que viva cerca de Buceo (malvin, pocitos, piedras blan ...","montevideo","/anuncio/chofer-para-taxi-zt8be",2019-03-14 03:14:25
"MANTENIMIENTO EDIFICIO Y ESPACIOS VERDES DE UN COLEGIO","COLEGIO CATÓLICO EN NUEVO PARÍS","Oficial","Servicios - Oficios","Hace 1 mes ","ENCARGADO DEL MANTENIMIENTO DEL EDIFICIO Y DE LOS ESPACIOS VERDES. CON CONOCIMIENTO DE PINTURA, ALBAÑILERÍA, SANITARIA, ELECTRICIDAD, CORTE DE CESPED Y MAN ...","montevideo","/anuncio/mantenimiento-edificio-y-espacios-verdes-de-un-colegio-6ree4",2019-03-14 03:14:25
"DELIVERY CON MOTO","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","se necesita cadete con moto delivery cob experiencia todo en regla.  turnos noche  . zonas pocitos centro buceo muy bien paga la  hora zonas buceo . pocito ...","montevideo","/anuncio/delivery-con-moto-dph27",2019-03-14 03:14:25
"AYUDANTE PANADERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Para importante empresa en el ramo gastronómico se necesita ayudante panadero . Preferentemente sexo masculino. Disponibilidad de horario completa.","montevideo","/anuncio/ayudante-panadero-3rr87",2019-03-14 03:14:25
"OFERTA UNICA! - SE BUSCAN VENDEDORES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/oferta-unica-se-buscan-vendedores-ud47g",2019-03-14 03:14:25
"CAJERO Y CHOFER","ESTACION DE SERVICIO","Auxiliar","Atención al cliente","Hace 1 mes ","PISTERO Y CHOFER PARA CAMION CISTERNA SOLO CON LIBRETA PROFESIONAL PARA PISTA Y CHOFER DE CAMION CISTERNA  SOLO CON LIBRETA PROFESIONAL","montevideo","/anuncio/cajero-y-chofer-qaa7q",2019-03-14 03:14:25
"AUXILIAR DE DEPOSITO Y DISTRIBUCION","Servicios Lusof srl","Auxiliar","Logística - Distribución","Hace 1 mes ","Armado de productos de limpieza y ayudar en la distribucion de los productos, preferentemente con experiencia en deposito y distribucion  Persona joven y a ...","montevideo","/anuncio/auxiliar-de-deposito-y-distribucion-6pap6",2019-03-14 03:14:25
"AUXILIAR","Importante empresa","Auxiliar","Construcción - Arquitectura","Hace 1 mes ","Armado de archivos Utilización de ploter de corte Colocación de ploteos de corte e impresión De acuerdo al cargo","montevideo","/anuncio/auxiliar-sd7ep",2019-03-14 03:14:25
"PERSONAL PARA SUPERMERCADOS",NA,"Auxiliar","Producción","Hace 1 mes ","Personal para todas las areas para desempeñarse en un Supermercado .","montevideo","/anuncio/personal-para-supermercados-hgpun",2019-03-14 03:14:25
"ANALISTA Y DISEÑADOR DIGITAL","Importante empresa","Analista","Marketing - Publicidad","Hace 1 mes ","Empresa líder en Retail selecciona: Analista y diseñador digital. Nos orientamos a personas con marcado perfil en Herramientas digitales y conocimiento en  ...","montevideo","/anuncio/analista-y-disenador-digital-pnj7p",2019-03-14 03:14:25
"INDEPENDIENTE","MARKETING MULTINIVEL","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","EMPRESA INTERNACIONAL BUSCA PERSONAS EMPRENDEDORAS PARA DESARROLLAR UN NEGOCIO INDEPENDIENTE CON MARKETING MULTINIVEL. INGRESOS INMEDIATOS. SIN RIESGO DE P ...","montevideo","/anuncio/independiente-p9qtt",2019-03-14 03:14:25
"COORDINADOR DE IMPUESTOS Y BALANCES",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Estamos en la búsqueda de un estudiante avanzado de la carrera de Contador Público, una persona independiente y ejecutiva con un gran dominio de liquidació ...","montevideo","/anuncio/coordinador-de-impuestos-y-balances-yv8bn",2019-03-14 03:14:25
"COORDINADOR DE OPERACIONES","Zafrales","Jefe","Logística - Distribución","Hace 1 mes ","Buscamos persona joven, proactiva, con buena capacidad de organización, toma de decisiones y liderazgo. Deberá mantener comunicación permanente con tres ár ...","montevideo","/anuncio/coordinador-de-operaciones-vr9sq",2019-03-14 03:14:25
"COMMUNITY MANAGER","Zafrales","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Personas con experiencia en gestión de redes sociales (Facebook, Instagram, Twitter y Linkedin), confección de banners publicitarios, textos de anuncios, s ...","montevideo","/anuncio/community-manager-un54p",2019-03-14 03:14:25
"ADMINISTRATIVO","COM.ADM.FONDO NAC.RECURSOS LEY","Auxiliar","Administración - Secretariado","Hace 1 mes ","•	Realización de tareas administrativas en general (financiero -contable, compras, secretaría). •	Atención de público en forma presencial y telefónica. Aux ...","montevideo","/anuncio/administrativo-ysj6y",2019-03-14 03:14:25
"MOZO DE RESTAURANTE",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Montado y desbarace de mesas, toma de comandas, mantenimiento de areas de trabajo ordenadas y limpias, fajinado de platos y cubiertos, etc. Se valora exper ...","montevideo","/anuncio/mozo-de-restaurante-ym4sy",2019-03-14 03:14:25
"CHOFER LIBRETA MONTEVIDEO CATEGORIA C,D O F (MAS DE DOS AÑOS DE ANTIGÜEDAD CON AUTO Y EMPRESA LITERAL E.","Academia de Choferes J.C.","Peon","Servicios - Oficios","Hace 1 mes ","Instructor de manejo con o sin experiencia, con disponibilidad horaria de lunes a sábados. El candidato debera instruir de forma segura y responsable a los ...","montevideo","/anuncio/chofer-libreta-montevideo-categoria-c-d-o-f-mas-de-dos-anos-de-antiguedad-con-auto-y-empresa-literal-e-yygdt",2019-03-14 03:14:25
"VENDEDOR","GBCompany ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hor ...","montevideo","/anuncio/vendedor-mer6b",2019-03-14 03:14:25
"ACOMPAÑANTE","Residencial san expedito","Asistente","Salud","Hace 1 mes ","• el personal deberá estar todo el tiempo a disposición de los residentes. • aseos diarios, cambios de sábanas, y alimentación según el turno del personal. ...","montevideo","/anuncio/acompanante-6bzzm",2019-03-14 03:14:25
"PROMOVENDEDOR PYMES DE CALLE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos en la selección de PROMOVENDEDORES PYMES. Nuestros seleccionados tendrán que trabajar de lunes a viernes visitando comercios de cualquier giro ofre ...","montevideo","/anuncio/promovendedor-pymes-de-calle-etvdg",2019-03-14 03:14:25
"VENDEDORA ENCARGADA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Seleccionamos para importante empresa vendedores con marcado perfil comercial. La búsqueda se orienta a personas dinámicas, con un alto nivel de compromiso ...","montevideo","/anuncio/vendedora-encargada-t3zb5",2019-03-14 03:14:25
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Orientamos la búsqueda a personas: -	mayores de 25 años -	proactivas, responsables y amables -	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo","/anuncio/vendedoras-cajeras-encargadas-shopping-vgtqt",2019-03-14 03:14:25
"AUXILIAR CONTABLE CALIFICADA",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","aux,Contable calificada con experiencia en programas memory y personal GNS para empresa horario completo de lunes a viernes 10 a 19 hS experiencia en progr ...","montevideo","/anuncio/auxiliar-contable-calificada-38t37",2019-03-14 03:14:25
"DEPILADORAS SISTEMA ESPAÑOL","MALVA DEPILACIÓN","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Seleccionamos depiladoras con experiencia con sistema español (excluyente) Se valora experiencia como manicura, pedicura y/o Perfilado de cejas. Atención  ...","montevideo","/anuncio/depiladoras-sistema-espanol-meae3",2019-03-14 03:14:25
"CADETE MONTEVIDEO","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Importante Empresa Selecciona para sumarse a su Equipo de Trabajo Chofer para traslado de mercadería. La búsqueda se orienta en personas con conocimientos ...","montevideo","/anuncio/cadete-montevideo-za4e8",2019-03-14 03:14:25
"AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Nos encontramos en la búsqueda de una persona con experiencia comprobable en tareas de cocina que esté interesada en sumarse a una Empresa en Pleno crecimi ...","montevideo","/anuncio/ayudante-de-cocina-jmq2n",2019-03-14 03:14:25
"CHOFER PARA TAXÍMETRO","TAXIMETRO","Oficial","Servicios - Oficios","Hace 1 mes ","Trabajador responsable con experiencia en conducción y referencias personales. Horario a convenir. Trabajador responsable con experiencia en conducción y r ...","montevideo","/anuncio/chofer-para-taximetro-2v5g4",2019-03-14 03:14:25
"ATENCIÓN TELEFÓNICA EN CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Importante Empresa Selecciona para sumarse a su Equipo de trabajo de Call Center agente para atención al cliente. Siendo las principales tareas: Recepción ...","montevideo","/anuncio/atencion-telefonica-en-call-center-9q392",2019-03-14 03:14:25
"CADETE - MANTENIMIENTO","Industria Gráfica","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Entrega de mercadería y cobranza Matenimiento general del local y reparaciones básicas. Entrega y cobranza de trabajos. Realizar de forma eficiente ciertos ...","montevideo","/anuncio/cadete-mantenimiento-s7259",2019-03-14 03:14:25
"VENDEDOR","DSB","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Está dirigido a hombres y mujeres entre 20 y 45 años para el área de ventas. * Venta persona a persona. A través de internet por redes sociales. * Armado  ...","montevideo","/anuncio/vendedor-ut67d",2019-03-14 03:14:25
"MEDICA DEPILACIÓN LÁSER","Clinica","Profesional","Salud","Hace 3 semanas "," Clínica selecciona:  recibida para depilación láser  Experiencia previa.  ","montevideo","/anuncio/medica-depilacion-laser-epa32",2019-03-14 03:14:25
"AUXILIAR DE LIMPIEZA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Seleccionamos personal de limpieza para oficinas y depósito. Será responsable de la limpieza de oficinas y deposito de la empresa. Trabajando de lunes a vi ...","montevideo","/anuncio/auxiliar-de-limpieza-7jdbn",2019-03-14 03:14:25
"OFICIAL EN ALUMINIO PARA DE TALLER Y OBRA","Importante empresa","Oficial","Producción","Hace 3 semanas ","Fábrica de aberturas de aluminio necesita oficial para taller y obra con experiencia. Preferentemente con libreta para menejar camión. Trabajo de taller,   ...","montevideo","/anuncio/oficial-en-aluminio-para-de-taller-y-obra-b7qj4",2019-03-14 03:14:25
"AUX DE DEPOSITO","Chacra bilu","Auxiliar","Logística - Distribución","Hace 4 semanas ","importante distribuidora de Frutas y Hortalizas  Armadores de Pedidos operario encargado de orden y rotación  para los mas importantes restaurantes, hotele ...","montevideo","/anuncio/aux-de-deposito-nj2tr",2019-03-14 03:14:25
"CHOFER REPARTIDOR.","CHACRA BILU","Peon","Servicios - Oficios","Hace 4 semanas ","Chófer  repartidor con libreta A, B o C edad de 25 a 40 años para importante  distribuidora de verdura a  hoteles restaurantes y cadenas  C Vieja, Centro, ...","montevideo","/anuncio/chofer-repartidor-33seh",2019-03-14 03:14:25
"TÉCNICO EN AIRE ACONDICIONADO.","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","Diagnostico y reparación de equipos de aire acondicionado. Libreta de conducir excluyente. Mínimo 4 años de experiencia como técnico ininterrumpidos. Exper ...","montevideo","/anuncio/tecnico-en-aire-acondicionado-37p2z",2019-03-14 03:14:25
"ASISTENTE ADMINISTRATIVO (TALLER DIÉSEL)","EMPRESA DE TRANSPORTE DE CARGA","Auxiliar","Administración - Secretariado","Hace 4 semanas "," Requisitos:  Estudiante avanzado de Ingeniería Mecánica  Manejo avanzado en herramientas informáticas Manejo avanzado de sistemas integrados de gestió ...","montevideo","/anuncio/asistente-administrativo-taller-diesel-7bu9h",2019-03-14 03:14:25
"ELECTROMECÁNICO","EMPRESA DE TRANSPORTE DE CARGA","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas "," Bachillerato tecnológico (ITS o similar) Experiencia en motores de gran porte Interpretación y lectura de planos eléctricos  Conocimientos de generador ...","montevideo","/anuncio/electromecanico-2rm88",2019-03-14 03:14:25
"ASISTENTE DE OPERACIONES","EMPRESA DE TRANSPORTE DE CARGA","Asistente","Administración - Secretariado","Hace 4 semanas "," Requisitos:  Bachillerato completo Conocimientos de informática (Excel) a nivel avanzado Experiencia vinculada a operaciones logísticas y de transport ...","montevideo","/anuncio/asistente-de-operaciones-4aujy",2019-03-14 03:14:25
"COORDINADOR DE LOGISTICA","Importante empresa","Jefe","Logística - Distribución","Hace 4 semanas ","Coordinar la distribución de una flota de camiones en el rubro de la bebida en zona sur de Uruguay. Gestionar procedimientos de logística buscando aumentar ...","montevideo","/anuncio/coordinador-de-logistica-t75aq",2019-03-14 03:14:25
"VENTAS TELEFÓNICAS / CALL CENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 4 semanas ","ESTAMOS EN BUSCA DE LOS MEJORES VENDEDORES! Te brindamos la oportunidad de sumarte a una empresa en proceso de expansión a nivel internacional que busca in ...","montevideo","/anuncio/ventas-telefonicas-call-center-76uyu",2019-03-14 03:14:25
"ADMINISTRATIVA - COMERCIO EXTERIOR","Importante empresa","Auxiliar","Administración - Secretariado","Hace 4 semanas ","Se busca administrativa con experiencia en comercio exterior. Imprescindible contar con un buen dominio de herramientas informáticas. Jornada laboral : Lun ...","montevideo","/anuncio/administrativa-comercio-exterior-q9m99",2019-03-14 03:14:25
"MAESTRA","Colegio Bilingüe","Profesional","Educación - Recreación - Deportes","Hace 4 semanas "," Egresada de IINN Turno matutino","montevideo","/anuncio/maestra-qh8n9",2019-03-14 03:14:25
"ASISTENTE DE VENTAS, CON MANEJO DE MARKETING DIGITAL Y REDES SOCIALES","IMPORTADOR DE VEHCIULOS","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Búsqueda y Prospección de nuevos Clientes Gestionar las redes sociales Supervisar la satisfacción de los clientes Idoneidad para el puesto Conocimientos de ...","montevideo","/anuncio/asistente-de-ventas-marketing-digital-y-redes-sociales-hzb2a",2019-03-14 03:14:25
"CUIDADOR PARA RESIDENCIAL.","Importante Residencial","Auxiliar","Salud","Hace 4 semanas ","Importante Residencial selecciona Cuidadores, para velar por el correcto bienestar y confort de los adultos mayores, atendiendo a su higiene, alimentación, ...","montevideo","/anuncio/cuidador-para-residencial-t7hn7",2019-03-14 03:14:25
"ESTILISTA (CON EXPERIENCIA)","Centro Estético","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","Estilista completa ( sepa todo ). Tendrá las responsabilidades inherentes al cargo de estilista completa ( color, corte, peinado, etc)","montevideo","/anuncio/estilista-con-experiencia-j7ajt",2019-03-14 03:14:25
"INSTRUCTOR DE MANEJO","Academia de Choferes","Técnico / Especialista","Educación - Recreación - Deportes","Hace 4 semanas ","* Tener licencia de conducir expedida por la Intendencia de Montevideo ( Categoria E) antiguedad 3 años . *No contar con multas. *Debera contar con empresa ...","montevideo","/anuncio/instructor-de-manejo-vn655",2019-03-14 03:14:25
"OPERARIO DE MANTENIMIENTO","Empresa en crecimiento","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","NECESITAMOS PERSONAL DE MANTENIMIENTO PARA INGRESO INMEDIATO TECNICO EN AIRE ACONDICIONADO Y REFRIGERACION CON EXPERIENCIA. SE VALORA  CONOCIMIENTOS DE ELE ...","montevideo","/anuncio/operario-de-mantenimiento-2sm79",2019-03-14 03:14:25
"VENDEDORA","IMPORTADORA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," (No exclusivo/a)   para Montevideo busca importadora  de productos de consumo masivo  Los ramos a ser atendidos son: farmacias, autoservicios, estaci ...","montevideo","/anuncio/vendedora-zudpz",2019-03-14 03:14:25
"ESPECIALISTA TÉCNICO EN ANÁLISIS Y GESTIÓN DE DATOS","ESPECIALISTA TÉCNICO en ANALISIS y GESTIÓN de DATOS","Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," En el marco del Proyecto PNUD URU / 16 / 006 ""Apoyo a la implementación del Programa de Mejora de los Servicios Públicos y de la Interacción Estado-Ciud ...","montevideo","/anuncio/especialista-tecnico-en-analisis-y-gestion-de-datos-t6yj2",2019-03-14 03:14:25
"REF 1: PROFESOR/A ADSCRIPTO/A","Colegio Enseñanza Laica","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Liceo Ciclo Básico Turno vespertino ","montevideo","/anuncio/ref-1-profesor-a-adscripto-a-76tgn",2019-03-14 03:14:25
"REF 3: MAESTRA/O NIVEL INICIAL Y PRIMARIA","Colegio Enseñanza Laica","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Ref 3: Maestra/o nivel inicial y primaria ","montevideo","/anuncio/ref-3-maestra-o-nivel-inicial-y-primaria-m6mzg",2019-03-14 03:14:25
"REF 2: MAESTRA/O SECRETARIA/O","Colegio Enseñanza Laica","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," Nivel inicial y primaria Turno vespertino ","montevideo","/anuncio/ref-2-maestra-o-secretaria-o-vu7y3",2019-03-14 03:14:25
"INFORMÁTICO","COM.ADM.FONDO NAC.RECURSOS LEY","Analista","Tecnologías de la información","Hace 3 semanas ","Desarrollo sistema en Java EE Programar en Java EE","montevideo","/anuncio/informatico-2mg9n",2019-03-14 03:14:25
"INGENIERO/A AGRÓNOMO ANALISTA DE RIESGO PARA IMPORTANTE COMPAÑÍA DEL SECTOR FINANCIERO","PROACTIVA Recursos Humanos","Profesional","Agroindustria","Hace 3 semanas ","Requisitos: - Egresado o Estudiante avanzado (4 año aprobado) - Licencia de conducir - Experiencia administrativa - Análisis y gestión técnica (multicultiv ...","montevideo","/anuncio/ingeniero-a-agronomo-analista-de-riesgo-para-importante-compania-del-sector-financiero-b5pug",2019-03-14 03:14:25
"PARRILLERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","PARRILLA PUNTUAL","montevideo","/anuncio/parrillero-aphhg",2019-03-14 03:14:25
"PROFESOR/A DE HISTORIA","Importante empresa","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","Profesor de Historia titulado. Se valora:  Conocimiento y experiencia en los programas de bachillerato internacional. Buen nivel de inglés. Se requiere tra ...","montevideo","/anuncio/profesor-a-de-historia-u5va3",2019-03-14 03:14:25
"INGENIERO CIVIL","Importante Empresa Constructora","Profesional","Construcción - Arquitectura","Hace 3 semanas "," Profesionales egresados de la carrera de Ingeniero Civil.  Experiencia en Jefatura de obras. Experiencia en control de gestión de obras. Disponibilida ...","montevideo","/anuncio/ingeniero-civil-v2ug9",2019-03-14 03:14:25
"TÉCNICO EN AUDIO","La Intendencia Municipal de Montevideo","Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," La Intendencia de Montevideo llama a concurso abierto de oposición y méritos para cubrir 1 (una) función de contrato para Ténico/a en audio y sonido, Conc ...","montevideo","/anuncio/tecnico-en-audio-qd3hn",2019-03-14 03:14:25
"DISTRIBUIDOR","EMPRESA","Auxiliar","Logística - Distribución","Hace 3 semanas ","   CONFIE EN SU CAPACIDAD DE ÉXITO SEA DISTRIBUIDOR PARA MONTEVIDEO Y TODA LA REPUBLICA EXCELENTES PRODUCTOS PARA DESINFECTAR Y AMPLIA LINEA DE DETER ...","montevideo","/anuncio/distribuidor-tuqem",2019-03-14 03:14:25
"VENDEDOR","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," VENDEDOR Para importante empresa de carteleria y comunicacion grafica","montevideo","/anuncio/vendedor-d6drb",2019-03-14 03:14:25
"AUXILIAR CONTABLE","Estudio contable","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Liquidación de sueldos, altas y bajas, trámites, pasaje de comprobantes al sistema Memory, entre otras tareas contables. UTU o similar, sexo femenino exclu ...","montevideo","/anuncio/auxiliar-contable-9gu7t",2019-03-14 03:14:25
"INDEPENDIENTE FEMENINO","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","¿Es tu perfil? La posición tendrá como responsabilidades hacerse cargo de las ventas de la cartera de clientes, relación con los clientes, entre otras tare ...","montevideo","/anuncio/independiente-femenino-gs3sb",2019-03-14 03:14:25
"VENDEDORES - PART TIME/ FULL TIME",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-4gyn6",2019-03-14 03:14:25
"VENDEDOR CON EXPERIENCIA EXCLUYENTE","Ferreteria Ferreservi","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ventas telefónicas y en mostrador Mantener actualizado mercado libre y la página web Atención a clientes de distribución Ingreso de pedidos de distribución ...","montevideo","/anuncio/vendedor-con-experiencia-excluyente-3spsq",2019-03-14 03:14:25
