"puesto","empresa","nivel","area","fecha","detalle","link","departamento","fecha_scraping"
"ATENCION AL CLIENTE Y VENTAS","Salud bienestar y dinero ","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","https://trabajo.gallito.com.uy/anuncio/atencion-al-cliente-y-ventas-g4qjp","montevideo",2019-10-17 16:10:35
"AUXILIAR LIMPIEZA DE PISCINAS","","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Empresa selecciona personal Masculino para Limpieza y Mantenimiento de Piscinas. Limpieza de piscinas.
Ayudante Mantenimiento, reparaciones e instalaciones ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-limpieza-de-piscinas-p8u8y","montevideo",2019-10-17 16:10:35
"VENDEDORES","1122","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Forma parte de nuestro equipo de Ventas.

Buscamos 2 vendedores para nuestro departamento comercial.

Si sos vendedor de calle, te gustan los desafíos, no ...","https://trabajo.gallito.com.uy/anuncio/vendedores-4am4v","montevideo",2019-10-17 16:10:35
"ENCARGADO DE VENTAS","Zafrales","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos personas con experiencia en venta de servicios de outsourcing o intermediación de personal para la zona de Montevideo y Canelones. 
La posición re ...","https://trabajo.gallito.com.uy/anuncio/encargado-de-ventas-q67gh","montevideo",2019-10-17 16:10:35
"ESCRIBANA","Importante empresa en el rubro Automotriz","Profesional","Legal","Hace 3 semanas ","Importante empresa del Rubro Automotriz selecciona
ESCRIBANA TITULADA
La persona que ocupe el cargo deberá:
Realizar tareas de atención al cliente solicita ...","https://trabajo.gallito.com.uy/anuncio/escribana-4pszs","montevideo",2019-10-17 16:10:35
"ATENCIÓN AL CLIENTE Y VENTAS","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","https://trabajo.gallito.com.uy/anuncio/atencion-al-cliente-y-ventas-pg6n9","montevideo",2019-10-17 16:10:35
"MANICURA / PODOLOGA / DEPILADORA / MASAJISTA/ ESTETICISTA / COSMETOLOGA","lapausauy","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Buscamos Manicura / Podologa / Depiladora / Masajista/ Esteticista / Cosmetologa con experiencia. Deberán demostrar idoneidad. Puntualidad, responsabilidad ...","https://trabajo.gallito.com.uy/anuncio/manicura-podologa-depiladora-masajista-esteticista-cosmetologa-ejryq","montevideo",2019-10-17 16:10:35
"INSTRUCTORES PARA FITNESS/YOGA/PILATES | PROFESORES DE BAILE","lapausauy","Técnico / Especialista","Educación - Recreación - Deportes","Hace 3 semanas ","Deberá preparar y dictar las clases correspondientes al puesto al cual se haya postulado. La persona seleccionada debe ser responsable, dinámica, empática  ...","https://trabajo.gallito.com.uy/anuncio/instructores-para-fitness-yoga-pilates-profesores-de-baile-rvj5r","montevideo",2019-10-17 16:10:35
"CHOFER PARA UBER REGISTRADO EN IMM","NM","Peon","Servicios - Oficios","Hace 3 semanas ","MANEJO RESPONSABILIDAD Y CUIDADO DEL VEHICULO.","https://trabajo.gallito.com.uy/anuncio/chofer-para-uber-registrado-en-imm-uh6rv","montevideo",2019-10-17 16:10:35
"CONTADORES","Importante Empresa","Profesional","Agroindustria","Hace 3 semanas ","Nos orientamos a la búsqueda de Contadores Públicos para empresa comercial, que cuente con disponibilidad horaria para trabajar  full time  La persona debe ...","https://trabajo.gallito.com.uy/anuncio/contadores-bd6pj","montevideo",2019-10-17 16:10:35
"AUXILIAR CONTABLE CALIFICADA","","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","aux,Contable calificada con experiencia en programas memory y personal GNS para empresa horario completo de lunes a viernes 10 a 19 hS experiencia en progr ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-contable-calificada-648tr","montevideo",2019-10-17 16:10:35
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING","","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Orientamos la búsqueda a personas:

-	mayores de 25 años
-	proactivas, responsables y amables
-	con gusto por la atención al cliente y el trabajo en equipo ...","https://trabajo.gallito.com.uy/anuncio/vendedoras-cajeras-encargadas-shopping-r26hz","montevideo",2019-10-17 16:10:35
"CAJERA ADMINISTRATIVA PARA SHOPPING","","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en la búsqueda de cajeras administrativas para tiendas de indumentaria y calzado en shopping.

Es requisito ser mayor de 25 años y tener ex ...","https://trabajo.gallito.com.uy/anuncio/cajera-administrativa-para-shopping-t46m6","montevideo",2019-10-17 16:10:35
"ASISTENTE DE RRHH","","Asistente","Recursos Humanos","Hace 3 semanas ","Realizar procesos de reclutamiento y selección de personal, relevamiento de perfiles de cargos solicitados y redacción de avisos. 
Diseñar estrategias de r ...","https://trabajo.gallito.com.uy/anuncio/asistente-de-rrhh-5sm5n","montevideo",2019-10-17 16:10:35
"ASESOR DE BIENESTAR","carlos centurion","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Asesoramiento en el área de bienestar 
Negocio independiente, e internacional. Ser enseñable, proactivo , ganas de capacitarse y superarse.","https://trabajo.gallito.com.uy/anuncio/asesor-de-bienestar-gmse9","montevideo",2019-10-17 16:10:35
"ELECTRICISTA","Empresa","Técnico / Especialista","Construcción - Arquitectura","Hace 3 semanas "," 

ELECTRICISTA INDUSTRIAL



Con Habilitación de UTE

C.V Con Referencias","https://trabajo.gallito.com.uy/anuncio/electricista-r55a6","montevideo",2019-10-17 16:10:35
"AUXILIAR ADMINISTRATIVO","Importante Empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Objetivos generales del puesto
La posición tiene como objetivo central desarrollar las tareas en el área administrativa, destacándose entre sus principales ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-administrativo-9vtgn","montevideo",2019-10-17 16:10:35
"VENDEDOR CON EXPERIENCIA EN CONSUMO MASIVO PARA CANAL TRADICIONAL","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","IMPORTANTE DISTRIBUIDOR DE RECONOCIDA MARCA INCORPORA POR PLAN DE EXPANSIÓN 5 VENDEDORES DE ZONA PARA CANAL TRADICIONAL, PARA MONTEVIDEO Y CIUDAD DE LA COS ...","https://trabajo.gallito.com.uy/anuncio/vendedor-con-experiencia-en-consumo-masivo-para-canal-tradicional-t2jzm","montevideo",2019-10-17 16:10:35
"OPERADOR DE SISTEMAS","Empresa","Asistente","Tecnologías de la información","Hace 3 semanas "," Operador de Sistemas                                      





Nuestro departamento de sistemas selecciona  un  operador   con los siguientes requerimien ...","https://trabajo.gallito.com.uy/anuncio/operador-de-sistemas-usq4s","montevideo",2019-10-17 16:10:35
"ADMINISTRATIVO CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","-LIQUIDACIONES DE SUELDOS
-CONCILIACIÓN DE CUENTAS
-CONOCIMIENTOS IMPO/EXPO
-GESTIÓN DE COBRANZAS
-FORMACIÓN CONTABLE
-CONOCIMIENTO DE COSTOS
-TAREAS ADMIN ...","https://trabajo.gallito.com.uy/anuncio/administrativo-contable-g29h2","montevideo",2019-10-17 16:10:35
"VENDEDOR/PART TIME","SALUD","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Las tareas a desempeñar se enfocan en el área de ventas. Se trabaja tanto por redes sociales como en venta directa al público.
Contamos con un gran equipo  ...","https://trabajo.gallito.com.uy/anuncio/vendedor-part-time-88uhh","montevideo",2019-10-17 16:10:35
"RECAUDADOR DE FONDOS","","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","En qué consiste la tarea?

LLamar a diferentes personas para poder captar una donación mensual en dinero para financiar los proyectos de una organización m ...","https://trabajo.gallito.com.uy/anuncio/recaudador-de-fondos-tb2eb","montevideo",2019-10-17 16:10:35
"AUXILIAR DE VENTAS","Empresa art. deportivo","Auxiliar","Atención al cliente","Hace 3 semanas ","Asistente de ventas part time
Carga horaria dirías de lunes a viernes 5 horas y sábados 3 horas
Salario 8000 mil pesos
La búsqueda se orienta a jóvenes pro ...","https://trabajo.gallito.com.uy/anuncio/auxiliar-de-ventas-ag7ue","montevideo",2019-10-17 16:10:35
"LICENCIADOS EN ENFERMERÍA","MÉDICA URUGUAYA","Técnico / Especialista","Salud","Hace 4 semanas "," MÉDICA URUGUAYA 

CORPORACIÓN DE ASISTENCIA MÉDICA 



SOLICITA: 



     Aspirantes para cobertura de cargos suplentes de:          



Licenciados en En ...","https://trabajo.gallito.com.uy/anuncio/licenciados-en-enfermeria-bhta2","montevideo",2019-10-17 16:10:35
"CARPINTERO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","•	Encolado y reparación de muebles.
•	Elaboración y amurado de marcos, puertas y ventanas.
•	Elaboración de pequeños muebles.
•	Montaje de muebles, equipos ...","https://trabajo.gallito.com.uy/anuncio/carpintero-erpuy","montevideo",2019-10-17 16:10:35
"FOGUISTA","Importante empresa","Oficial","Producción","Hace 4 semanas ","- Operar y mantener las Máquinas y Calderas utilizadas para la producción de energía mecánica y/o eléctrica y calefacción. 
- Lectura e interpretación corr ...","https://trabajo.gallito.com.uy/anuncio/foguista-aqp5j","montevideo",2019-10-17 16:10:35
"AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","Nos orientamos a la búsqueda de personas responsables, proactivas, con marcado perfil orientado al cliente, con habilidades para el trabajo en equipo, y qu ...","https://trabajo.gallito.com.uy/anuncio/ayudante-de-cocina-9224a","montevideo",2019-10-17 16:10:35
"LICENCIADO EN ENFERMERÍA","Importante empresa","Técnico / Especialista","Salud","Hace 4 semanas ","Licenciado en Enfermería, para docencia en importante escuela del sector.
Imprescindible tener mínimo un año como Licenciado y titulo certificado por M.S.P ...","https://trabajo.gallito.com.uy/anuncio/licenciado-en-enfermeria-se2t4","montevideo",2019-10-17 16:10:35
"LICENCIADO EN ENFERMERÍA","Importante empresa","Técnico / Especialista","Salud","Hace 4 semanas ","Funciones y responsabilidades
Licenciado en Enfermería, para docencia en importante escuela del sector.
Imprescindible tener mínimo un año como Licenciado  ...","https://trabajo.gallito.com.uy/anuncio/licenciado-en-enfermeria-82nsj","montevideo",2019-10-17 16:10:35
"OPERARIO","Empresa","Peon","Producción","Hace 4 semanas "," De mano para empresa textil de insumos medicos trabajo loteado 

encimado y envasado edad de 21 a 40 años","https://trabajo.gallito.com.uy/anuncio/operario-ruj26","montevideo",2019-10-17 16:10:35
"VENDEDORA MOSTRADOR","LA ESQUINA","Auxiliar","Ventas - Comercial","Hace 4 semanas ","Auxiliar de ventas,preparación de pedidos En general","https://trabajo.gallito.com.uy/anuncio/vendedora-mostrador-2bh8h","montevideo",2019-10-17 16:10:35
"INGENIERO ELECTRICO","Montelecnor","Profesional","Producción","Hace 4 semanas "," 

IMPORTANTE EMPRESA MULTINACIONAL

Selecciona:

Ingeniero Eléctrico

 

Requisitos Excluyentes:

Dinámico y Proactivo

Con fuerte enfoque a resultados

D ...","https://trabajo.gallito.com.uy/anuncio/ingeniero-electrico-bhh6z","montevideo",2019-10-17 16:10:35
"TÉCNICO EN ELECTRÓNICA","SPYMOVIL SRL","Técnico / Especialista","Producción","Hace 4 semanas ","Buscamos técnico para el mantenimiento de equipos de medición y transmisión de datos.

Perfil de formación: 
- Electrónica 
- Ingeniería
- Ingeniería tecno ...","https://trabajo.gallito.com.uy/anuncio/tecnico-en-electronica-7d99y","montevideo",2019-10-17 16:10:35
"OPERARIA DE MANO","Importante Empresa","Peon","Producción","Hace 4 semanas ",". Para empresa textil de insumos médicos, trabjo loteado, encimado y envasado. edad de 21 a 40 años.","https://trabajo.gallito.com.uy/anuncio/operaria-de-mano-hy26r","montevideo",2019-10-17 16:10:35
"VENDEDORA","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Se necesitan vendedoras jovenes comprometidas, con o sin experiencia.
Con deseo de superarse tanto en lo laboral como personal Comprometido 
Responsable
Di ...","https://trabajo.gallito.com.uy/anuncio/vendedora-9a6pm","montevideo",2019-10-17 16:10:35
"PEÓN DE DEPOSITO","Importante empresa de limpieza","Peon","Servicios - Oficios","Hace 4 semanas ","Encargarse de armar pedidos para clientes, y controlar que se envíen
Hacer reparto de productos
Preparación de productos
Mantener el orden del deposito
Tar ...","https://trabajo.gallito.com.uy/anuncio/peon-de-deposito-6sujv","montevideo",2019-10-17 16:10:35
"APRENDIZ","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 4 semanas ","Venta telefonica TRABAJO ESTABLE
PUNTUALIDAD","https://trabajo.gallito.com.uy/anuncio/aprendiz-5794n","montevideo",2019-10-17 16:10:35
"ATENCIÓN MOSTRADOR","","Auxiliar","Atención al cliente","Hace 4 semanas ","Sexo masculino excluyente. Buena presencia, excelente trato con el público. Se valorará experiencia en avícola o carnicería y experiencia en sistema scannt ...","https://trabajo.gallito.com.uy/anuncio/atencion-mostrador-h7tqb","montevideo",2019-10-17 16:10:35
"PEÓN","Avicola","Peon","Producción","Hace 4 semanas ","Importante avícola busca peón con libreta de conducir para camión, es imprescindible experiencia en producción, se valorará experiencia en el  rubro, no ex ...","https://trabajo.gallito.com.uy/anuncio/peon-eneq9","montevideo",2019-10-17 16:10:35
"TÉCNICO EN AIRE ACONDICIONADO","AireAcondicionado","Técnico / Especialista","Construcción - Arquitectura","Hace 4 semanas ","Instalación de equipos de aire acondicionado, atención de reclamos, eventual realización de servicios de mantenimiento preventivo de equipos de aire acondi ...","https://trabajo.gallito.com.uy/anuncio/tecnico-en-aire-acondicionado-34n74","montevideo",2019-10-17 16:10:35
"CLIENT SOLUTIONS MANAGER - FACEBOOK SALES PARTNER","Cisneros Interactive Uruguay","Técnico / Especialista","Consultoría","Hace 4 semanas ","The Client Solutions Manager for Cisneros Interactive Facebook’s Marketing Solutions team is a strategic and enthusiastic solution-driver who puts our cust ...","https://trabajo.gallito.com.uy/anuncio/client-solutions-manager-facebook-sales-partner-r69pa","montevideo",2019-10-17 16:10:35
"REDES DE MERCADO","Importante empresa","Supervisor / Encargado","Administración - Secretariado","Hace 1 mes ","Desarrollo de redes de Consumo de Productos de Nutrición. Proactividad
Desarrollo personal
Ventas
Liderazgo","https://trabajo.gallito.com.uy/anuncio/redes-de-mercado-va269","montevideo",2019-10-17 16:10:35
"TURNO NOCHE SERENO JUBILADO PARA PARKING. AT. CLIENTE. MANEJO VEHÍCULOS","BT PERFORMANCE","Peon","Servicios - Oficios","Hace 1 mes ","SE BUSCA HOMBRE JUBILADO PARA TRABAJAR TURNO NOCHE EN ESTACIONAMIENTO . ZONA POCITOS
QUE MANEJE MUY BIEN .
SE TRABAJA FINES DE SEMANA
SE LIBRA DÍA DE SEMAN ...","https://trabajo.gallito.com.uy/anuncio/turno-noche-sereno-jubilado-para-parking-at-cliente-manejo-vehiculos-v3ntd","montevideo",2019-10-17 16:10:35
"RESPONSABLE DE CUENTAS CORRIENTES","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Entre sus principales responsabilidades estarán el seguimiento y gestión de las cuentas a cobrar, autorización de créditos, contacto con los clientes Las p ...","https://trabajo.gallito.com.uy/anuncio/responsable-de-cuentas-corrientes-mpnam","montevideo",2019-10-17 16:10:35
"ATENCIÓN AL CLIENTE Y VENTAS","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","https://trabajo.gallito.com.uy/anuncio/atencion-al-cliente-y-ventas-v9h7e","montevideo",2019-10-17 16:10:35
"TÉCNICO CONSULTOR EN SOFTWARE","Proyectos Ingenieria","Técnico / Especialista","Tecnologías de la información","Hace 1 mes ","- Consultor técnico. Instalación, capacitación a cliente, soporte técnico, etc., respecto de módulos de software pertenecientes a la empresa, así como de s ...","https://trabajo.gallito.com.uy/anuncio/tecnico-consultor-en-software-heh2r","montevideo",2019-10-17 16:10:35
