"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"VENDEDOR Y DISTRIBUIDOR","SALUD","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes entre 18 y 35 años, con actitud emprendedora, energía positiva y pro activos.  Valoramos la responsabilidad, la puntualidad y la capacidad ...","montevideo","/anuncio/vendedor-y-distribuidor-46smq",2019-06-17 17:38:12
"CADETE PARA EMPRESA DE COMIDA SALUDABLE","Empresa Comida Saludable","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Buscamos alguien ágil, simpático, puntual para la entrega de comida saludable a domicilio, para 3 días a la semana: Lunes, Miercoles y Viernes, por la maña ...","montevideo","/anuncio/cadete-para-empresa-de-comida-saludable-5tg87",2019-06-17 17:38:12
"VENDEDOR","SIN LÍMITES","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos jóvenes emprendedores, con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables. El trabajo se gestiona a través de  ...","montevideo","/anuncio/vendedor-ayymv",2019-06-17 17:38:12
"AUXILIAR ADMINISTRATIVO","Empresa del rubro ferretería","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","-Ingresar registro contables -Tareas administrativas  -Pago a proveedores -Conciliación de cuentas (bancos, proveedores, deudores, tarjetas) -Uso de Memory ...","montevideo","/anuncio/auxiliar-administrativo-qzups",2019-06-17 17:38:12
"VENTAS-DISPONIBILIDAD HORARIA","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se solicitan jóvenes de 20 a 30 años, responsables, puntuales, con buen manejo de redes sociales e internet. Ganancias diarias, quincenales, bonos  de dine ...","montevideo","/anuncio/ventas-disponibilidad-horaria-mq8jd",2019-06-17 17:38:12
"MOZAS Y/O MOZOS","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Atención al publico. Puesta a punto del local Armado de exhibición de productos - Buena actitud de servicio. - Trabajo en equipo - Se valora experiencia pr ...","montevideo","/anuncio/mozas-y-o-mozos-3b4rv",2019-06-17 17:38:12
"RESPONSABLE COMERCIAL Y FINANCIERO PROYECTO PLATAFORMA INDUSTRIAL","SChConsultores Soluciones en Capital Humano","Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Leer condiciones REQUISITOS EXCLUYENTES: •	Profesional universitario de las áreas de Administración de Empresas, Marketing, Contador u otras carreras vin ...","montevideo","/anuncio/responsable-comercial-y-financiero-proyecto-plataforma-industrial-a5nme",2019-06-17 17:38:12
"TECHNICAL DIRECTOR","QDOT | Digital-Out-of-Home","Gerente","Directivos - Ejecutivos","Hace 1 mes ","The Challenge Two years ago we established a product development team in Montevideo and are looking for a Technical Director to support their growth, help ...","montevideo","/anuncio/technical-director-ue5ep",2019-06-17 17:38:12
"VENDEDOR DISTRIBUIDOR INDEPENDIENTE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","La búsqueda esta orientada a personas ambos sexos mayores de 30 años  y de NACIONALIDAD URUGUAYA (EXCLUYENTE) que quieran progresar a corto o mediano plazo ...","montevideo","/anuncio/vendedor-distribuidor-independiente-ts8az",2019-06-17 17:38:12
"LICENCIADO EN ENFERMERÍA","Importante empresa","Técnico / Especialista","Salud","Hace 1 mes ","Funciones y responsabilidades Licenciado en Enfermería, para docencia en importante escuela del sector. Imprescindible tener mínimo un año como Licenciado  ...","montevideo","/anuncio/licenciado-en-enfermeria-9r6m5",2019-06-17 17:38:12
"AUXILIAR ADMINISTRATIVO (ÁREA DE FINANZAS)","PwC Uruguay","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","•	Estudiante avanzado de Ciencias Económicas.  •	Experiencia mínima de dos años en cargos de similar responsabilidad y en el área de finanzas.  •	Manejo av ...","montevideo","/anuncio/auxiliar-administrativo-area-de-finanzas-53dpm",2019-06-17 17:38:12
"ADMINISTRATIVO CONTABLE- EMPRESA CONSTRUCTORA","Incipio SRL","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Principales funciones: -Pasaje de documentación al sistema contable -Conciliación bancos, deudores, acreedores -Altas/Bajas GAFI, control de legajos del pe ...","montevideo","/anuncio/administrativo-contable-empresa-constructora-je94b",2019-06-17 17:38:12
"MEJORA","Mejora tu vida","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/mejora-parhe",2019-06-17 17:38:12
"ASISTENTE EN COMUNICACION Y MARKETING DIGITAL","Importante empresa","Profesional","Arte - Diseño - Comunicación","Hace 1 mes ","Nos encontramos en la búsqueda de una persona proactiva,eficiente con capacidad organizativa y multitasking, contar con una amplia visión de inovacion y bú ...","montevideo","/anuncio/asistente-en-comunicacion-y-marketing-digital-mj8ma",2019-06-17 17:38:12
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Orientamos la búsqueda a personas: -	mayores de 25 años -	proactivas, responsables y amables -	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo","/anuncio/vendedoras-cajeras-encargadas-shopping-b8t5p",2019-06-17 17:38:12
"ARQUITECTO/INGENIERO","A&C Constructora","Profesional","Construcción - Arquitectura","Hace 4 semanas ","Jefe de Obras Gerenciamiento de Obras de Construcción , experiencia minima 3 años comprobables, full time , pro-activo .","montevideo","/anuncio/arquitecto-ingeniero-8m4yv",2019-06-17 17:38:12
"PRESUPUESTADOR PARA A&C CONSTRUCTORA",NA,"Profesional","Construcción - Arquitectura","Hace 4 semanas ","Cotizar obras de Construcción en Licitaciones publicas y privadas. Metrajes, visitas a obra, relacionamiento con clientes. SELECCIONAMOS 1 PRESUPUESTADOR D ...","montevideo","/anuncio/presupuestador-para-a-c-constructora-27y38",2019-06-17 17:38:12
"AUXILIAR CONTABLE ADMINISTRATIVA","López Viñán & Asociados Consulting","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Requisitos Experiencia (excluyente) en Estudios Contables o Consultoras en registraciones contables, atención al cliente, tareas administrativas y trámites ...","montevideo","/anuncio/auxiliar-contable-administrativa-72rau",2019-06-17 17:38:12
"VENDEDOR FREELANCE","Salud Vital","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Importante empresa busca vendedores con o sin experiencia para trabajar desde las redes sociales. Nos enfocamos en jóvenes entre 18 y 40 años para la venta ...","montevideo","/anuncio/vendedor-freelance-usjha",2019-06-17 17:38:12
"CONTADOR","PKMConsultores","Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Contador Público con 3 años de experiencia para importante empresa de plaza, con muy buen manejo de herramientas Microsoft Office. Se valorará conocimiento ...","montevideo","/anuncio/contador-6z78a",2019-06-17 17:38:12
"ESTUDIANTE AVANZADO DE ARQUITECTURA O DISEÑO INDUSTRIAL","Importante empresa","Profesional","Construcción - Arquitectura","Hace 1 mes ","Presupuestación, proyecto y coordinación.  Medio horario con flexibilidad. Empresa de proyectos en madera.","montevideo","/anuncio/estudiante-avanzado-de-arquitectura-zmeru",2019-06-17 17:38:12
"EMPRESA MULTINACIONAL BUSCA VENDEDORES","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos buscando vendedores para incorporarse a reconocida empresa multinacional dedicada a la venta y distribución a nivel nacional e internacional brinda ...","montevideo","/anuncio/empresa-multinacional-busca-vendedores-hnz48",2019-06-17 17:38:12
"SE NECESITAN VENDEDORES PARA EMPRESA MULTINACIONAL","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos buscando vendedores para incorporarse a empresa multinacional dedicada a la venta y distribución a nivel nacional e internacional brindando asesora ...","montevideo","/anuncio/se-necesitan-vendedores-para-empresa-multinacional-vm4uz",2019-06-17 17:38:12
"ANALISTA SR. IT","Importante empresa","Analista","Tecnologías de la información","Hace 1 mes ","Habilidades: •	Habilidades de comunicación y relacionamiento con personas de diferentes áreas. •	Pro activo en la búsqueda de soluciones. •	Trabajo en equi ...","montevideo","/anuncio/analista-sr-it-25yya",2019-06-17 17:38:12
"ANALISTA FUNCIONAL SR CON 2 AÑOS DE EXPERIENCIA O MÁS","Sinfor SRL","Analista","Tecnologías de la información","Hace 1 mes ","Ingeniera/o o Licenciatura de Sistemas Análisis de Procesos de Negocio Relevamiento de Procesos Administración y seguimiento de Proyectos Herramientas Offi ...","montevideo","/anuncio/analista-funcional-sr-con-2-anos-de-experiencia-o-mas-gahrj",2019-06-17 17:38:12
"OFERTA UNICA! - SE BUSCAN VENDEDORES","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/oferta-unica-se-buscan-vendedores-9zv43",2019-06-17 17:38:12
"VENTAS - REDES SOCIALES","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas a través de redes sociales, cuidado de cartera de clientes, asesoramiento personalizado.  Manejo de herramientas informáticas Intermedio- Avanzado   ...","montevideo","/anuncio/ventas-redes-sociales-qpv24",2019-06-17 17:38:12
"SOLICITAMOS EJECUTIVOS DE VENTAS","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos buscando Ejecutivo de Ventas para incorporarse a empresa dedicada a la venta y distribución a nivel nacional e internacional brindando asesoramient ...","montevideo","/anuncio/solicitamos-ejecutivos-de-ventas-zbvym",2019-06-17 17:38:12
"VENDEDORA TELEFÓNICA","DISTRICEL ","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Buscamos vendedoras con experiencia en venta presencial y/o telefónica. Te invitamos a formar parte de una empresa con marcada presencia en el rubro, buen  ...","montevideo","/anuncio/vendedora-telefonica-erm8s",2019-06-17 17:38:12
"AYUDANTE PARA MANTENIMIENTO E INSTALACIONES","Acta","Técnico / Especialista","Producción","Hace 1 mes ","Ayudante con conocimientos en Electronica, electrica e instalaciones de equipos de Intrución, cctv, acceso, incendio. (no excluyente) Deberá ser pro activo ...","montevideo","/anuncio/ayudante-para-mantenimiento-e-instalaciones-ys4gq",2019-06-17 17:38:12
"MEDIO OFICIAL ELECTROMECANICO","Acta","Medio Oficial","Servicios - Oficios","Hace 1 mes ","El operario debe tener conocimientos a nivel eléctrico y mecánico para desarrollar tareas de mantenimiento. Será responsable de cumplir las tareas dictadas ...","montevideo","/anuncio/medio-oficial-electromecanico-a5b25",2019-06-17 17:38:12
"COMERCIAL IMPO/EXPO","MAZARS","Auxiliar","Ventas - Comercial","Hace 1 mes ","Seleccionamos Comercial para empresa del sector de comercio exterior. Su función principal consiste en colaborar en la gestión comercial de la empresa, con ...","montevideo","/anuncio/comercial-impo-expo-9sjmu",2019-06-17 17:38:12
"LIDER DE EQUIPOS Y VENTAS","Carmen Niz","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Porque nunca es tarde para un nuevo desafío..  Buscamos mujeres de entre 45 y 60 años para incorporarse a nuestro equipo de trabajo. Se ofrece importantes  ...","montevideo","/anuncio/lider-de-equipos-y-ventas-3qaag",2019-06-17 17:38:12
"PIZZERO Y PLANCHERO","Los Abuelos","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","PART TIME! 16 hrs semanales Elaboración de pizza Planchero - Colaboración en la producción de minutas $8500 líquido Importante cumplir con el horario y ten ...","montevideo","/anuncio/pizzero-y-planchero-d7btm",2019-06-17 17:38:12
"AGENTE INMOBILIARIO","RE/MAX Costa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Queremos sumar emprendedores. Personas proactivas y perseverante.  Eticas, responsables y honestas Dirigido a Emprendedores para prestar servicios de media ...","montevideo","/anuncio/agente-inmobiliario-mhvzj",2019-06-17 17:38:12
"ADMINISTRATIVO DE CUENTAS","Prohygiene","Auxiliar","Administración - Secretariado","Hace 3 semanas ","El puesto será responsable por mantener en el sistema la información actualizada de clientes, gestionando el potencial de la cuenta y realizando un seguimi ...","montevideo","/anuncio/administrativo-de-cuentas-tmuab",2019-06-17 17:38:12
"ENCARGADA DE TURNO","Chacra bilu","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Empresa de primer nivel en Produccion y Distribucion de Frutas y hortalizas  Facturación y control de pedidos, Control y supervisión de Tareas del person ...","montevideo","/anuncio/encargada-de-turno-jzqgq",2019-06-17 17:38:12
"ENCARGADO DE RESTAURANTE - TURNO DE 12:00 A 20:00HS","Restaurante en Malvin","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Experiencia comprobable con personal a cargo Experiencia en el rubro excluyente Buena presencia Se valora manejo de idiomas Se busca una persona dinámica,  ...","montevideo","/anuncio/encargado-de-restaurante-turno-de-12-00-a-20-00hs-79bqt",2019-06-17 17:38:12
"SUPERVISOR DE PROYECTO","Importante empresa","Analista","Tecnologías de la información","Hace 3 semanas ","Preparar los documentos iniciales para el desarrollo de un software para la labor de la empresa. La idea es diseñar el plan previo de acuerdo a los relevam ...","montevideo","/anuncio/supervisor-de-proyecto-hqz2e",2019-06-17 17:38:12
"AUXILIAR DE VENTAS Y DESPACHO",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo","/anuncio/auxiliar-de-ventas-y-despacho-m8hdj",2019-06-17 17:38:12
"DELIVERY CON MOTO PARA CARRASCO EN EL DIA","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Se necesita que conozca la zona, se maneje con fluidez con las calles y tenga experiencia en el reparto de comida. Pago semanal Se necesita delivery con MO ...","montevideo","/anuncio/delivery-con-moto-para-carrasco-y7bpp",2019-06-17 17:38:12
"LICENCIADO EN ENFERMERIA","Gente","Técnico / Especialista","Salud","Hace 3 semanas "," SELECCIONA PARA IMPORTANTE EMPRESA DE SALUD LICENCIADOS EN ENFERMERÍA Orientamos nuestra búsqueda hacia personas responsables frente a la tarea, organiz ...","montevideo","/anuncio/licenciado-en-enfermeria-58a7h",2019-06-17 17:38:12
"GERENTE DE SISTEMAS","IMPORTANTE EMPRESA","Gerente","Tecnologías de la información","Hace 3 semanas "," La función principal del cargo implica dirigir, asegurar y optimizar la plataforma tecnológica de sistemas, comunicaciones y equipos de la empresa, establ ...","montevideo","/anuncio/gerente-de-sistemas-r6tbh",2019-06-17 17:38:12
"VENDEDORES - VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-ventas-gjtgq",2019-06-17 17:38:12
"CHOFER PARA TAXI DIURNO/ NOCTURNO","WALKIRIA CARBALLIDO","Peon","Servicios - Oficios","Hace 3 semanas ","CHOFER DE TAXI TURNO DIURNO Y NOCTURNO LIBRETA CAT E MONTEVIDEO REFEERENCIAS LABORALES EXPERIENCIA EN EL RUBRO (NO EXCLUYENTE)","montevideo","/anuncio/chofer-para-taxi-diurno-nocturno-gda6g",2019-06-17 17:38:12
"LIC. EN ENFERMERÍA","GENTE","Técnico / Especialista","Salud","Hace 3 semanas "," SELECCIONA PARA IMPORTANTE EMPRESA DE SALUD LICENCIADOS EN ENFERMERÍA Orientamos nuestra búsqueda hacia personas responsables frente a la tarea, organiz ...","montevideo","/anuncio/lic-en-enfermeria-5t8d5",2019-06-17 17:38:12
"VENDEDOR TÉCNICO EN SISTEMAS DE ABERTURAS","Empresa de Aberturas","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","- Ventas en Showroom - Visitas a Obras - Asesoramiento Técnico - Presupuestación Horario: De Lunes a Viernes de 09:00hs a 18:30hs","montevideo","/anuncio/vendedor-tecnico-en-sistemas-de-aberturas-esryt",2019-06-17 17:38:12
"AUXILIAR ADMINISTRATIVO CONTABLE","La Casa de la Motosierra ","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Trabajos de contabilidad general, con conocimientos en memory. Auxiliar contable.","montevideo","/anuncio/auxiliar-administrativo-contable-seehy",2019-06-17 17:38:12
"BUSCAMOS JÓVENES PARA EL ÁREA DE VENTAS","SDP GROUP COMPANY","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","Requisitos:  -Entre 18 a 30 años -Cedula vigente (NO PASAPORTE) Funciones: -Asesoramiento personalizado de cartera de clientes. -Venta a través de platafo ...","montevideo","/anuncio/buscamos-jovenes-para-el-area-de-ventas-zrdjv",2019-06-17 17:38:12
"CHOFER DE CAMIÓN","Empresa Distribuidora Mayorista","Peon","Servicios - Oficios","Hace 4 semanas ","Chofer categoría C para repartos en Montevideo de lunes a viernes.  Es imprescindible poseer experiencia comprobable en el manejo de camión.   Adjuntar C.V ...","montevideo","/anuncio/chofer-de-camion-smuh5",2019-06-17 17:38:12
"VENDEDOR EJECUTIVO ASOCIADO","EMPRESA INMOBILIARIA EN ESPANCION","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas ","VENDER - ALQUILAR Propiedades EXCELENTES COMISIONES Dirigido a Emprendedores,  Buen nivel, Pro activo, Empático, Buena Presencia,  Vendedor Independiente o ...","montevideo","/anuncio/vendedor-ejecutivo-asociado-p49yu",2019-06-17 17:38:12
"AUDITOR CON EXPEREIENCIA SE VALORA EXPERIENCIA, ABSTENERSE ESTUDIATES","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","-       Contador Público, Licenciado en Administración con experiencia en viabilidad de empresas. -       Experiencia en el área de auditoria interna. -  ...","montevideo","/anuncio/auditor-responsable-puesta-a-punto-administracion-jg52g",2019-06-17 17:38:12
"NO POSTULARSE SIN EXPERIENCIA EN  SINIESTROS BSE Y COMPAÑIAS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 4 semanas ","IMPRESCINDIBLE EXPERIENCIA EN SINIESTROS. ABSTENERSE SIN EXPERIENCIA PONSABLE DE ATENCION ADMINISTRATIVA  A CLIENTES QUE HAYAN SUFRIDO UN SINIESTRO DEL BSE ...","montevideo","/anuncio/responsable-de-atencion-administrativa-de-siniestros-del-bse-y-companias-2yrve",2019-06-17 17:38:12
"CONTADOR INTERNO",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","CONTADOR Trabajo Part-Time (5 horas) Llevar la contabilidad de la empresa. Pagos proveedores. Balances. Varios.","montevideo","/anuncio/contador-interno-87rgj",2019-06-17 17:38:12
"PASANTE PARA CONSTRUCTORA","A&C Constructora","Pasante","Trabajo Social – Pasantías","Hace 4 semanas ","Arquitecto o Ingeniero sin experiencia previa en obras para trabajos de ayudante en varias áreas de la empresa. .","montevideo","/anuncio/arquitecto-ingeniero-p7e9u",2019-06-17 17:38:12
"VENDEDOR/A","Salud bienestar y dinero ","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-v74m2",2019-06-17 17:38:12
"EMPRENDEDOR HERBALIFE","Herbalife","Otros","Llamados - Concursos","Hace 3 semanas ","Venta y reclutamiento Ser Emprendedor, una persona que busca su proyecto propio, ser libre !","montevideo","/anuncio/emprendedor-herbalife-rt7ym",2019-06-17 17:38:12
"AUXILIAR DE DEPOSITO","Importante empresa","Auxiliar","Logística - Distribución","Hace 3 semanas ","Ingreso de datos digitales  Preparar pedidos  Hacer stock  Libreta de conducir  Deposito","montevideo","/anuncio/auxiliar-de-deposito-t2863",2019-06-17 17:38:12
"DISTRIBUIDORA PARA EL INTERIOR,","Empresa","Auxiliar","Logística - Distribución","Hace 3 semanas "," Nueva empresa Distribuidora para el interior,  enfocada en el canal tradicional, moderno y farmacias, busca incorporar líneas de productos para cubrir en  ...","montevideo","/anuncio/distribuidora-para-el-interior-5gtst",2019-06-17 17:38:12
"ESTETICISTA, COSMETÓLOGA Y MASOTERAPEUTA","Vita Body and  Mind","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Aplicación, coordinación y venta de los diferentes productos y tratamientos. Realizar las evaluaciones de los clientes para sugerir el tratamiento adecuado ...","montevideo","/anuncio/esteticista-cosmetologa-y-masoteraputa-5y6z4",2019-06-17 17:38:12
"TESORERO","Importante empresa","Supervisor / Encargado","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","El objetivo principal del puesto es la gestión operativa de la tesorería, teniendo a su cargo las siguientes tareas: Manejo de flujo de fondos, efectuar l ...","montevideo","/anuncio/tesorero-phubg",2019-06-17 17:38:12
"TÉCNICO DE SOPORTE EN TECNOLOGÍAS DE LA INFORMACIÓN","INIA Dirección Nacional selecciona","Técnico / Especialista","Tecnologías de la información","Hace 3 semanas "," INIA Dirección Nacional selecciona:  Técnico de Soporte en Tecnologías de la Información  MODALIDAD DEL LLAMADO    PRINCIPALES TAREAS    Realizar  ...","montevideo","/anuncio/tecnico-de-soporte-en-tecnologias-de-la-informacion-zne3q",2019-06-17 17:38:12
"ANALISTA CRÉDITOS Y COBRANZAS","Para importante empresa","Analista","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","El puesto: La posición será responsable por gestionar, ejecutar y auditar las políticas de crédito y cobranza de la empresa. Llevará adelante el seguimien ...","montevideo","/anuncio/analista-creditos-y-cobranzas-s8hv3",2019-06-17 17:38:12
"SE BUSCAN VENDEDORES","Equipo TyA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Venta a través de redes socaieles, vía telefónica y presencial.  Asesoramiento personalizado de cartera de clientes. Atención al cliente y cuidado del mism ...","montevideo","/anuncio/se-buscan-vendedores-hbvva",2019-06-17 17:38:12
"SE BUSCAN VENDEDORES DE 18 A 33 AÑOS.","Equipo TyA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Venta a través de plataformas web, telefónica y presencial, responsabilidad, pro-actividad, gusto por el trabajo en equipo, cuidado de la cartera de client ...","montevideo","/anuncio/se-buscan-vendedores-de-18-a-33-anos-y38zb",2019-06-17 17:38:12
"VENDEDORA","Importante empresa del rubro Automotriz","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Selecciona VENDEDORA  Rquisitos: Contar con experiencia comprobable en ventas Buen conocimiento de herramientas informáticas. Buen trato con el público.   ...","montevideo","/anuncio/vendedora-nq8dy",2019-06-17 17:38:12
"TÉCNICO DE PRODUCCIÓN JR","Grin","Técnico / Especialista","Producción","Hace 3 semanas ","- Realizar procesos de ensamble, reparación, configuración, acabados, mantenimiento, pruebas, limpieza e inventario de las unidades de transporte Grin. - E ...","montevideo","/anuncio/tecnico-de-produccion-jr-u7sb4",2019-06-17 17:38:12
"TELEMARKETER DESDE EL DOMICILIO","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","¿quieres trabajar desde la comodidad de tu casa con un sueldo base mas comisiones? Te proponemos la venta de servicio de acompañante en sanatorio y domicil ...","montevideo","/anuncio/telemarketer-desde-el-domicilio-h5ygd",2019-06-17 17:38:12
"ARMADOR Y SOLDADOR EN INOXIDABLE.","Importante empresa","Oficial","Producción","Hace 3 semanas ","Ajustar, armar y soldar mesadas, carros, piletas, bebederos, bandejas, etc. Realizar un trabajo con excelentes terminaciones, manejándose con independencia ...","montevideo","/anuncio/armador-y-soldador-en-inoxidable-ejbrs",2019-06-17 17:38:12
"VENDEDORES","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Embotelladora de agua mineral necesita:  Vendedores con experiencia para la comercialización de bidones de 20 litros y 7 litros en diferentes puntos del ...","montevideo","/anuncio/vendedores-5h96n",2019-06-17 17:38:12
"ROTISERA - COCINERA","Empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Seleccionamos rostisera - cocinera para trabajo efectivo de lunes a sábados de 7 a 15 hs. Sexo femenino.  Imprescindible experiencia y buenas referencias c ...","montevideo","/anuncio/rotisera-cocinera-2r2mj",2019-06-17 17:38:12
"AUXILIAR DE DEPOSITO","Perfiles360","Auxiliar","Logística - Distribución","Hace 3 semanas ","El cargo implica: Gestionar el orden y la logística del depósito, organización de la mercadería existente, reposición, control, confección y reparto de ped ...","montevideo","/anuncio/auxiliar-de-deposito-bnpmv",2019-06-17 17:38:12
"ADMINISTRATIVA/O","Importante empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Administrativas, de control, atención al cliente, cobro de cuotas en recepción, tramites, gestión de cobranzas Gestión de cobranzas, manejo de caja, contro ...","montevideo","/anuncio/administrativa-o-vvnhp",2019-06-17 17:38:12
"ENCARGADO DE VENTAS","Equipo TyA","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ventas a través de plataformas web, vía telefónica y presencial, asesoramiento personalizado, cuidado de la cartera de clientes,formación de equipos. Hones ...","montevideo","/anuncio/encargado-de-ventas-2mmbq",2019-06-17 17:38:12
"CHOFER DE RESPUESTA Y VERIFICACIÓN","ADT Security Services","Peon","Servicios - Oficios","Hace 3 semanas ","ADT Security Services, líder en el rubro de seguridad domiciliaria y empresarial, busca incorporar a su equipo de trabajo a los mejores conductores para el ...","montevideo","/anuncio/chofer-de-respuesta-y-verificacion-6ayhg",2019-06-17 17:38:12
"ASESOR DE SALÓN","Pirka Stone Uruguay","Auxiliar","Atención al cliente","Hace 2 semanas ","Asesorar al Cliente en el Local Manejar Redes Sociales de la Empresa Vender Productos Ofrecidos Realizar Planillas de Seguimientos Se valorara estudios de ...","montevideo","/anuncio/asesor-de-salon-99syp",2019-06-17 17:38:12
"VENDEDORAS","Salud bienestar y dinero ","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Jóvenes emprendedoras de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedoras-u6rjz",2019-06-17 17:38:12
"VENDEDOR EJECUTIVO, ASOCIADO","INMOBILIARIA","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","ALQUILAR - VENDER Propiedades Autónomo e independiente, o Agente Inmobiliario Asociado,  EXCELENTES COMISIONES Dirigido a Emprendedores, Incrementar carter ...","montevideo","/anuncio/vendedor-ejecutivo-asociado-hm2tp",2019-06-17 17:38:12
"VIGILANTE CON LOCOMOCIÓN LAGOMAR","Importante empresa","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","adjuntar Cv con foto Buscamos personal de vigilancia para barrio privado en la zona de Lagomar Requisitos Excluyentes: Masculino de 20 a 60 años Locomoci ...","montevideo","/anuncio/vigilante-con-locomocion-lagomar-th9nz",2019-06-17 17:38:12
"ENCARGADO DE SEGURIDAD PARA BARRIO PRIVADO","Importante empresa","Supervisor / Encargado","Seguridad - Vigilancia","Hace 2 semanas ","Estamos buscando una ENCARGADO DE TURNO para trabajar en el area de seguridad para un Barrio Privado en la zona de Cuidad de la Costa. Requisitos Excluyen ...","montevideo","/anuncio/encargado-de-seguridad-para-barrio-privado-4bntp",2019-06-17 17:38:12
