"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ASESOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","GENERAR BASE DE CLIENTES ATENCION PERSONALIZADA PROACTIVIDAD NO ES EMPLEO MANEJO DE REDES SOCIALES TRABAJAR DESDE TU CASA Y CON EL CELULAR GENERAR BASE DE  ...","montevideo","/anuncio/asesor-5rdrp",2019-07-20 07:54:28
"VENTAS DIRECTAS","Equipo RyK","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","ventas directas , presencial y por Redes Sociales  no puerta a puerta La propuesta esta enfocada al área de ventas directas a nivel nacional por Redes Soci ...","montevideo","/anuncio/ventas-directas-vb7dz",2019-07-20 07:54:28
"INGENIERO O PERITO INGENIERO ELECTRICISTA O MECÁNICO; O ESTUDIANTE AVANZADO INGENIERO O PERITO","PARA IMPORTANTE ORGANIZACIÓN","Profesional","Producción","Hace 3 semanas ","  SELECCIONAMOS: INGENIERO O PERITO INGENIERO ELECTRICISTA O MECÁNICO; O ESTUDIANTE AVANZADO  * Edad: 25 a 35 años * Se valorará conocimientos de Ing ...","montevideo","/anuncio/ingeniero-o-perito-ingeniero-electricista-o-mecanico-o-estudiante-avanzado-ingeniero-o-perito-842sd",2019-07-20 07:54:28
"REPONEDORES EXTERNOS","Importante empresa","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Las zonas a realizar se localizan en Montevideo, Costa de Oro y/o Pando. La persona visitará los supermercados que su Supervisor le adjudique con el objeti ...","montevideo","/anuncio/reponedores-externos-d4ah7",2019-07-20 07:54:28
"ARMADO DE PEDIDOS","chacra bilu","Peon","Producción","Hace 3 semanas ","importante distribuidora de Frutas y Hortalizas  busca armadores de Pedidos para los mas importantes restaurantes, hoteles y cadenas en montevideano  Excel ...","montevideo","/anuncio/armado-de-pedidos-uv5h4",2019-07-20 07:54:28
"OFICIAL CARPINTERO EN ALUMINIO","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Fábrica de aberturas de aluminio necesita oficial para taller y obra con experiencia. Preferentemente con libreta para menejar camión. Trabajo de taller, c ...","montevideo","/anuncio/oficial-carpintero-en-aluminio-u47v6",2019-07-20 07:54:28
"CADETE C/MOTO","Rodelu Carrasco","Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Se necesita CADETE CON MOTO, para reparto en zona de carrasco, salario nominal $19509 + PRESENTISMO, PROPINAS y ALMUERZO. Horario cortado con día y medio l ...","montevideo","/anuncio/cadete-c-moto-tqjen",2019-07-20 07:54:28
"RESPONSABLE DE COMUNICACIÓN PROYECTO PLATAFORMA INDUSTRIAL","SChConsultores Soluciones en Capital Humano","Analista","Arte - Diseño - Comunicación","Hace 3 semanas ","Profesional universitario de las áreas de Ciencias de la Comunicación, Marketing u otras carreras vinculadas. <U+F0B7> Experiencia en el diseño, producción, edici ...","montevideo","/anuncio/responsable-de-comunicacion-proyecto-plataforma-industrial-t3pug",2019-07-20 07:54:28
"AUXILIAR VENTAS ATENCIÓN AL PUBLICO","GRUPOSERVICE","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Atención al publico Recepción de equipos dejados en reparacion, venta de insumos y accesorios.  Atención Telefónica y medios de comunicación. Horario labor ...","montevideo","/anuncio/auxiliar-ventas-atencion-al-publico-y8e9b",2019-07-20 07:54:28
"VENDEDORES E INSTRUCTORES (COACHING)","Enfoque Eneagrama","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Enfoque Eneagrama, empresa líder en entrenamientos de alto rendimiento selecciona:  *Vendedores-Instructores Funciones: Búsqueda activa de nuevos prospect ...","montevideo","/anuncio/vendedores-e-instructores-coaching-7hyyh",2019-07-20 07:54:28
"ASISTENTE DE REMUNERACIONES",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Auren Capital humano selecciona para incorporar a la firma Licenciado y/o técnico en Relaciones Laborales y técnicos/licenciados en Administración de empre ...","montevideo","/anuncio/asistente-de-remuneraciones-9vtg6",2019-07-20 07:54:28
"PROFESOR/A INGLÉS","Colegio Gandhi","Profesional","Educación - Recreación - Deportes","Hace 3 semanas ","Profesor/a de Inglés Se solicita docente para trabajar con inicial y primaria en el área de Ingles","montevideo","/anuncio/profesor-a-ingles-ps7r4",2019-07-20 07:54:28
"RESPONSABLE COMERCIAL Y DE EVENTOS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscar potenciales clientes, realizar prospección comercial, aportar ideas sobre posibles propuestas comerciales, tomar decisiones sobre la mejor propuesta ...","montevideo","/anuncio/responsable-comercial-y-de-eventos-n458u",2019-07-20 07:54:28
"AGENTE INMOBILIARIO ASOCIADO,","INMOBILIARIA EN POCITOS","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Venta o alquiler, de propiedades Dirigido a Emprendedores,  Servicio profesional, atender todas las solicitudes durante la comercialización de un inmueble  ...","montevideo","/anuncio/agente-inmobiliario-asociado-e8vz7",2019-07-20 07:54:28
"RE VENDER Y DISTRIBUIR","Elaboradora","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos vendedor/Repartidor que le interese comenzar reparto o agregar al que tiene pizzas de excelente calidad. La ganancia es comisión por venta a conve ...","montevideo","/anuncio/re-vender-y-distribuir-q8876",2019-07-20 07:54:28
"AYUDANTE DE COCINA",NA,"Auxiliar","Atención al cliente","Hace 3 semanas ","Empresa del rubro gastronómico selecciona para su local en zona del centro personas para horneado de empanadas y atención al público. Orientamos la búsque ...","montevideo","/anuncio/ayudante-de-cocina-m2n6r",2019-07-20 07:54:28
"ESTUDIANTE CCEE","Zureo Software","Auxiliar","Atención al cliente","Hace 2 semanas ","Perfil:  Estudiantes CCEE o carreras afines (excluyente contar con conocimientos contables).  Persona proactiva, con energía, gusto por la atención al clie ...","montevideo","/anuncio/estudiante-ccee-ue4b5",2019-07-20 07:54:28
"OPORTUNIDAD DE NEGOCIO INDEPENDIENTE","Atención EMPRENDEDORES","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Oportunidad de Negocio Independiente Para emprendedores que deseen aumentar sus ingresos; productos de calidad, sin límites de tiempo, edad o sexo. Actitud ...","montevideo","/anuncio/oportunidad-de-negocio-independiente-4arv6",2019-07-20 07:54:28
"ASESOR - VENTAS - DESARROLLO DE EQUIPOS","Importante Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Actividad Independiente, a realizar a Tiempo Parcial o Tiempo Completo. Formará parte de una Organización que trabaja junto a una Empresa Líder en el Secto ...","montevideo","/anuncio/asesor-ventas-desarrollo-de-equipos-m4b35",2019-07-20 07:54:28
"ATENCIÓN AL CLIENTE Y VENTAS","Salud bienestar y dinero ","Auxiliar","Atención al cliente","Hace 2 semanas ","Mujeres emprendedoras de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/atencion-al-cliente-y-ventas-juh9a",2019-07-20 07:54:28
"DELIVERY CON MOTO PQUE MIRAMAR Y PASO CARRASCO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 3 semanas ","Trabajo estable y en regla. Con experiencia y conocimiento de la zona. Se necesita Delivery para pizzeria, con experiencia y conocimiento en Carrasco, Paso ...","montevideo","/anuncio/delivery-con-moto-pque-miramar-y-paso-carrasco-4d4ee",2019-07-20 07:54:28
"CAPATACES","Consorcio Constructor Ferrocarril Central","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Buscamos: Dirigimos la búsqueda a personas con experiencia en movimiento de tierra, puentes e infraestructuras.  Conocimientos básicos de herramientas  ...","montevideo","/anuncio/capataces-32p73",2019-07-20 07:54:28
"JEFES DE PRODUCCIÓN O JEFES DE OBRA","Consorcio Constructor Ferrocarril Central","Jefe","Producción","Hace 3 semanas "," Buscamos: Dirigimos la búsqueda a personas con experiencia en movimiento de tierra, puentes e infraestructuras.  Ingenieros/as Civiles, Arquitectos/as  ...","montevideo","/anuncio/jefes-de-produccion-o-jefes-de-obra-e2q74",2019-07-20 07:54:28
"ENCARGADOS/AS DE OBRA","Consorcio Constructor Ferrocarril Central","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Buscamos: Dirigimos la búsqueda a personas con experiencia en movimiento de tierra, puentes e infraestructuras.  Con experiencia en cargos de similiar  ...","montevideo","/anuncio/encargados-as-de-obra-btr7g",2019-07-20 07:54:28
"EJECUTIVO DE VENTAS DE VINOS","Gimenez Mendez","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Ejecutivo de ventas de vinos Con cartera de clientes propia para Montevideo excluyente.","montevideo","/anuncio/comercial-uuunm",2019-07-20 07:54:28
"CAPATACES PARA SUS OBRAS","Importante EMPRESA CONSTRUCTURA","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Se trata de una gran oportunidad de formar parte de una empresa Constructora con presencia Internacional, con desafíos muy ambiciosos en Uruguay.  Hemos ...","montevideo","/anuncio/capataces-para-sus-obras-uuuq3",2019-07-20 07:54:28
"RECEPCIONISTA DE LLAMADOS DE URGENCIA","Emergencia Uno","Auxiliar","Administración - Secretariado","Hace 3 semanas "," Los postulantes ""       Son requisitos absolutamente excluyentes: ""         Ofrecer amplia disponibilidad horaria que permita cubrir suplencias en los d ...","montevideo","/anuncio/recepcionista-de-llamados-de-urgencia-s79qe",2019-07-20 07:54:28
"AUXILIAR DE ENFERMERIA","Emergencia Uno","Auxiliar","Salud","Hace 3 semanas "," Los Postulantes Son requisitos absolutamente excluyentes: Ofrecer amplia disponibilidad horaria que permita cubrir suplencias en los distintos turnos de ...","montevideo","/anuncio/auxiliar-de-enfermeria-shvev",2019-07-20 07:54:28
"ENCARGADOS PARA SUS OBRAS","Importante EMPRESA CONSTRUCTURA","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Se trata de una gran oportunidad de formar parte de una empresa Constructora con presencia Internacional, con desafíos muy ambiciosos en Uruguay.  Hemos ...","montevideo","/anuncio/encargados-para-sus-obras-sn8bz",2019-07-20 07:54:28
"NEGOCIO INDEPENDIENTE","Importante empresa","Asistente","Tecnologías de la información","Hace 3 semanas ","Estamos buscando personas emprendedoras que estén insatisfechas con sus ingresos actuales y quieran desarrollar un negocio independiente en paralelo con la ...","montevideo","/anuncio/negocio-independiente-tt5bb",2019-07-20 07:54:28
"ASESORES COMERCIALES PARA PAYSANDÚ","PROSEGUR","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Confías en tu talento como vendedor?  Buscamos asesores comerciales en Paysandú  Valoramos tu experiencia en ventas, que tengas disponibilidad horaria ...","montevideo","/anuncio/asesores-comerciales-para-paysandu-p88uh",2019-07-20 07:54:28
"LIMPIADOR/A PARA FÁBRICA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Empresa del rubro industrial, selecciona persona para limpieza de sus áreas de oficina y servicios al personal. Se trata de una oportunidad de trabajo esta ...","montevideo","/anuncio/limpiador-a-para-fabrica-5bg8b",2019-07-20 07:54:28
"PROMOTORA","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Estamos seleccionando personal del sexo femenino, entre 25 y 35 años, para local comercial en Colón (Montevideo). Se valorara experiencia en ventas. Apertu ...","montevideo","/anuncio/promotora-3qqmr",2019-07-20 07:54:28
"LAVADOR","Importante empresa del rubro Automotriz","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Lavador de autos Tarea Principal: lavado exterior e interior de vehículos y manejo de los mismos. EXCLUYENTE: Licencia de conducir auto (Cat. A) vigente. ...","montevideo","/anuncio/lavador-pp5mb",2019-07-20 07:54:28
"AUXILIAR CALIFICADO  CORTADOR","Expres","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","la tarea requiere de conocimiento del oficio de cortador de carniceria y de atencion al publico Responsabilidad en los manejos de rotacion de mercaderia ,  ...","montevideo","/anuncio/auxiliar-calificado-cortador-6ggv8",2019-07-20 07:54:28
"PANADERO - AYUDANTE DE CONFITERO","empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Seleccionamos Panadero que también sea ayudante de confitería o tenga al menos nociones básicas de confitería.   Que tengas buenas referencias comprobables ...","montevideo","/anuncio/confitero-panadero-d437h",2019-07-20 07:54:28
"CAJERO/A PARA MINIMERCADO","Importante empresa","Auxiliar","Ventas - Comercial","Hace 2 semanas ","Nos orientamos a la búsqueda de personas responsables, confiables, proactivas y con marcado perfil orientado al cliente. Para caja de Minimercado de Estaci ...","montevideo","/anuncio/cajero-a-para-minimercado-es9ty",2019-07-20 07:54:28
"AUXILIAR DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Ayudar en cocina, elaboración Colaborar con jefe de cocina, respetar recetas, elaboración","montevideo","/anuncio/auxiliar-de-cocina-59ste",2019-07-20 07:54:28
"VENDEDOR /A","Nutrición para todos","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Jóvenes emprendedores de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/vendedor-a-53evh",2019-07-20 07:54:28
"ABOGADO RECIEN RECIBIDO O PROCURADOR","Estudio Jurídico","Profesional","Legal","Hace 2 semanas ","Para realizar tareas de procuración y oficina dos veces por semana cuatro horas. Se necesita alguien dinámico y responsable","montevideo","/anuncio/abogado-recien-recibido-o-procurador-vdgar",2019-07-20 07:54:28
"LAVADO DE AUTOS","Wash App","Auxiliar","Servicios - Oficios","Hace 2 semanas ","Lavador de autos Libreta de moto y referencias","montevideo","/anuncio/lavado-de-autos-bju5m",2019-07-20 07:54:28
"VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Buscamos representantes de ventas, Distribuidores de productos  y asesoramiento a clientes. Ganas de trabajar  Responsabilidad  Disponibilidad horaria","montevideo","/anuncio/ventas-uus6e",2019-07-20 07:54:28
"VENDEDORA","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Venta y asesoramiento en linea vía Internet Seguimiento a cartera de clientes Post – Venta Proactiva Responsable y puntual Abierta al aprendizaje  Crecimie ...","montevideo","/anuncio/vendedora-3jv69",2019-07-20 07:54:28
"VENDEDORES","Freelance Work Teams","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Venta y asesoramiento en linea vía Internet Seguimiento a cartera de clientes Post – Venta Proactiva Responsable y puntual Abierta al aprendizaje  Crecimie ...","montevideo","/anuncio/vendedores-b5yg2",2019-07-20 07:54:28
"VENDEDORAS POR INTERNET","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Venta y asesoramiento en linea vía Internet  seguimiento a cartera de clientes post venta Pro activa responsable y puntual  abierta al aprendizaje  crecimi ...","montevideo","/anuncio/vendedoras-por-internet-e6ybg",2019-07-20 07:54:28
"BUSCAMOS VENDEDORES","TeamSale","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Venta y asesoramiento en linea vía Internet  seguimiento a cartera de clientes post venta Pro activo responsable y puntual  abierto al aprendizaje  crecimi ...","montevideo","/anuncio/buscamos-vendedores-zm8s5",2019-07-20 07:54:28
"CAJERA ADMINISTRATIVA PARA SHOPPING",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas ","Nos encontramos en la búsqueda de cajeras administrativas para tiendas de indumentaria y calzado en shopping. Es requisito ser mayor de 25 años y tener ex ...","montevideo","/anuncio/cajera-administrativa-para-shopping-jtqhg",2019-07-20 07:54:28
"VENDEDORAS CAJERAS ENCARGADAS SHOPPING",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Orientamos la búsqueda a personas: -	mayores de 25 años -	proactivas, responsables y amables -	con gusto por la atención al cliente y el trabajo en equipo ...","montevideo","/anuncio/vendedoras-cajeras-encargadas-shopping-qh4jz",2019-07-20 07:54:28
"FORMADOR DE CLIENTES Y EQUIPO DE TRABAJO","Smart Nutrition Uy","Gerente","Producción","Hace 2 semanas ","Todo Mediante previa capacitación: - Prospectar  (clientes y equipo de trabajo)  - Coordinar entrevistas  - Atención Personalizada - servició de Scanner C ...","montevideo","/anuncio/formador-de-clientes-y-equipo-de-trabajo-vvp6q",2019-07-20 07:54:28
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-uhmpn",2019-07-20 07:54:28
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se ocupará de la venta de aditivos y lubricantes para automotores en los diferentes puntos de venta asignados y realizará las cobranzas correspondientes. S ...","montevideo","/anuncio/vendedor-dv752",2019-07-20 07:54:28
"ASISTENTE DE DEPÓSITO","para empresa en amplio desarrollo","Asistente","Logística - Distribución","Hace 2 semanas ","La posición realizará actividades de atención clientes en el local comercial. Preparará pedidos para ser entregados a clientes, recolectando los insumos en ...","montevideo","/anuncio/asistente-de-deposito-r5n9r",2019-07-20 07:54:28
"JEFE DE MARKETING","Importante empresa","Jefe","Marketing - Publicidad","Hace 2 semanas ","Si tienes experiencia en retail, liderando equipos en el área de marketing (online y offline), estás sumergido/a en la era digital y quieres ser parte de u ...","montevideo","/anuncio/jefe-de-marketing-pv3y4",2019-07-20 07:54:28
"AUXILIAR ADMINISTRATIVO CONTABLE","AUREN","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Auren Capital Humano selecciona para empresa uruguaya dedicada a la Administración de propiedades un Auxiliar Administrativo Contable.    Orientamos nuest ...","montevideo","/anuncio/auxiliar-administrativo-contable-ud2zs",2019-07-20 07:54:28
"SECRETARIA PERSONAL","Pernoi","Asistente","Administración - Secretariado","Hace 2 semanas ","Chica de excelente presencia y nivel para Secretaria Personal Medio horario, buen ingreso","montevideo","/anuncio/secretaria-personal-n5tzq",2019-07-20 07:54:28
"OPERADOR DE CENTRAL DE MONITOREO Y CCTV - CARRASCO",NA,"Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","Se busca incorporar al equipo un OPERADOR para central de MONITOREO y CCTV para empresa de Seguridad con experiencia comprobable en manejos de sistemas inf ...","montevideo","/anuncio/operador-de-central-de-monitoreo-y-cctv-carrasco-nvu3j",2019-07-20 07:54:28
"VENDEDOR FREELANCE","Importante empresa multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Nos enfocamos en jóvenes entre 18 y 30 años para la venta y distribución de productos. Responsable, dinámico, buena presencia y comprometido","montevideo","/anuncio/vendedor-freelance-hgrmd",2019-07-20 07:54:28
"CAPATAZ","Emprea","Supervisor / Encargado","Construcción - Arquitectura","Hace 2 semanas "," CAPATAZ  para obra en área metropolitana 10 años de experiencia Formación Referencias Aspiraciones   ","montevideo","/anuncio/capataz-vyb2m",2019-07-20 07:54:28
"OFICIAL DE MANTENIMIENTO",NA,"Oficial","Producción","Hace 2 semanas ","- Importante Laboratorio Farmacéutico selecciona  Será responsable de realizar tareas específicas de acondicionamiento, reparación, mantenimiento prevent ...","montevideo","/anuncio/oficial-de-mantenimiento-j6et2",2019-07-20 07:54:28
"AYUDANTE DE PLANCHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Colaborar en las tareas de preparacion de mercaderia, uso de fritador y armado de platos. Con experiencia. Puntualidad y buena presencia. Presentarse lunes ...","montevideo","/anuncio/ayudante-de-planchero-h5mhd",2019-07-20 07:54:28
"LICENCIADO EN ENFERMERIA","Empresa","Técnico / Especialista","Salud","Hace 2 semanas "," Importante empresa de Salud del Este de Canelones  selecciona Licenciado/a en Enfermería.Requerimientos:  Título habilitante. Registro en MSP. Se val ...","montevideo","/anuncio/licenciado-en-enfermeria-ed522",2019-07-20 07:54:28
"VENDEDORAS ONLINE","NaturalMP","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Buscamos jóvenes Emprendedoras, con gusto por las ventas, buena actitud, buena presencia, comprometidos y responsables. El trabajo se gestiona a través de  ...","montevideo","/anuncio/vendedoras-online-tqpua",2019-07-20 07:54:28
"SANDWICHERO/A (SUPLENCIA)","empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Seleccionamos sandwichero/a para cubrir licencia por 30 a 40 días. Horario lunes a sábado 7 a 15 hs.  Imprescindible que tenga experiencia Sandwicheria -  ...","montevideo","/anuncio/sandwichero-a-suplencia-37792",2019-07-20 07:54:28
"VENTAS-CAJA","Grido Parque Rodo","Auxiliar","Atención al cliente","Hace 2 semanas ","Edad de 18 a 40 años Excelente Presencia Secundaria Completa Disponibilidad para cumplir horarios rotativos  Disponibilidad fines de semana Modalidad Part  ...","montevideo","/anuncio/ventas-caja-3hv7a",2019-07-20 07:54:28
"TÉCNICO","Importante empresa","Supervisor / Encargado","Producción","Hace 2 semanas ","Técnico en Aire Acondicionado y Foguistas, con certificación de estudios correspondiente. Imprescindible experiencia, y antecedentes laborales. Reparacione ...","montevideo","/anuncio/tecnico-ntbe4",2019-07-20 07:54:28
"JEFE DE ACONDICIONAMIENTO","Laboratorio","Profesional","Producción","Hace 2 semanas ",". Orientamos la búsqueda hacia Químicos Farmacéuticos o Ingenieros Químicos, con experiencia acreditada liderando equipos y procesos vinculados al acondici ...","montevideo","/anuncio/jefe-de-acondicionamiento-4tg6g",2019-07-20 07:54:28
"PORTERO  RETIRADO MILITAR O POLICIAL","Talento  Consultores","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","Porteria, control de entradas y salidas de vehiculos Control de ingresos y salida de vehiculos, personal, etc","montevideo","/anuncio/portero-retirado-militar-o-policial-a6eyz",2019-07-20 07:54:28
"CADETE","Empresa en el área de Servicios Informáticos","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," Joven y dinámico  Edad 18 a 23 años. Secundaria Completa Se valorarán conocimientos informáticos. Horario Lunes a viernes de 9.00 a 17.00 hs. Al post ...","montevideo","/anuncio/cadete-zeyt8",2019-07-20 07:54:28
"VENTAS FREELANCE","Equipo RyK","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","ventas directas  mantenimiento de la cartera de clientes  asesoramiento de nuevos clientes Puntualidad cumplir metas compromiso y disposición para trabajar ...","montevideo","/anuncio/ventas-freelance-yh2vy",2019-07-20 07:54:28
"CONTADOR ADMINISTRADOR DE EMPRESAS","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Auditor o contador.  Para poner a punto contabilidad y administracion e empresa que cambia de generacion. Liquidacion de sueldos, establecer contabilidad.  ...","montevideo","/anuncio/contador-administrador-de-empresas-q92r8",2019-07-20 07:54:28
"ADMINISTRATIVO CONTABLE",".","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Estudiante de Ciencias Económicas, UTU, o recibido que tenga buen manejo  de Excel  y herramientas informáticas.  Excluyente experiencia de al menos 2 año ...","montevideo","/anuncio/administrativo-contable-8qe6a",2019-07-20 07:54:28
"VENTAS EN PUESTO","Confidencial ryd","Auxiliar","Atención al cliente","Hace 2 semanas ","Mujeres emprendedoras de 18 a 33 años con deseo de superación, manejo de redes sociales, pro activos, brindamos capacitaciones constantes, ganancias diaria ...","montevideo","/anuncio/ventas-en-puesto-sersp",2019-07-20 07:54:28
"ADMINISTRATIVO/CONTABLE - ÁREA CLIENTES","Empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 2 semanas "," (logo) IMPORTANTE EMPRESA MULTINACIONAL  Selecciona: Administrativo/Contable - Área Clientes  Responsabilidades: Manejo de Área Clientes, facturaci ...","montevideo","/anuncio/administrativo-contable-area-clientes-u95mn",2019-07-20 07:54:28
"VENDEDORES - PART TIME/ FULL TIME","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Nos encontramos en busca de jóvenes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cliente.  Hora ...","montevideo","/anuncio/vendedores-part-time-full-time-4gds7",2019-07-20 07:54:28
"MOZO DE BARRA HORARIO DE 18:00 A 02:00","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Elaboración de postres Elaboración de bebidas  Lavavajillas  Cafeteria Puntualidad Buena presencia e higiene personal  Dinámico  Preferentemente viva próxi ...","montevideo","/anuncio/mozo-de-barra-horario-de-18-00-a-02-00-2te26",2019-07-20 07:54:28
"CADETE GESTOR CON MOTO",NA,"Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Cadete gestor con moto, entrega de sobres, cobranzas, gestiones ante entes públicos, entrega de pedidos entre otras cosas. Disponibilidad fines de semana.  ...","montevideo","/anuncio/cadete-gestor-con-moto-7p388",2019-07-20 07:54:28
"CADETE","Empresa Automotriz","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas "," Excluyente licencia de moto y o auto.","montevideo","/anuncio/cadete-njq6b",2019-07-20 07:54:28
"PEÓN Y AUXILIAR DE VENTAS","Empresa Automotriz","Peon","Servicios - Oficios","Hace 2 semanas "," se valorara conocimientos de repuestos y conocimientos en pagina web. Se ofrece estabilidad y crecimiento.","montevideo","/anuncio/peon-y-auxiliar-de-ventas-ajna6",2019-07-20 07:54:28
"AUXILIAR","Empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas "," Auxiliar de Control de ingresos/ egresos . Para empresa de servicios logísticos en zona Barros Blanco  Manejo de  herramientas informáticas  Lunes a sá ...","montevideo","/anuncio/auxiliar-8ubzh",2019-07-20 07:54:28
"CHOFER CARGA Y DESCARGA","Importante empresa","Peon","Servicios - Oficios","Hace 2 semanas ","se busca chofer con experiencia libreta de conducir cat. C (excluyente, si no cuenta con este requisito no se postule) las inherentes al transporte, al cui ...","montevideo","/anuncio/chofer-carga-y-descarga-zmypa",2019-07-20 07:54:28
"TÉCNICO DE ALARMAS. MALDONADO","PROSEGUR","Técnico / Especialista","Tecnologías de la información","Hace 2 semanas "," SUMATE A NUESTRO EQUIPO  Requisitos: Es excluyente residir en el departamento de Maldonado y tener experiencia comprobada en el rubro de alarmas, detec ...","montevideo","/anuncio/tecnico-de-alarmas-maldonado-pds4b",2019-07-20 07:54:28
"SERIGRAFISTA","Importante empresa","Oficial","Producción","Hace 2 semanas ","Estampar a través de serigrafía. Grabar los cuadros. Preparar las tintas. Se hará una prueba en caso de ser seleccionado. Estampar a través de serigrafía.  ...","montevideo","/anuncio/serigrafista-dmvdt",2019-07-20 07:54:28
"TECNICO","Empresa","Técnico / Especialista","Tecnologías de la información","Hace 2 semanas "," Técnico junior  para reparación de equipos médico s de precisión.  Se requiere destreza manual e ing les  avanzado. Dispuesto a recibir entrenamient ...","montevideo","/anuncio/tecnico-zurbu",2019-07-20 07:54:28
"LABORATORIO DE ESPECIALIDADES FARMACEUTICAS SELECCIONA AUXILIAR PARA ADMINISTRACION","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","- Edad 30 a 45 años.  Imprescindible: - Buen manejo de herramientas informáticas de uso habitual.  - Experiencia comprobable en cargos similares  Envi ...","montevideo","/anuncio/laboratorio-de-especialidades-farmaceuticas-selecciona-auxiliar-para-administracion-7mjeb",2019-07-20 07:54:28
