"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ASISTENTE CONTABLE (REF.038)","IMPORTANTE EMPRESA","Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Nuestra firma selecciona para importante empresa de servicios de transporte de pasajeros.  REQUISITOS: Ser estudiante que esté promediando la Carrera de ...","montevideo","/anuncio/asistente-contable-ref-038-yvdse",2019-01-03 17:30:32
"MECANICO","Importante Empresa","Técnico / Especialista","Producción","Hace 3 semanas "," IMPORTANTE empresa de transportes y operador portuario del  Puerto de Montevideo busca mecánico con conocimientos de gomería.","montevideo","/anuncio/mecanico-tgt44",2019-01-03 17:30:32
"AUXILIAR DE ENFERMERÍA","Empresa","Auxiliar","Salud","Hace 3 semanas "," Pra desempeñarse en Centro de Esterilización . Disponibilidad horaria , título habilitado y carnet de salud vigente.   Favor enviar CV con foto y aspirac ...","montevideo","/anuncio/auxiliar-de-enfermeria-2mn59",2019-01-03 17:30:32
"RESPONSABLE DE CUENTAS CLAVES","Buscamos para la gestión de marcas internacionales líderes","Supervisor / Encargado","Ventas - Comercial","Hace 4 semanas ","Requisitos  La búsqueda se orienta a personas con experiencia en el Canal Moderno, en contacto con grandes Cadenas de Supermercados. Se valorará la formac ...","montevideo","/anuncio/responsable-de-cuentas-claves-pstqe",2019-01-03 17:30:32
"TÉCNICO EN GOOGLE ADS Y MARKETING DIGITAL","Importante empresa","Técnico / Especialista","Marketing - Publicidad","Hace 4 semanas ","Se incorpora para trabajar en relación de prestación de servicios con dos empresas. Debe mejorar el posicionamiento web y conocer en profundidad el funcion ...","montevideo","/anuncio/tecnico-en-google-ads-y-marketing-digital-trand",2019-01-03 17:30:32
"ASISTENTE DE INGENIERÍA Y MANTENIMIENTO","LABORATORIOS CLAUSEN S.A.","Asistente","Producción","Hace 4 semanas ","Gestión de plan de Mantenimiento Preventivo y correctivo Gestión del Plan de Calibraciones Gestión de documentación Apoyo en gestión y ejecución de proyect ...","montevideo","/anuncio/asistente-de-ingenieria-y-mantenimiento-nsvd9",2019-01-03 17:30:32
"INTENDENTE DE MANTENIMIENTO EDILICIO PARA SU PLANTA INDUSTRIAL.","Viscofan","Jefe","Producción","Hace 4 semanas "," Selecciona Intendente de mantenimiento edilicio para su planta industrial. Experiencia de 2 años en cargos similares. Habilidades Proactivo, resolutivo, ...","montevideo","/anuncio/intendente-de-mantenimiento-edilicio-para-su-planta-industrial-2y3zn",2019-01-03 17:30:32
"CONCESIONARIO CANTINA","Importante  Colegio","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 semanas "," Concesionario Cantina","montevideo","/anuncio/concesionario-cantina-9n9uj",2019-01-03 17:30:32
"SUPERVISOR DE MANTENIMIENTO DE FLOTA","Importante empresa","Supervisor / Encargado","Producción","Hace 3 semanas ","LIDERAR EQUIPO DE MANTENIMIENTO DE FLOTA Y SINIESTROS APLICAR SISTEMAS DE GESTIÓN Y LOGÍSTICA OPERATIVA CONTRIBUIR EN EL MOVIMIENTO DE VEHÍCULOS DENTRO Y F ...","montevideo","/anuncio/supervisor-de-mantenimiento-de-flota-5mvum",2019-01-03 17:30:32
"AGENTE DE VENTA TELEFÓNICA","Casa Tr3s Contact Center ","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Somos empresa líder en calidad trabajando con marcas de primer nivel. Buscamos vendedores telefónicos para trabajar de Lunes a Viernes para reconocido Serv ...","montevideo","/anuncio/agente-de-venta-telefonica-64mn7",2019-01-03 17:30:32
"NETWORKER","NEGOCIO PROPIO","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Oportunidad de emprendedores y Networkers. Función de vendedor con y sin experiencia. Se requieren personas responsables, con ambición de crecer en el rubr ...","montevideo","/anuncio/networker-8ph2y",2019-01-03 17:30:32
"ICT TEACHER","Colegio San Pablo","Profesional","Educación - Recreación - Deportes","Hace 3 semanas "," We are looking to appoint a teacher  of ICT (0417) for IGCSE syllabus. Date of interview negotiable. Level of English C1 or C2.","montevideo","/anuncio/ict-teacher-vyz9a",2019-01-03 17:30:32
"ASESOR - VENTAS - DESARROLLO DE EQUIPOS","Importante Empresa Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Actividad Independiente, a realizar a Tiempo Parcial o Tiempo Completo. Formará parte de una Organización que trabaja junto a una Empresa Líder en el Secto ...","montevideo","/anuncio/asesor-ventas-desarrollo-de-equipos-tynr7",2019-01-03 17:30:32
"BACHERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","limpieza y mantenimiento de vajilla, equipamientos de cocina, cuberteria, áreas publicas. mantener áreas de trabajo limpias y ordenadas, aplicar procedimie ...","montevideo","/anuncio/bachero-6pq32",2019-01-03 17:30:32
"LICENCIADO EN ADMINISTRACIÓN Y/O LICENCIADO EN RELACIONES LABORALES","AUREN","Asistente","Administración - Secretariado","Hace 3 semanas ","Auren Capital humano selecciona para incorporar a la firma Licenciado en Administración y/o Licenciado en Relaciones Laborales con sólida experiencia en Ad ...","montevideo","/anuncio/licenciado-en-administracion-y-o-licenciado-en-relaciones-laborales-sajes",2019-01-03 17:30:32
"PERSONAL PARA SUPERMERCADOS",NA,"Auxiliar","Producción","Hace 3 semanas ","Personal para todas las areas para desempeñarse en un Supermercado .","montevideo","/anuncio/personal-para-supermercados-pyupq",2019-01-03 17:30:32
"DISEÑADOR DIGITAL","Importante empresa","Analista","Arte - Diseño - Comunicación","Hace 3 semanas ","Empresa líder en Retail selecciona: Diseñador digital. Buscamos personas con marcado perfil en Diseño gráfico orientado a medios digitales, creativos e inn ...","montevideo","/anuncio/disenador-digital-tjhb5",2019-01-03 17:30:32
"ANALISTA DIGITAL","Importante empresa","Analista","Marketing - Publicidad","Hace 3 semanas ","Empresa líder en Retail selecciona: Analista Digital . Nos orientamos a personas con marcado perfil en Herramientas digitales y conocimiento en medios soci ...","montevideo","/anuncio/analista-digital-9y828",2019-01-03 17:30:32
"MEDIO OFICIAL SANITARIO",NA,"Medio Oficial","Servicios - Oficios","Hace 3 semanas ","Mantenimiento sanitario, limpieza de graseras individuales, pasaje de cinta, hidrolavado, limpieza de tanques de agua, reparaciones menores. Excluyente ten ...","montevideo","/anuncio/medio-oficial-sanitario-nu75h",2019-01-03 17:30:32
"CONTADOR PÚBLICO PARA EL DEPARTAMENTO IMPOSITIVO",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","AUREN capital Humano selecciona Contador Público para incorporarse al departamento de Asesoramiento Impositivo de la firma.  Orientamos nuestra búsqueda a ...","montevideo","/anuncio/contador-publico-para-el-departamento-impositivo-yhdj5",2019-01-03 17:30:32
"ESTUDIANTE CONTADOR PÚBLICO",NA,"Asistente","Administración - Secretariado","Hace 3 semanas ","AUREN Capital Humano selecciona Estudiantes de Contador Público para incorporar a los departamentos de Auditoría y Outsourcing.  Orientamos la búsqueda a  ...","montevideo","/anuncio/estudiante-contador-publico-r7j9b",2019-01-03 17:30:32
"PIZZERO-AYUDANTE PIZZERO","Bar en Palermo","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Preparación y elaboración de todo lo correspondientes. De 17a1 un dia libre a la semana. Salario según laudo mas presentismo.","montevideo","/anuncio/pizzero-ayudante-pizzero-gzpg7",2019-01-03 17:30:32
"TÉCNICO ELECTROMECÁNICO","IMPORTANTE LABORATORIO EN PANDO","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," Requisitos: Título de técnico de UTU ó similar Mecánica industrial, mantenimiento preventivo y correctivos de maquinarias industriales de producción (en ...","montevideo","/anuncio/tecnico-electromecanico-bpp5t",2019-01-03 17:30:32
"QUÍMICO FARMACEÚTICO O INGENIERO QUÍMICO","IMPORTANTE INDUSTRIA QUIMICA","Profesional","Producción","Hace 3 semanas ","  puede ser también estudiante avanzado  Requisitos: Conocimientos en garantía de Calidad. Exp minima de 2 años en puesto similares ( no excluyente)  ...","montevideo","/anuncio/quimico-farmaceutico-o-ingeniero-quimico-zubjb",2019-01-03 17:30:32
"RETISTA","Importante Empresa","Oficial","Producción","Hace 3 semanas "," Empresa ubicada en la ciudad de Las Piedras/ Canelones. Requisitos: Poseer libreta H y experiencia mínima de 2 años.  ","montevideo","/anuncio/retista-tes4r",2019-01-03 17:30:32
"GUARDIAS ARMADOS PARA CIUDAD DE LA COSTA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné de salud vigente y certificado de buena conducta. ...","montevideo","/anuncio/guardias-armados-para-ciudad-de-la-costa-syedp",2019-01-03 17:30:32
"ENCARGADO DE MANTENIMIENTO EDILICIO","PROSEGUR","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Buscamos profesional con formación en Ingeniería civil, Arquitectura, construcción o afines. Experiencia de 2 años en tareas de mantenimiento edilicio, ge ...","montevideo","/anuncio/encargado-de-mantenimiento-edilicio-5dupj",2019-01-03 17:30:32
"GUARDIAS ARMADOS PARA CANELONES","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné de salud vigente y certificado de buena conducta. ...","montevideo","/anuncio/guardias-armados-para-canelones-v4pzg",2019-01-03 17:30:32
"VENDEDOR","Empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","   VENDEDOR Para Montevideo  Selecciona Empresa ramo Perfumerí a  Requisitos: Experiencia en el sector Edad hasta 45 años Locomoción propia (no e ...","montevideo","/anuncio/vendedor-bzh78",2019-01-03 17:30:32
"ASESOR DE COBRANZA - ESTUDIO JURÍDICO MUÑOZ","Muñoz Aguirre & Asoc","Auxiliar","Teleoperadores - Call Center","Hace 2 semanas ","Gestor de cobranzas para call center -Persona Dinámica y proactiva -Habilidad para el trabajo en equipo -Comunicación, empatía y buena dicción - Preferente ...","montevideo","/anuncio/asesor-de-cobranza-estudio-juridico-munoz-heenp",2019-01-03 17:30:32
"ENCARGADO DE OBRA","Importante Empresa","Supervisor / Encargado","Construcción - Arquitectura","Hace 2 semanas "," Con conocimientos sólidos en topografía y movimiento de sueldos.","montevideo","/anuncio/encargado-de-obra-zd8j8",2019-01-03 17:30:32
"INGENIERO CIVIL","Empresa","Profesional","Construcción - Arquitectura","Hace 2 semanas "," Ingeniero Civil Preferente opción Vial Para obras de pavimento de hormigón, movimiento de suelos, etc, en Montevideo  ","montevideo","/anuncio/ingeniero-civil-hmmzy",2019-01-03 17:30:32
"CHOFER PARA REPARTO DE DISTRIBUIDOR DE FRUTAS Y VERDURAS","See and Check","Medio Oficial","Producción","Hace 3 semanas ","En una empresa consolidada en Mercado Modelo que apunta a comercios pequeños y medianos, tiene como funciones principales la entrega de mercadería en Monte ...","montevideo","/anuncio/chofer-para-reparto-de-distribuidor-de-frutas-y-verduras-5z3ee",2019-01-03 17:30:32
"SOPORTE TÉCNICO - INGLÉS AVANZADO","Synapsis","Asistente","Tecnologías de la información","Hace 3 semanas ","Would you want to join in a local organization and work for a global IT security company? We offer you the opportunity to be part of our Technical Support  ...","montevideo","/anuncio/soporte-tecnico-ingles-avanzado-765ym",2019-01-03 17:30:32
"AUXILIAR DE ATENCIÓN AL CLIENTE","Importante empresa","Auxiliar","Atención al cliente","Hace 3 semanas ","Atención integral al cliente representando a la empresa en forma calificada Capacidad para comunicarse fluidamente en inglés y/o portugués Traslados de cli ...","montevideo","/anuncio/auxiliar-de-atencion-al-cliente-24s7h",2019-01-03 17:30:32
"LLAMADO ABIERTO A MÉDICOS PARA EL DEPARTAMENTO DE MEDICINA INTERNA","ASOCIACION ESPAÑOLA","Profesional","Salud","Hace 3 semanas "," LLAMADO ABIERTO A MÉDICOS PARA EL DEPARTAMENTO DE MEDICINA INTERNA Se llama a aspirantes para proveer cargos de Médico Internista suplente, para la visit ...","montevideo","/anuncio/llamado-abierto-a-medicos-para-el-departamento-de-medicina-interna-stavg",2019-01-03 17:30:32
"LLAMADO ABIERTO A MÉDICOS PARA EL SERVICIO DE EMERGENCIA DE ADULTOS","ASOCIACION ESPAÑOLA","Profesional","Salud","Hace 3 semanas "," LLAMADO ABIERTO A MÉDICOS PARA EL SERVICIO DE EMERGENCIA DE ADULTOS Se llama a aspirantes a proveer cargos de médicos de emergencia de adultos suplente,  ...","montevideo","/anuncio/llamado-abierto-a-medicos-para-el-servicio-de-emergencia-de-adultos-egnz9",2019-01-03 17:30:32
"EJECUTIVO DE MARKETING","Buscamos para compañía representante de marcas líderes","Asistente","Marketing - Publicidad","Hace 3 semanas ","¿Quieres el desafío? La posición colaborará en la creación y ejecución del Plan anual de Marketing y el análisis de resultados para cada marca. Supervisar ...","montevideo","/anuncio/ejecutivo-de-marketing-tyequ",2019-01-03 17:30:32
"CONTADOR","KPMG","Profesional","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Conocimientos técnicos •	Profesional egresado de la carrera de Contador Público. •	Experiencia previa en posiciones similares.  •	Manejo de Excel a nivel a ...","montevideo","/anuncio/contador-rnan6",2019-01-03 17:30:32
"DISTRIBUIDOR","Estilo de vida ","Auxiliar","Logística - Distribución","Hace 3 semanas ","Distribución y venta de productos del rubro nutricional.  Líderar, formar y consolidar equipo de ventas. Tener un buen manejo de redes sociales tales como  ...","montevideo","/anuncio/distribuidor-j7rdm",2019-01-03 17:30:32
"SECOM SELECCIONA ACOMPAÑANTES HOMBRES Y MUJERES","SECOM","Auxiliar","Salud","Hace 3 semanas "," CON PROBADA VOCACION DE SERVICIO  OFERECEMOS  Ingreso inmediato y estabilidad laboral asegurada. Mejores condiciones laborales del mercado. Ingresos ...","montevideo","/anuncio/secom-selecciona-acompanantes-hombres-y-mujeres-ev843",2019-01-03 17:30:32
"CAJERO AUXILIAR II","Red Pagos CASMU","Auxiliar","Atención al cliente","Hace 3 semanas ","Atención al público y cobranzas. Manejo de caja y brindar una buena atención.-","montevideo","/anuncio/cajero-auxiliar-ii-bbetj",2019-01-03 17:30:32
"COORDINADOR DE VENTAS DE CALLE","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas ","Buscamos una persona con perfil de liderazgo para llevar adelante un grupo de vendedores en la calle. Sus funciones principales serán; coordinar, organizar ...","montevideo","/anuncio/coordinador-de-ventas-de-calle-8834q",2019-01-03 17:30:32
"COMUNICACIÓN Y DISEÑO",NA,"Técnico / Especialista","Arte - Diseño - Comunicación","Hace 3 semanas ","Buscamos personas con conocimientos en las tecnologías mencionadas a continuación con gran deseo de aprender y crecer junto a un excelente equipo de trabaj ...","montevideo","/anuncio/comunicacion-y-diseno-2re8u",2019-01-03 17:30:32
"JOVEN CON EXPERIENCIA PARA VENTA PRESENCIAL Y TELEFÓNICA EN ECOMMERCE","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Asesoramiento al cliente, promoción y ventas de distintos artículos para el hogar y la industria. El postulante deberá tener experiencia comprobada en vent ...","montevideo","/anuncio/joven-con-experiencia-para-venta-presencial-y-telefonica-en-ecommerce-an49n",2019-01-03 17:30:32
"DISTRIBUIDOR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Buscamos personas emprendedoras mayores de 21 años, que busquen un ingreso extra a tiempo total o parcial,  trato con clientes, poner producto en el mercad ...","montevideo","/anuncio/distribuidor-89rqe",2019-01-03 17:30:32
"OPERARIO DE ENCADERNACIÓN PARA IMPRENTA","Importante Empresa","Peon","Producción","Hace 3 semanas "," Requisitos: ""Experiencia como maquinista de troqueladora ""Ciclo básico completo y aprobado En caso de no cumplir con los requisitos favor NO POSTULARSE ...","montevideo","/anuncio/operario-de-encadernacion-para-imprenta-ntrhv",2019-01-03 17:30:32
"INSCRIPCIÓN PARA PROGRAMA ""ESQUINA DE LA CULTURA""","IMM","Oficial","Producción","Hace 3 semanas "," Está dirigido a talleristas que revistan la calidad de socios de cooperativas de artistas y oficios conexos, a los efectos de conformar una lista de prela ...","montevideo","/anuncio/inscripcion-para-programa-esquina-de-la-cultura-t2evu",2019-01-03 17:30:32
"PEON","ENCARGO","Peon","Logística - Distribución","Hace 2 semanas "," Empresa de transporte y logística solicita Peon de carga y descarga para el área de logística.","montevideo","/anuncio/peon-a3ytq",2019-01-03 17:30:32
"AUXILIAR JUNIOR","AUXILIAR JUNIOR","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 2 semanas "," AUXILIAR JUNIOR para las siguiente tareas: "" Recepción "" Trámites  "" Contabilidad "" Administración La persona tiene que tener estudi os de: "" Cursa ...","montevideo","/anuncio/auxiliar-junior-n9sdn",2019-01-03 17:30:32
"LIMPIEZAS ZAFRALES ANUAL PREFERENTE CON EXPERIENCIA O MUCHA VOLUNTAD DE APRENDER","Importante empresa","Auxiliar","Servicios - Oficios","Hace 2 semanas ","Limpiezas y otros zafrales en el año mixto. Para a postularce requisito es persona puntual, que sea adaptable a trabajar en equipo, o sola,respetuosa anti  ...","montevideo","/anuncio/limpiezas-zafrales-anual-preferente-con-experiencia-o-mucha-voluntad-de-aprender-y3e97",2019-01-03 17:30:32
"MAESTRA PRIMARIA","Colegio y Liceo Federico García  Lorca","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Turno matutino. Para su año 2019","montevideo","/anuncio/maestra-primaria-8q976",2019-01-03 17:30:32
"INGENIERO CIVIL","Importante Empresa Constructora","Profesional","Construcción - Arquitectura","Hace 2 semanas "," Importante Empresa Constructora Solicita:  Profesionales egresados de la carrera de Ingeniero Civil.  Experiencia en Jefatura de obras. Experiencia e ...","montevideo","/anuncio/ingeniero-civil-8gady",2019-01-03 17:30:32
"DOCENTES DE INGLÉS","Colegio y Liceo Federico García  Lorca","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Solicita para 2019","montevideo","/anuncio/docentes-de-ingles-junmd",2019-01-03 17:30:32
"PROFESORES DE SECUNDARIA","Colegio y Liceo Federico García  Lorca","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Solicita para 2019 . Ciclo básico y bachillerato.","montevideo","/anuncio/profesores-de-secundaria-nrs4h",2019-01-03 17:30:32
"CHOFER","ENCARGO","Peon","Servicios - Oficios","Hace 2 semanas "," Empresa de transporte y logística solicita Chofer para Montevideo en el área de logística","montevideo","/anuncio/chofer-8qd3r",2019-01-03 17:30:32
"DIGITADOR","ENCARGO","Auxiliar","Administración - Secretariado","Hace 2 semanas "," Empresa de transporte y logística solicita  Digitador para el área logística","montevideo","/anuncio/digitador-nugyr",2019-01-03 17:30:32
"MAESTRA DE EDUCACIÓN INICIAL","Colegio y Liceo Federico García  Lorca","Profesional","Educación - Recreación - Deportes","Hace 2 semanas "," Solicita para 2019  Turno matutino y vespertino ","montevideo","/anuncio/maestra-de-educacion-inicial-py7q3",2019-01-03 17:30:32
"CAJEROS/AS","Importante Empresa","Auxiliar","Ventas - Comercial","Hace 2 semanas "," Turno vespertino, para supermercado. Horario 14:30 a 22:30.","montevideo","/anuncio/cajeros-as-h7vd9",2019-01-03 17:30:32
"AUXILIAR DE LIMPIEZA","Importante Empresa","Auxiliar","Servicios - Oficios","Hace 2 semanas "," Turno vespertino para supermercado. Horario de 14:30 a 22:30hs","montevideo","/anuncio/auxiliar-de-limpieza-ejerz",2019-01-03 17:30:32
"ATENCIÓN AL PÚBLICO","Importante Empresa","Auxiliar","Atención al cliente","Hace 2 semanas "," Turno Vespertino para supermercado. Horario 14:30 a 22:230","montevideo","/anuncio/atencion-al-publico-pd9sm",2019-01-03 17:30:32
"OPERADOR DE CENTRAL DE MONITOREO Y CCTV","Ketlark High Urban Security","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas ","Se busca incorporar al equipo un OPERADOR para central de MONITOREO y CCTV para empresa de Seguridad. Requisitos: -  Conocimiento de manejo de sistemas -  ...","montevideo","/anuncio/operador-de-central-de-monitoreo-y-cctv-43b5q",2019-01-03 17:30:32
"GUARDIAS ARMADOS MALVÍN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-malvin-9ph74",2019-01-03 17:30:32
"GUARDIAS ARMADOS NUEVO PARÍS","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-nuevo-paris-tyrts",2019-01-03 17:30:32
"GUARDIAS ARMADOS CERRO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-cerro-nudu8",2019-01-03 17:30:32
"GUARDIAS ARMADOS CENTRO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-centro-v5zrv",2019-01-03 17:30:32
"GUARDIAS ARMADOS PASO DE LA ARENA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 2 semanas "," Para servicios de primer nivel    Requisitos: Entre 25 y 59 años, buena presencia, ciclo básico de enseñanza secundaria, disponibilidad horaria, carné d ...","montevideo","/anuncio/guardias-armados-paso-de-la-arena-ssbb2",2019-01-03 17:30:32
"OPERADOR PARA CONTACT CENTER","Prosegur","Auxiliar","Teleoperadores - Call Center","Hace 2 semanas "," Requisitos:   Contar con ciclo básico completo, buen manejo de Excel, conocimientos técnicos en alarmas, disponibilidad horaria para trabajar de 15:00 a ...","montevideo","/anuncio/operador-para-contact-center-hza2h",2019-01-03 17:30:32
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Formación o experiencia en el área. Formara parte del equipo de administración de la empresa desarrollando tareas de control, de facturas, pago a proveedor ...","montevideo","/anuncio/auxiliar-administrativo-9e7jy",2019-01-03 17:30:32
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","cumplir funciones de administrativas y atención al cliente (ventas) cumplir funciones de administrativas","montevideo","/anuncio/auxiliar-administrativo-225ta",2019-01-03 17:30:32
"VENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Recorrido semanal de nuestra cartera de clientes. Supervisar la carga y descarga de productos. Llevar un control de los pedidos. Control del amado de pedid ...","montevideo","/anuncio/vendedor-a5b77",2019-01-03 17:30:32
"AYUDANTE GENERAL","Autoservicios","Auxiliar","Ventas - Comercial","Hace 2 semanas ","Cajero/Delivery/Ayudante General Atención al público, reposición, fiambreria, panadería, orden del local y deposito.","montevideo","/anuncio/ayudante-general-74yje",2019-01-03 17:30:32
"RECEPCIONISTA FEMENINO","HOTEL CENTRICO","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Atención integral de recepción Disponibilidad horaria (diurna  y nocturna) incluido los fines de semana y/o feriados Incorporación inmediata","montevideo","/anuncio/recepcionista-femenino-b8ubu",2019-01-03 17:30:32
"CONTADORA","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 semanas ","Los candidatos: Egresados de la Carrera de Contador Público, con experiencia en Finanzas, Auditoría y Contabilidad no menor a tres años.  Valoraremos espe ...","montevideo","/anuncio/contadora-ypvvj",2019-01-03 17:30:32
"CADETE CON MOTO, POCITOS/PTA CARRETAS","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 2 semanas ","Se necesita Cadete para delivery con experiencia, moto propia, buena presencia, puntualidad, responsabilidad y compromiso. Trabajo estable y en regla, buen ...","montevideo","/anuncio/cadete-con-moto-pocitos-pta-carretas-59qpu",2019-01-03 17:30:32
"ADMINISTRATIVO TALLER AUTOMOTRIZ","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Ingreso de documentación para siniestros automotrices, conocimientos de los protocolos y formatos de las compañías de seguros. (experiencia excluyente). Pr ...","montevideo","/anuncio/administrativo-taller-automotriz-n7b8v",2019-01-03 17:30:32
"VENTAS Y DISTRIBUCIÓN","Vibrando Infinito","Auxiliar","Logística - Distribución","Hace 2 semanas ","Nos encontramos en busca de jóvenes estudiantes con carácter emprendedor para el área de ventas, con vocación de servicio en atención y asesoramiento al cl ...","montevideo","/anuncio/ventas-y-distribucion-mzy9j",2019-01-03 17:30:32
"FULLSTACK DEVELOPER MEAN/MERN STACK","Space","Analista","Tecnologías de la información","Hace 2 semanas ","Se trata de una excelente oportunidad para trabajar en empresa de software sólida, en crecimiento, que trabaja para clientes de Silicon Valley. Buscamos p ...","montevideo","/anuncio/fullstack-developer-mean-mern-stack-j4tab",2019-01-03 17:30:32
"TÉCNICO EN MANTENIMIENTO DE AIRE ACONDICIONADO Y REFRIGERACIÓN.","Cronos Climatizaciones","Oficial","Producción","Hace 2 semanas ","Mantenimiento a equipos de Aire Acondicionado y Refrigeración. Responsable, cuidadoso, con ganas de trabajar.  Libreta de conducir excluyente. Responsable  ...","montevideo","/anuncio/tecnico-en-mantenimiento-de-aire-acondicionado-y-refrigeracion-qavde",2019-01-03 17:30:32
"VENDEDOR CANAL MODERNO","Buscamos para la gestión de marcas internacionales líderes","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Requisitos  La búsqueda se orienta a personas con experiencia en el Canal Moderno, en contacto con grandes Cadenas de Supermercados. Se valorará la formac ...","montevideo","/anuncio/vendedor-canal-moderno-d42av",2019-01-03 17:30:32
"RESPONSABLE DE UNIDAD DE NEGOCIO (CANAL GASTRONÓMICO)","Importante empresa","Jefe","Ventas - Comercial","Hace 2 semanas ","Maximizar, Potencializar y desarrollar en su punto máximo, las ventas del portafolio de Industria Gastronómica, a través del equipo de ventas asignado -	Só ...","montevideo","/anuncio/responsable-de-unidad-de-negocio-canal-gastronomico-dnjae",2019-01-03 17:30:32
"ADMINISTRATIVA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Se solicita administrativa con experiencia para empresa en Montevideo para trabajar de Lunes a Viernes full time. Funciones: - Facturación - Cuentas corri ...","montevideo","/anuncio/administrativa-emrrr",2019-01-03 17:30:32
"VENDEDOR/REPARTIDOR","AVICOLA","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Se necesita Vendedor repartidor con libreta B (excluyente) para Avicola Dorotea. Edad 25 a 40 años. de Lun a Sab. de 8 a 12 y de 13 a 17 con locomoción par ...","montevideo","/anuncio/vendedor-repartidor-355gd",2019-01-03 17:30:32
"LOGÍSTICA INTERNA - ATENCIÓN AL PUBLICO","Importante empresa","Auxiliar","Producción","Hace 2 semanas ","Logística y distribución interna de equipos electrónicos y repuestos, gestión de stock y atención al publico. Logística y distribución interna de equipos e ...","montevideo","/anuncio/logistina-interna-atencion-al-publico-aen6s",2019-01-03 17:30:32
"VENDEDOR CORREDOR CON CARTERA DE CLIENTES PARA PRESTIGIOSA EMPRESA.","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","VENDEDOR CORREDOR CON CARTERA DE CLIENTES PARA PRESTIGIOSA EMPRESA. VENTA DE ARTÍCULOS VINCULADOS AL MANTENIMIENTO DE PISOS DE MADERA. •	Visitar comercios ...","montevideo","/anuncio/vendedor-corredor-con-cartera-de-clientes-para-prestigiosa-empresa-ehgue",2019-01-03 17:30:32
