"puesto","empresa","nivel","area","fecha","detalle","dpto","link","fecha_scraping"
"ASESOR COMERCIAL","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Requisitos: -Entre 30 y 45 años. -Experiencia comprobada en ventas. -Estudios secundarios completos. -Se valoraran estudios de Marketing y Decoración de in ...","montevideo","/anuncio/asesor-comercial-pmvg4",2018-12-14 09:51:41
"DELIVERY CON MOTO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Trabajo estable, pago semanal. Tenes que conocer alguna de las zonas y experiencia en el rubro. Se necesita Delivery con MOTO para reparto de comida solame ...","montevideo","/anuncio/delivery-con-moto-59y4j",2018-12-14 09:51:41
"CADETE CON MOTO","Logistica21","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Pago por semana, todo en regla, moto en condiciones, ganas de trabajar y responsable. Horario exclusivo para la noche Se necesitan cubrir puestos de  Deliv ...","montevideo","/anuncio/cadete-con-moto-ynghs",2018-12-14 09:51:41
"VENDEDOR DE LOCAL","para Importante líder en su rubro","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","¿Quieres el desafío? El puesto tendrá a su cargo la implementación de la estrategia comercial y acciones de marketing para el segmento asignado. Realizará  ...","montevideo","/anuncio/vendedor-de-local-v66a2",2018-12-14 09:51:41
"AUXILIAR DE VENTAS EN MOSTRADOR DE CONFITERIA","Confiteria","Auxiliar","Atención al cliente","Hace 1 mes ","Seleccionamos auxiliar de ventas para mostrador de confitería. Horario lunes a viernes 13 a 21 hs y sábados 11:30 a 15:30 hs Zona Cordón Imprescindible e ...","montevideo","/anuncio/auxiliar-de-ventas-en-mostrador-de-confiteria-da7nt",2018-12-14 09:51:41
"ASESOR DE BIENESTAR/ EMPRENDIMIENTO INDEPENDIENTE","Nutricion saludable","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Estamos buscando personas Emprendedoras, pro activas con ganas de aprender sobre la nueva modalidad de negocio, el Marketing Multinivel, teniendo la oportu ...","montevideo","/anuncio/asesor-de-bienestar-emprendimiento-independiente-8h5m5",2018-12-14 09:51:41
"AYUDANTE DE CONFITERIA, PANADERIA Y SANDWICHERIA.","Importante empresa","Auxiliar","Producción","Hace 1 mes ","Se solicita funcionario para zafra con conocimientos de pastelería, confitería , panadería y sandwicheria. Disponibilidad de horario completa e incorporaci ...","montevideo","/anuncio/ayudante-de-confiteria-panaderia-y-sandwicheria-nnqp6",2018-12-14 09:51:41
"ENCARGADA PARA SHOPPING EN COLONIA",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 mes ","Gestión integral de la tienda. Seleccionamos Encargadas para trabajar en Shopping en el Departamento de Colonia.  La posición tiene como principal respons ...","montevideo","/anuncio/encargada-para-shopping-en-colonia-63ez8",2018-12-14 09:51:41
"EMPLEADA","Floreria jardines","Auxiliar","Atención al cliente","Hace 1 mes ","Venta.reposocion y cuidado de mercaderia de un local Venta al publico..manejo de dinero..pedido y reposicion","montevideo","/anuncio/empleada-py56a",2018-12-14 09:51:41
"LICENCIADO EN ENFERMERÍA.","Importante Residencial.","Técnico / Especialista","Salud","Hace 1 mes ","Buscamos incorporar a nuestro equipo médico, un Licenciado en Enfermería (título habilitado ante el MSP), que gestione el equipo de trabajo a su cargo, com ...","montevideo","/anuncio/licenciado-en-enfermeria-up2g8",2018-12-14 09:51:41
"JEFE DE COCINA.","Importante Residencial.","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Seleccionamos para incorporar a nuestro residencial, un Jefe de Cocina, que haya tenido experiencias previas en la gestión exitosa de equipos de trabajo.  ...","montevideo","/anuncio/jefe-de-cocina-8jszz",2018-12-14 09:51:41
"JEFE DE GESTIÓN HUMANA","AUREN","Jefe","Recursos Humanos","Hace 1 mes ","Auren Capital Humano selecciona para reconocida institución educativa Jefe de Gestión Humana.  Orientamos nuestra búsqueda a profesionales con formación y ...","montevideo","/anuncio/jefe-de-gestion-humana-zyrbd",2018-12-14 09:51:41
"LIMPIADOR CON CONOCIMIENTOS DE MANTENIMIENTO PARA EDIFICIO EN PUNTA GORDA","Edificio en Punta Gorda","Auxiliar","Servicios - Oficios","Hace 1 mes ","Realizar la limpieza de los bienes comunes del edificio, repartir la correspondencia diariamente y realizar tareas de mantenimiento. El horario es de 8 a 1 ...","montevideo","/anuncio/limpiador-con-conocimientos-de-mantenimiento-para-edificio-en-punta-gorda-hqz5h",2018-12-14 09:51:41
"ADMINISTRATIVA CON HORARIO FLEXIBLE 6 HORAS.","Administración","Auxiliar","Administración - Secretariado","Hace 1 mes ","Ingreso de facturas y pagos. Tramites varios. Atención de llamadas. Gestión de proveedores (pagos). El trabajo son 6 horas semanales, horario es flexible r ...","montevideo","/anuncio/administrativa-con-horario-flexible-6-horas-t9rby",2018-12-14 09:51:41
"DISEÑO Y PROGRAMADOR WEB BASICO","Empresa Venta De Servicios Online","Analista","Tecnologías de la información","Hace 1 mes ","Realizacion de paginas web en Wordpress y Woocommerce , conocimiento basico de  Html y CSS Puntualidad , Disponibilidad Horaria","montevideo","/anuncio/diseno-y-programador-web-basico-6qhb9",2018-12-14 09:51:41
"CAJERO/A REDPAGOS ","empresa de servicios financieros","Auxiliar","Ventas - Comercial","Hace 1 mes ","Atención a público cobranza Redpagos Back office Cajero/a Redpagos Manejo de documentación administrativa y contable Disponibilidad horaria - L. a V.  9:00 ...","montevideo","/anuncio/cajero-a-redpagos-m48eq",2018-12-14 09:51:41
"REVENDEDORA AVON POR CATÁLOGO",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos vendedoras y promotoras a través de CATÁLOGO para empresa de cosméticos AVON. Ventas de cosméticos a través de catálogo, libros, folletos, promoci ...","montevideo","/anuncio/revendedora-avon-por-catalogo-bbd65",2018-12-14 09:51:41
"TECNICO INSTALADOR DE ALARMAS",NA,"Asistente","Directivos - Ejecutivos","Hace 1 mes ","Instalación de sistemas de alarmas Se valorará:  *Experiencia en instalaciones similares, centrales telefonicas o redes.(excluyente) *Conocimientos basico ...","montevideo","/anuncio/tecnico-instalador-de-alarmas-3a8ru",2018-12-14 09:51:41
"ASISTENTE PARA ADMINISTRACION Y LOGISTICA,","Importante empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Empresa de importación de equipos médicos y científicos solicita Asistente para Administración y Logística, horario completo. Requisitos:  Edad 24 a 30 año ...","montevideo","/anuncio/asistente-para-administracion-y-logistica-8s78y",2018-12-14 09:51:41
"VENDEDOR FREELANCE","Salud bienestar y calidad de vida ","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Ventas Vender","montevideo","/anuncio/vendedor-freelance-u8tnh",2018-12-14 09:51:41
"DISEÑADOR GRAFICO CON EXPERIENCIA","MOTIVAX SA","Analista","Arte - Diseño - Comunicación","Hace 1 mes ","Buscamos personas con experiencia y/o estudiantes avanzados de la carrera de Diseño Gráfico y afines, que posean conocimientos en Marketing, Photoshop, ill ...","montevideo","/anuncio/disenador-grafico-con-experiencia-uqryr",2018-12-14 09:51:41
"VENDEDOR/A CON EXPERIENCIA","MOTIVAX SA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Se necesita Vendedor/a  con buena presencia y experiencia en ventas. Se le brindara amplia cartera de clientes, con muy buenas posibilidades de crecimiento ...","montevideo","/anuncio/vendedor-a-en-plaza-25eep",2018-12-14 09:51:41
"CAJERA RESTAURANTE","ARTICO","Auxiliar","Ventas - Comercial","Hace 4 semanas ","Restaurante en Punta Carretas selecciona CAJERA: Horario: 8 horas diarias de corrido, rotativas, posibilidad de día o noche. Requisitos: Mujer de 25-35 añ ...","montevideo","/anuncio/cajera-restaurante-2pdmy",2018-12-14 09:51:41
"CONTADOR CON EXPERIENCIA EN LIQUIDACIÓN DE SUELDOS","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Importante Empresa selecciona Contador recibido con conocimientos en Liquidación de Sueldos: Principales Tareas: -Será el responsable del control de los sa ...","montevideo","/anuncio/contador-con-experiencia-en-liquidacion-de-sueldos-rerr7",2018-12-14 09:51:41
"ESTUDIANTE DE LA CARRERA DE CONTADOR","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 4 semanas ","Importante Empresa Selecciona para su Departamento de Administración Estudiante de la Carrera de Contador: Principales Tareas: -Control de Facturas para pa ...","montevideo","/anuncio/estudiante-de-la-carrera-de-contador-ygz8p",2018-12-14 09:51:41
"FULL-STACK WEB DEVELOPER","Buscamos para Liveclicker","Analista","Tecnologías de la información","Hace 4 semanas ","¿Quieres el desafío? Si contás con amplia experiencia en desarrollo web y te interesa incorporarte a una empresa americana referente en su ámbito, te invi ...","montevideo","/anuncio/full-stack-web-developer-rmma5",2018-12-14 09:51:41
"ADMINISTRATIVA","Empresa referente a hotelería","Auxiliar","Administración - Secretariado","Hace 4 semanas ","Se valorará experiencia con atención al publico y buen manejo de excel. Enviar aspiraciones salariales.","montevideo","/anuncio/administrativa-u34vg",2018-12-14 09:51:41
"SUPERVISOR -TEAM LEADER PARA CALL CENTER","ZONA CENTER","Supervisor / Encargado","Teleoperadores - Call Center","Hace 4 semanas ","Somos una empresa líder en nuestro rubro,  en continua expansión y crecimiento. Estamos en búsqueda de un Supervisor - Team Leader con amplia experiencia e ...","montevideo","/anuncio/team-leader-zd246",2018-12-14 09:51:41
"CHEFF EXPERIENCIA COMPROBABLE EXCLUYENTE","Emprendimento Gastronomico - Zona Parque Battlle","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","Se busca cheff con acreditación y experiencia comprobable excluyente. Enviar cv actualizado. Horario 10 a 19 hs.","montevideo","/anuncio/cheff-experiencia-comprobable-excluyente-6d6rp",2018-12-14 09:51:41
"DEPILADORA","Depiglam","Técnico / Especialista","Servicios - Oficios","Hace 4 semanas ","Atencón al publico destacada, depilación sistema español, responsable y ordenada Buen trato con nuestras clientas y buena presencia. ","montevideo","/anuncio/depilador-n7gmj",2018-12-14 09:51:41
"PELUQUERO/A","Importante empresa","Técnico / Especialista","Servicios - Oficios","Hace 1 mes ","Peluquería unisex en la zona del Golf Punta Carretas selecciona Peluquero/a para incorporar a su equipo en turno completo Dominio de corte caballero y dama ...","montevideo","/anuncio/peluquero-a-ehneh",2018-12-14 09:51:41
"AGENTE INMOBILIARIO  -  BROKER","INMOBILIARIA","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Preste servicios de mediación, asesoramiento y gestión en materia inmobiliaria. Esto incluye la compraventa, el alquiler, permuta, Tasacion y cesión de bie ...","montevideo","/anuncio/agente-inmobiliario-broker-vzs3e",2018-12-14 09:51:41
"ENCUESTADOR PARA ESTUDIO EN TODO EL PAÍS","Balseiro Marketing","Auxiliar","Marketing - Publicidad","Hace 1 mes ","Encuestas cara a cara en hogares. Estamos seleccionando encuestadores con experiencia en encuestas cara a cara en hogares para todo el país. Hay 8 puestos  ...","montevideo","/anuncio/encuestador-para-estudio-en-todo-el-pais-6mg44",2018-12-14 09:51:41
"PROMOVENDEDORA",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos personas de entre 20 y 35 años, de sexo femenino para incorporarse en campañas de trabajo en el interior del país. - No es Venta. - 4 días de tra ...","montevideo","/anuncio/promovendedora-y8bn9",2018-12-14 09:51:41
"VENTAS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Manejo de excel, experiencia en el área. Formara parte del equipo de administración desarrollando tareas de control de facturas y pago a proveedores. segui ...","montevideo","/anuncio/ventas-ssqsu",2018-12-14 09:51:41
"AUXILIAR ADMINISTRATIVO","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Formación o experiencia en el área. Formara parte del equipo de administración de la empresa desarrollando tareas de control, de facturas, pago a proveedor ...","montevideo","/anuncio/auxiliar-administrativo-8umr8",2018-12-14 09:51:41
"CONTADOR PUBLICO PARA EL DEPARTAMENTO DE OUTSOURCING",NA,"Profesional","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","AUREN capital Humano selecciona Contador Público para incorporar al departamento de Outsourcing de la firma. Orientamos nuestra búsqueda a personas compro ...","montevideo","/anuncio/contador-publico-para-el-departamento-de-outsourcing-tnsgm",2018-12-14 09:51:41
"SUSHIMAN / COCINERO","Importante Empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Reconocida empresa gastronómica selecciona SUSHIMAN con experiencia comprobable en puesto para restaurante en Punta Carretas. Horario de trabajo:  disponi ...","montevideo","/anuncio/sushiman-cocinero-s7ep4",2018-12-14 09:51:41
"VENDEDOR/ASESOR","GOU","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos vendedores externos para rubro software, se requiere buen dominio del celular, tablet e internet. El perfil del vendedor debe adecuarse para visit ...","montevideo","/anuncio/vendedor-zt3nd",2018-12-14 09:51:41
"CHOFER DE TAXIMETRO","Taxis","Peon","Servicios - Oficios","Hace 1 mes ","Se busca chofer con experiencia para taxi. Horario: en la mañana. Zona: Cerro Se busca persona responsable.","montevideo","/anuncio/chofer-de-taximetro-v98mh",2018-12-14 09:51:41
"ADMINISTRATIVO","Empresa de servicios","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Auxiliar administrativo contable para empresa de servicios. Requisitos: 18 a 25 años, formación contable y manejo de Excel. No se exige experiencia previa. ...","montevideo","/anuncio/administrativo-a53pq",2018-12-14 09:51:41
"COCINERO DE PARTIDA","ARTICO","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Reconocido local gastronómico en MONTEVIDEO, especializado en pescados y mariscos selecciona Cocinero con experiencia en distintas áreas de la cocina para  ...","montevideo","/anuncio/cocinero-de-partida-du83q",2018-12-14 09:51:41
"COORDINADOR/A PARA EDUCACIÓN PRIMARIA","Importante Empresa","Supervisor / Encargado","Educación - Recreación - Deportes","Hace 3 semanas ","Auren Capital Humano Selecciona para ESCUELA Y LICEO ELBIO FERNÁNDEZ  COORDINADOR/A PARA EDUCACIÓN PRIMARIA Orientamos nuestra búsqueda a Maestros y/o Doc ...","montevideo","/anuncio/coordinador-a-para-educacion-primaria-jpjr4",2018-12-14 09:51:41
"ACOMPAÑANTE DE REPARTO C/ LIBRETA PROFESIONAL CAMIÓN","Importante empresa","Peon","Producción","Hace 3 semanas ","Buscamos un acompañante de Reparto para Empresa del Rubro Alimentos con experiencia (excluyente) en manejo de camión (Categoría C o D), para realizar tarea ...","montevideo","/anuncio/acompanante-de-reparto-c-libreta-profesional-camion-jap8s",2018-12-14 09:51:41
"GUARDIAS ARMADOS. ZONA CERRO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Aguada - Malvín - Prado - Cordón - Jacinto Vera   Requisitos: Entre 25 y 59 años, b ...","montevideo","/anuncio/guardias-armados-zona-cerro-3p5n5",2018-12-14 09:51:41
"GUARDIAS ARMADOS. ZONA JACINTO VERA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Aguada - Malvín - Prado - Cordón - Jacinto Vera   Requisitos: Entre 25 y 59 años, b ...","montevideo","/anuncio/guardias-armados-zona-jacinto-vera-gbp84",2018-12-14 09:51:41
"GUARDIAS ARMADOS. ZONA PRADO","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Aguada - Malvín - Prado - Cordón - Jacinto Vera   Requisitos: Entre 25 y 59 años, b ...","montevideo","/anuncio/guardias-armados-zona-prado-22683",2018-12-14 09:51:41
"GUARDIAS ARMADOS. ZONA MALVÍN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Aguada - Malvín - Prado - Cordón - Jacinto Vera   Requisitos: Entre 25 y 59 años, b ...","montevideo","/anuncio/guardias-armados-zona-malvin-d486p",2018-12-14 09:51:41
"GUARDIAS ARMADOS. ZONA AGUADA","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Aguada - Malvín - Prado - Cordón - Jacinto Vera   Requisitos: Entre 25 y 59 años, b ...","montevideo","/anuncio/guardias-armados-zona-aguada-68274",2018-12-14 09:51:41
"GUARDIAS ARMADOS. ZONA CORDÓN","SECURITAS","Auxiliar","Seguridad - Vigilancia","Hace 3 semanas "," Para servicios de primer nivel en las siguientes zonas:    Cerro - Aguada - Malvín - Prado - Cordón - Jacinto Vera   Requisitos: Entre 25 y 59 años, b ...","montevideo","/anuncio/guardias-armados-zona-cordon-aeaev",2018-12-14 09:51:41
"VENTAS","CAP ","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Buena atención al publico, mantenimiento de la tienda. Puntualidad, manejo de mercadería.","montevideo","/anuncio/ventas-u5qvz",2018-12-14 09:51:41
"ANALISTA JAVA SENIOR","MEVIR","Analista","Tecnologías de la información","Hace 3 semanas ","La búsqueda se orienta a Egresados o próximos a recibirse de las Carreras de Ingeniero de Sistemas,  Licenciado o Analista. Se requiere poseer experiencia  ...","montevideo","/anuncio/analista-java-senior-8m7as",2018-12-14 09:51:41
"ENFERMERA PARA DEPARTAMENTO MEDICO DE ESTETICA","PRESTIGIOSA  CLINICA MEDICA","Técnico / Especialista","Salud","Hace 3 semanas "," Clinica Medica solicita Enfermera para su Departamento Medico de Estética  Requisitos: - Edad entre 30 y 45 años - Buena Presencia  Horario Lunes a  ...","montevideo","/anuncio/enfermera-para-departamento-medico-de-estetica-bshzn",2018-12-14 09:51:41
"ARMADO DE PEDIDOS","chacra bilu","Peon","Producción","Hace 3 semanas ","importante distribuidora de Frutas y Hortalizas  busca armadores de Pedidos para los mas importantes restaurantes, hoteles y cadenas en montevideano  Excel ...","montevideo","/anuncio/armado-de-pedidos-bs8j6",2018-12-14 09:51:41
"VENDEDOR PARA LOCAL COMERCIAL","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Vendedor/a para local comercial Atención personal y telefónica Persona pro activa y que pueda integrar un buen ambiente labora. Poder brindar el mejor serv ...","montevideo","/anuncio/vendedor-para-local-comercial-arzu9",2018-12-14 09:51:41
"DEPILADORA SISTEMA ESPAÑOL","empresa selecciona","Técnico / Especialista","Servicios - Oficios","Hace 3 semanas ","Buscamos especialistas en depilación método sistema español únicamente con experiencia  , detallistas , con buena presencia y disponibilidad para trabajar  ...","montevideo","/anuncio/depiladora-sistema-espanol-dy548",2018-12-14 09:51:41
"CHOFER","Consolidada Empresa","Peon","Servicios - Oficios","Hace 4 semanas ","Chofer con libreta profesional de carga. CHOFER para Reparto Carga y descarga libreta profesional, Menor de 40 años. Se valora contar con curso de transpor ...","montevideo","/anuncio/chofer-6qvu2",2018-12-14 09:51:41
"CAPTACIÓN DE SOCIOS / IMPORTANTE ORGANIZACIÓN MUNDIAL","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 4 semanas ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial. PERFIL: • Experiencia en v ...","montevideo","/anuncio/captacion-de-socios-importante-organizacion-mundial-hpne2",2018-12-14 09:51:41
"COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 4 semanas ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo","/anuncio/cobrador-con-moto-95rbr",2018-12-14 09:51:41
"QUÍMICO ANALISTA O ESTUDIANTE AVANZADO PARA LABORATORIO DE CONTROL DE CALIDAD","LABORATORIO DE ESPECIALIDADES FARMACEUTICAS","Profesional","Producción","Hace 4 semanas ","  Requisitos:  - Experiencia en manejo de HPLC  - Buen manejo de herramientas informáticas  - Conocimientos de Inglés  Horario vespertino.  Envi ...","montevideo","/anuncio/quimico-analista-o-estudiante-avanzado-para-laboratorio-de-control-de-calidad-94qgd",2018-12-14 09:51:41
"RETOCADOR DIGITAL","Visual Latina SA","Analista","Arte - Diseño - Comunicación","Hace 4 semanas ","La búsqueda está orientada a un retocador digital con experiencia. Se valora trabajos con líquidos y empaques. Ideal manejo de programas de 3D. Ajustar dif ...","montevideo","/anuncio/retocador-digital-uyaje",2018-12-14 09:51:41
"VENDEDORES/AS","SHOPPINGS","Ejecutivo Comercial","Ventas - Comercial","Hace 4 semanas "," Venta de Indumentaria  Excelente presencia, con experiencia y disponibilidad horaria. Dinámicos, con capacidad de organización y trabajo en equipo.    ...","montevideo","/anuncio/vendedores-as-48tn4",2018-12-14 09:51:41
"ADMINISTRATIVO","Empresa","Auxiliar","Administración - Secretariado","Hace 3 semanas "," Tareas a cumplir: -Facturación, cuentas corrientes. -Atención al cliente -Gestión telefónica cobranza. -Buen manejo de PC. Responsable, ordenado, bue ...","montevideo","/anuncio/administrativo-yva65",2018-12-14 09:51:41
"MOZO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","todo lo referente al salon atencion al publico inerentes a su puesto","montevideo","/anuncio/mozo-8dsus",2018-12-14 09:51:41
"VENDEDOR/A UNIFORMES Y ROPA TRABAJO","GANDYTEX","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","vendedor/a amplia experiencia venta uniformes y ropa de trabajo solo se tomaran en cuenta curriculos  con reconocida  probada experiencia en ventas y atenc ...","montevideo","/anuncio/vendedor-a-uniformes-y-ropa-trabajo-nv52d",2018-12-14 09:51:41
"CAPTACIÓN DE DONACIONES / CALL CENTER","Synapsis","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas ","Buscamos personas con VOCACIÓN DE SERVICIO para lograr la retención de SOCIOS para importante institución con impacto mundial. PERFIL: • Experiencia en v ...","montevideo","/anuncio/captacion-de-donaciones-call-center-er7ag",2018-12-14 09:51:41
"CAPATAZ DE PLANTA","WERBA S.A","Supervisor / Encargado","Producción","Hace 3 semanas ","Gestionar los procesos de clasificación y reciclaje de metales no ferrosos Coordinar y controlar el ingreso y salida de material Gestionar las operaciones  ...","montevideo","/anuncio/capataz-de-planta-5vadj",2018-12-14 09:51:41
"MECÁNICO INDUSTRIAL REF. 111802","STILER","Técnico / Especialista","Producción","Hace 3 semanas "," Requisitos:  Egresado de UTU Experiencia comprobable en mantenimiento de maquinaria de construcción Libreta de chofer B  Curriculum con referencias  ...","montevideo","/anuncio/mecanico-industrial-ref-111802-y7vbz",2018-12-14 09:51:41
"MOZA CON EXPERIENCIA EXCLUYENTE HASTA 30 AÑOS","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","PUNTUALIDAD BUENA PRESENCIA INGLES INCORPORACIÓN INMEDIATA PREFERENTEMENTE QUE VIVA EN LA ZONA HASTA 30 AÑOS EXPERIENCIA EXCLUYENTE Y COMPROBABLE BUEN TRAT ...","montevideo","/anuncio/moza-con-experiencia-excluyente-hasta-30-anos-td2a9",2018-12-14 09:51:41
"INGENIERO DE SUPPLY CHAIN","Para Importante laboratorio farmacéutico","Profesional","Producción","Hace 3 semanas ","Buscamos Orientamos nuestra búsqueda a egresados de Ingeniería Industrial, Ingeniería Química, Ingeniería de Alimentos y/o Ingeniería de Producción, siend ...","montevideo","/anuncio/ingeniero-de-supply-chain-hdrb4",2018-12-14 09:51:41
"PERSONAL PARA MERCHANDISING","Bettasul S.A.","Auxiliar","Ventas - Comercial","Hace 3 semanas ","Preferente con moto Con experiencia y disponibilidad horaria entre 18 a 25 años .","montevideo","/anuncio/personal-para-merchandising-ytmhu",2018-12-14 09:51:41
"ENCARGADO","Local céntrico ABITAB","Supervisor / Encargado","Ventas - Comercial","Hace 3 semanas "," REQUISITOS: Excluyente -Manejo de SAO  -Mín. 2 años en cargo similar Edad a partir de 28 años TAREAS: Proponer estrategias comerciales y tareas  in ...","montevideo","/anuncio/encargado-rn568",2018-12-14 09:51:41
"GRUISTA","Empresa","Técnico / Especialista","Producción","Hace 3 semanas "," EMPRESA NAVAL selecciona para trabajos eventuales: GRUISTA Requisitos: *Tener exámen psicofisico como gruista al dia. *Libreta para manejar autoelevad ...","montevideo","/anuncio/gruista-5rd83",2018-12-14 09:51:41
"GRUISTA","Empresa naval","Técnico / Especialista","Producción","Hace 3 semanas "," EMPRESA NAVAL selecciona para trabajos eventuales: GRUISTA Requisitos: *Tener exámen psicofisico como gruista al dia. *Libreta para manejar autoelevad ...","montevideo","/anuncio/gruista-4vzg4",2018-12-14 09:51:41
"COCINERO","Importante empresa","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Ensaladas plancha trabajo con pescados y mariscos ,pastas caseras ,etc Responsabilidad referente a su cargo","montevideo","/anuncio/cocinero-a9hzd",2018-12-14 09:51:41
"LAVANDIN PARA COCINA","Burlesque ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","LAVANDIN PARA COCINA HORARIO TARDE-NOCHE,ZONZ POCITOS-BUCEO. LAVANDIN PARA COCINA HORARIO TARDE-NOCHE,ZONZ POCITOS-BUCEO.","montevideo","/anuncio/lavandin-para-cocina-3qaha",2018-12-14 09:51:41
"COCINEROS/AS Y MOZOS/AS","LA CASA VIOLETA S.A.","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Buscamos personal para la cocina y para el salón. Experiencia mínima de dos años en el rubro gastronómico. Restaurante de larga trayectoria, busca cocinero ...","montevideo","/anuncio/cocineros-as-y-mozos-as-znv2y",2018-12-14 09:51:41
"CAPATAZ","Empresa","Supervisor / Encargado","Construcción - Arquitectura","Hace 3 semanas "," Capataces para sus obras en Montevideo e interior del país  ""	Redes de agua potable ""	Redes de saneamiento ""	Obras viales ""	Obras de hormigón ""	Obra ...","montevideo","/anuncio/capataz-a8vzp",2018-12-14 09:51:41
"AUXILIAR DE RRHH","Importante empresa","Auxiliar","Recursos Humanos","Hace 3 semanas ","Liquidaciones de salarios varias, realizar altas y bajas en BPS-MTSS, realización de contratos control de planillas de trabajo, cambios en códigos de salud ...","montevideo","/anuncio/auxiliar-de-rrhh-96ehr",2018-12-14 09:51:41
"REPONEDOR PARA MINIMERCADO","Estación de Servicio","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Administración , Reposición de Minimercado y Atención de Minimercado. Liquidación de cajas de minimercado y pista ( programa ISA para estaciones de servici ...","montevideo","/anuncio/reponedor-para-minimercado-a74zp",2018-12-14 09:51:41
"SUB-DIRECTOR EDUCACIÓN MEDIA","Importante Empresa","Jefe","Educación - Recreación - Deportes","Hace 3 semanas "," Orientamos nuestra búsqueda a egresados en Formación Docente y/o Profesionales Universitarios con sólida experiencia en gestión de instituciones educativa ...","montevideo","/anuncio/sub-director-educacion-media-rp3d3",2018-12-14 09:51:41
"OPERADOR PARA CONTACT CENTER","PROSEGUR","Auxiliar","Teleoperadores - Call Center","Hace 3 semanas "," Requisitos:  contar con ciclo básico completo, buen manejo de Excel, disponibilidad horaria para trabajar de 15:00 a 23:00 y ser mayor de 21 años  PRI ...","montevideo","/anuncio/operador-para-contact-center-agqhm",2018-12-14 09:51:41
"JEFE DE OBRA","Importante empresa Costructora","Jefe","Construcción - Arquitectura","Hace 3 semanas ","Ingeniero y/o arquitecto con experiencia no menor a 5 años en obras de gran porte. Se requiere conocimientos y experiencia en:  •	Gestión económica de proy ...","montevideo","/anuncio/jefe-de-obra-puptn",2018-12-14 09:51:41
