"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Asistente de Calidad","www.buscojobs.com.uy/asistente-de-calidad-ID-169314",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Calidad",2,"Completa","Asistir en la inspección y promover operativamente el cumplimiento del Sistema de gestión de Calidad en diferentes etapas de producción y almacenamiento.Deberá contar con responsabilidad ,compromiso y proactividad.Horarios: Lunes a Domingo 14:00 a 22:00 pm (libre y medio a confirmar)    Zona:Carrasco.                                                                                                                                                          Estudiante ó egresado de las carreras de Ingeniería Alimentaria,Nutrición o afines.                                                                                                                      Experiencia mínima de 1 año en empresas de alimentos o similares                                              Conocimiento de Sistemas de Gestión de Calidad y seguridad alimentaria.","Industria – Producción / Calidad
								","
					
						
							
							
							Conocimientos: 
							
								Gestión de Calidad
								Estudio Mínimo Necesario: Posgrado Incompleto
							Edad: Desde 23 Hasta 40 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-29,"miércoles"
"Relevador","www.buscojobs.com.uy/relevador-ID-169325",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Cadete",NA,"Indiferente","Empresa de Productos para la construcciónBusca persona jubilada, para recorrer distintos barrios de Montevdieo y relevar datos de obras, para nuestro equipo de ventas.Trabajo tiempo parcial o completo, de 4 a 8 horas de lunes a viernes.","Cadetería - Cobranzas / Cadete
										Cadetería - Cobranzas / Gestión de Trámites
										Oficios – Servicios Varios / Delivery
										Oficios – Servicios Varios / Distribuidor de Mercadería
										Oficios – Servicios Varios / Encuestador
										Seguridad – Vigilancia / Casero
										Seguridad – Vigilancia / Portero
										Oficios – Servicios Varios / Limpieza
										Cadetería - Cobranzas / Delivery
								","
					
						
							
							
							Conocimientos: 
							
								Peón Carga - Descarga
								Estudio Mínimo Necesario: Secundaria Incompleta
							Edad: Desde 50 Hasta 70 Años
						

						
					
					
				",2019-05-28,"martes"
"Vendedoras para Shopping","www.buscojobs.com.uy/vendedoras-para-shopping-ID-169323",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Facturación / Cobros / Pagos",1,"Completa","Buscamos vendedoras para locales de Shopping. Nos orientamos por personas con buena onda a las que les importe sumarse a un buen equipo humano.Priorizamos el excelente trato con los clientes y el equipo, la cordialidad y el respeto por el otro, la buena presencia, capacidad de ventas y manejo de caja y facturación.","Administración – Secretariado / Facturación / Cobros / Pagos
										Administración – Secretariado / Administración Contable y Financiera
										Atención al Cliente / Atención al Cliente
										Comercio – Mercadeo – Ventas / Venta de Indumentaria
										Comercio – Mercadeo – Ventas / Venta por Catálogo
										Atención al Cliente / Caja
								","
					
						
							
							
							Conocimientos: 
							
								Caja y/o Facturación
										Coordinación de fuerza de ventas
										Atención al Cliente
										Servicio al cliente
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 22 Hasta 45 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-28,"martes"
"Asistencia Contable","www.buscojobs.com.uy/asistencia-contable-ID-169310",2019-05-30 14:44:40,"Saul MARKOWICZ","Montevideo","Montevideo","Impuestos",1,"Completa","-	Contabilidad -	Tareas Fiscales-	Comercio ExteriorSe valorarán estudios de comercio exterior.Remuneración: UY$ 20.000 (Líquidos)","Administración – Secretariado / Impuestos
										Contabilidad – Auditoría – Finanzas / Contaduría
										Comercio – Mercadeo – Ventas / Comercio Exterior/Aduanas
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 20 Hasta 35 Años
						

						
					
					
				",2019-05-28,"martes"
"AUXILIAR DE SERVICIO","www.buscojobs.com.uy/auxiliar-de-servicio-ID-169318",2019-05-30 14:44:40,"Mariela Marenco Desarrollo empresarial y humano",NA,"Montevideo","Limpieza",1,"Medio turno mañana","Auxiliar de servicio para Clínica Médica, requisito excluyente Curso de Auxiliar de Servicio aprobado y experiencia en la tarea.","Oficios – Servicios Varios / Limpieza
								","
					
						
							
							
							Conocimientos: 
							
								Limpieza en General
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 25 Hasta 50 Años
						

						
					
					
				",2019-05-28,"martes"
"AUXILIAR DE TELEFONÍA para Unidad de Telefonía O.S.E","www.buscojobs.com.uy/auxiliar-de-telefonia-para-unidad-de-telefonia-ose-ID-169317",2019-05-30 14:44:40,"(Confidencial)",NA,"Montevideo","Electrónica",1,"Medio turno mañana","Mantenimiento de TelefoníaOrientamos nuestra búsqueda a personas que cuenten con:-      Ciclo Básico completo o similar de CETP (Consejo de Educación Técnico Profesional), orientación Electrotecnia         y Electrónica.-	Se valorará formación en telefonía IP y gestión de redes, cursos de telecomunicaciones, cursos de telefonía         móvil, con diploma emitido por Instituto de Enseñanza.-	Manejo de herramientas informáticas a nivel usuario (Word y Excel), -	Experiencia laboral mínima de 6 meses en tareas similares, para áreas de telefonía y comunicaciones. -	Libreta de Conducir, categoría “A” vigente a la fecha de apertura de las ofertas. -	Disponibilidad de viajar al interior del país.Responsabilidades del cargo:-	Asistencia en la ampliación, reparación y mantenimiento de la telefonía corporativa, las centrales telefónicas y         números internos existentes de todas las oficinas de la Administración en todo el país.-	Efectuar soporte básico del sistema de grabación de llamadas del Call Center y de las terminales.-	Realizar instalación de cableados de piso y en distribuidor del Call Center.-	Atención de reclamos de telefonía corporativa y contact center.","Especializaciones / Electrónica
										Tecnologías de la Información / Administración / Instalación de Redes
										Tecnologías de la Información / Sistemas Operativos
										Tecnologías de la Información / Telecomunicaciones
								","
					
						
							
							
							Conocimientos: 
							
								Telecomunicaciones
										TCP/IP
										Ingeniería Electrónica   
										Ingeniería en Telecomunicaciones
										Electrotecnia
								Estudio Mínimo Necesario: Ciclo Básico Completo
						

						
					
					
				",2019-05-28,"martes"
"Ejecutivo comercial","www.buscojobs.com.uy/ejecutivo-comercial-ID-169312",2019-05-30 14:44:40,"Nation Traffic","Montevideo","Montevideo","Comercial / Ventas",2,"Completa","En Nationtraffic estamos seleccionando un ejecutivo comercial para que se incorpore a trabajar con nosotros. Se requiere de Bachillerato completo, con un mínimo de 2 años de experiencia en cargos iguales o similares, se valora tener, técnicas de Ventas , segmentación, prospección de mercado, conocimiento del mercado financiero.La persona tendrá como principales responsabilidades Comercializar los productos, brindando información de calidad y eficiencia a través del contacto telefónico. Buscamos las siguientes competencias para quienes trabajan con nosotros: •	Trabajar de forma proactiva, concretar decisiones, buscar nuevas oportunidades y soluciones para los problemas que se le presenten.•	Capacidad de anticiparse para identificar cuáles son las necesidades del cliente y encontrar la forma de ofrecer un servicio y una atención que no solo cubra esas necesidades de forma efectiva sino que además, supere las expectativas.•	Mantener una actitud orientada a resultados y encaminada al logro de metas y objetivos que se le establezcan, ya sean personales u organizacionales.•	Trabajar en equipo, participando activamente, colaborando y cooperando con el resto de sus compañeros, para poder alcanzar metas en común.","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
										Comercio – Mercadeo – Ventas / Venta de Servicios Financieros
								","
					
						
							
							
							Conocimientos: 
							
								Atención Telefónica y/o Recepción
										Mercados financieros
										Venta de productos financieros
										Call Center
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 25 Hasta 40 Años
						

						
					
					
				",2019-05-28,"martes"
"Administrativo - Auxiliar contable","www.buscojobs.com.uy/administrativo-auxiliar-contable-ID-169243",2019-05-30 14:44:40,"(Confidencial)","Pocitos","Montevideo","Administración Contable y Financiera",1,"Completa","Empresa gastronómica operando en la zona de Pocitos busca persona con experiencia para realizar tareas administrativas.Experiencia en tareas contables:Arqueos de cajaRegistraciones contablesConciliaciones bancariasConciliaciones de deudores y acreedoresPreparación de pagos","Administración – Secretariado / Administración Contable y Financiera
								","
					
						
							
							
							Conocimientos: 
							
								Administración
										Auxiliar Contable
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-05-28,"martes"
"Administrativo de Logística","www.buscojobs.com.uy/administrativo-de-logistica-ID-169301",2019-05-30 14:44:40,"Cretum Consultora","Montevideo","Montevideo","Administración de Empresas",1,"Completa","Seleccionamos personal para importante empresa de Transporte Internacional, para integrarse al área de coordinación de fletes.La búsqueda se orienta a perfiles con conocimientos administrativos, responsables, dinámicos y con experiencia en el rubro.Se valorará conocimientos de comercio exterior y habilidades negociadoras.Jornada laboral: de lunes a viernes de 9 a 18 hs.","Administración – Secretariado / Administración de Empresas
										Administración – Secretariado / Auxiliar Administrativo
										Administración – Secretariado / Gestión de Operaciones
										Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
										Distribución – Logística – Almacenamiento / Transporte / Carga
								","
					
						
							
							
							Conocimientos: 
							
								Transporte
										Administración
										Comercio Internacional
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2019-05-28,"martes"
"Diseñador Web Senior con After Effects","www.buscojobs.com.uy/disenador-web-senior-con-after-effects-ID-169294",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Diseño Web",1,"Completa","Empresa de tecnología financiera busca para su equipo de Marketing Digital un Diseñador Senior con manejo de After Effects para integrarse a nuestro equipo. Se trata de una excelente oportunidad de insertarse en una organización en crecimiento, con un excelente ambiente laboral.Requisitos:- Web design - Visual Design - Dominio de Suite Adobe (Photoshop, Illustrator, After Effects) Excluyente- HTML – CSS – (Java o PHP no excluyente)- Experiencia en diseño de interfaces y Diseño gráficoSe valoran conocimientos de inglés y experiencia en manejo de campañas gráficas en Facebook y Google. Horario: Lunes a viernes de 10 a 18 y 30 en nuestras oficinas próximas a WTC.","Diseño – Decoración / Diseño Web
								","
					
						
							
							
							Conocimientos: 
							
								Adobe Photoshop
										Adobe Illustrator
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 23 Hasta 35 Años
						

						
					
					
				",2019-05-28,"martes"
"Asistente Administrativo","www.buscojobs.com.uy/asistente-administrativo-ID-169290",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Auxiliar Administrativo",1,"Completa","Asistir a al Jefe de Operaciones y Encargado de Servicios,, Control y seguimiento de procesos,, Control y supervisión de subcontratos,,  	Registrar información en SAP, confeccionar reportes e indicadores, Coordinación operativa con el cliente","Administración – Secretariado / Auxiliar Administrativo
										Administración – Secretariado / Administración Contable y Financiera
								","
					
						
							
							
							Conocimientos: 
							
								Administración
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 18 Hasta 58 Años
						

						
					
					
				",2019-05-28,"martes"
"EMPLEADO PARA VETERINARIA","www.buscojobs.com.uy/empleado-para-veterinaria-ID-169285",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Venta de Servicios",1,"Medio turno tarde","ESTUDIANTE DE VETERINARIA PARA REALIZAR BAÑOS Y ESQUILAS DE MASCOTAS,ATENCION AL PUBLICO Y OTRAS TAREAS INTERNAS.LIBRETA DE CONDUCIR AUTOMOVIL (EXCLUYENTE).","Comercio – Mercadeo – Ventas / Venta de Servicios
								","
					
						
							
							
							Conocimientos: 
							
								Veterinaria
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 18 Hasta 30 Años
								Sexo: Masculino
						

						
					
					
				",2019-05-28,"martes"
"Auxiliar administrativo y atención al cliente (vía email y teléfono)","www.buscojobs.com.uy/auxiliar-administrativo-y-atencion-al-cliente-via-email-y-telefono-ID-169287",2019-05-30 14:44:40,"(Confidencial)",NA,"Montevideo","Auxiliar Administrativo",2,"Completa","Por favor NO postularse si no reúne los requisitos. Incorporación a la brevedad. Horario de 7 u  8 horas a elección de Lunes a Viernes en nuestras oficinas cerca WTC y 4 horas (en total del fin de semana) en modalidad de trabajo a distancia sin tener que ir a la oficina contestando emails asignados.Empresa financiera busca estudiante entre 18 y 24 años para incorporar a su sector de Atención al cliente de productos financieros. Se busca estudiante de 1ero o 2ndo de Ciencias Económicas de la carrera Contador Público o de Administración o afines. Se brindará capacitación.Principales responsabilidades:-Atención telefónica y vía email a clientes para responder sus consultas acerca de los productos financieros de la empresa.-Tareas administrativas Requisitos excluyentes:1-Estudiante de Ciencias Económicas: contador, administración o carreras afines2-Conocimientos básicos de Excel, se hará una pruebaNo excluyente, se valorará: Experiencia laboral previa con referencias comprobablesEl cargo requiere: -Buen manejo de herramientas informáticas y conocimientos contables básicos-Muy buen nivel de comunicación-Buena redacción en idioma español sin faltas de ortografía-Proactividad en la resolución de problemas-Persona dinámica, detallista y responsable. Se ofrece: Incorporarse a una empresa financiera en plena expansión con un excelente clima laboral.","Administración – Secretariado / Auxiliar Administrativo
										Atención al Cliente / Atención al Cliente
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
										Microsoft Excel
										Auxiliar Contable
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 18 Hasta 24 Años
						

						
					
					
				",2019-05-28,"martes"
"MENSAJERO CON MOTO","www.buscojobs.com.uy/mensajero-con-moto-ID-169249",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Distribución / Logística / Abastecimiento",NA,"Completa","Importante empresa selecciona mensajero con moto para trabajar en los barrios de Cerro- Casabó Será fundamental contar con previa experiencia, conocimiento de las zonas y vehículo apto para este tipo de tareas.Se ofrece trabajo estable.Aquellos interesados enviar Curriculum Vitae actualizado por este medio.","Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
								","
					
						
							
							
							Conocimientos: 
							
								Cadetería y/o cobranza
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 20 Hasta 50 Años
						

						
					
					
				",2019-05-27,"lunes"
"Auxiliar Administrativo","www.buscojobs.com.uy/auxiliar-administrativo-ID-169283",2019-05-30 14:44:40,"Awalabs","Montevideo","Montevideo","Administración de Empresas",1,"Medio turno tarde","About the company:AwaLabs Inc is a software company specialized in building NetSuite SuiteCommerce Advanced web store solutions for customers across the globe. Doing eCommerce is our passion and we have been doing it for more than 9 years.The Role:We are looking for an administrative assistant who is eager to work and join an enthusiastic and professional team. Responsibilities:Manage accounting softwarsMain point of contact with our 3rd party Accounting companyCreate and Manage strategic Google Docs, Google SheetsData analysis Main point of contact with attorney and notaryPayment of office billsInvoicing to customersLate payments claims to customersPurchase facilities for the officeSkills and Personality:An enthusiastic and energetic personA proactive person with passion on data analysisA goal-oriented team player with problem solving skillsRole Requirements:Academic Studies on Business Administration, Accounting, or similarExperience using Google DocsAdvanced English in reading and writing Highly Valued Skills:Fluent conversational englishExperience working with a United States companyExperience using Z-libra accounting systemExperience using Freshbooks accounting systemWhat you get:A Part-time position, 3 days a week, 4hs each (time to be discussed)To work in a software company who cares about each team memberIntegrate a company with a technical-focused and lean mindsetThe chance to work on an amazing team of talented and friendly peopleAfter offices guaranteedPlease send salary aspirations","Administración – Secretariado / Administración de Empresas
										Administración – Secretariado / Auxiliar Administrativo
										Administración – Secretariado / Facturación / Cobros / Pagos
										Administración – Secretariado / Administración Contable y Financiera
								","
					
						
							
							
							Conocimientos: 
							
								Administración
										Auxiliar Contable
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-05-27,"lunes"
"Coordinador de Programa Educativo Gap","www.buscojobs.com.uy/coordinador-de-programa-educativo-gap-ID-169279",2019-05-30 14:44:40,"DESEM Jóvenes Emprendedores",NA,"Montevideo","Docencia – Ciencias Sociales",1,"Completa","START DATE: July 30, 2019END DATE: June 15, 2020 (optionally renewable) LENGTH OF CONTRACT: 10 months + 2 WeeksTIME: Full time position (40 hours/week + some evenings and weekends)TRAVEL: 10% Travel within UruguayPOSITION SUMMARY:AMIGOS is looking for a motivated and self-directed individual who has experience and passion for working with diverse high school & college-aged youth and collaborating with partner organizations.The Gap Coordinator will jointly plan for and implement an enriching program for Gap students in Uruguay. This person will be based in Montevideo and is responsible for maintaining partner agency relationships and supporting Gap Volunteers based in and around Montevideo.The Gap Coordinator works alongside the Gap Director to implement a comprehensive and enriching program in Uruguay and reports to the Gap Director. This is a full-time position with an after-hours on-call component and some weekend and evening work.MINIMUM QUALIFICATIONS AND REQUIREMENTS:· Strong interpersonal and communication skills in Spanish and English, including spoken and written English fluency· Strong time management skills and ability to delegate tasks· Excellent group facilitation and training skills· Adaptable and flexible to the needs of the programs and volunteers· Previous experience working directly with young people· Ability to problem solve in a culturally sensitive way· Proficiency in Microsoft Office, and willingness to learn customer relationship management softwarePREFERRED QUALIFICATIONS· Bachelor’s degree in education, international studies, or another related field· Previous experience with the AMIGOS organization as a volunteer, Summer Leadership member or DESEM Jóvenes Emprendedores Alumni.JOB RELATIONSHIPS:· Works alongside the Gap Director in Montevideo· Reports directly to the Gap Director in Uruguay.· Responsible to the Gap & Custom Programs Manager.· Interacts frequently with other National Office staff departments and with partner agency contacts in Uruguay.-Works closely with DESEM Jóvenes Emprendedores  in the implementation of the program.Compensation: Commensurate on experienceAdditional benefits:· Pre-paid telephone for work-related purposes· First Aid Certification Course· All food and transport costs will be covered during volunteer briefing, debriefing and excursionsDUTIES & RESPONSIBILITIES (including but not limited to):Gap Program Implementation and Managemento Create and maintain relationships with partner agencies that are based on mutual respect, effective communication and collaboration, and shared visions of involving youth as actors in community development initiatives and cross-cultural exchange.o Develop and maintain regular contact with partner agencies to ensure adequate performance of Gap Year program volunteers.o Conduct follow-up interviews with families and partner agencies post volunteer departure in order to better evaluate program.o Hold bi-monthly check-ins with Gap volunteers at their work sites, and fill out appropriate paperwork.o Provide timely and appropriate communication with a wide range of individuals. Ensure prompt follow-up of inquiries and actions.o Track volunteer, project and program progress using the appropriate paperworko Manage and track expenses with bi-monthly reports and support the overall country program budget.o Manage program logistics for internship placement, briefing, debriefing, excursions and workshops.o Facilitate workshops, trainings and seminars in both English and Spanish.o Brainstorm creative and new ways to enhance the Gap volunteer experience.· Health and Safety Managemento Monitor volunteer health and safety and respond as needed.o Abide by and enforce the AMIGOS Standards of Conduct.o Agree to be on-call 24/7 for emergent issues that arise with volunteers for the duration of the Gap Program on a rotating schedule.· Othero Network and build strong relationships with host families, partner agencies, and all program contacts.o Serve as a public ambassador for AMIGOS within Uruguay through interactions with program volunteers, community contacts, and the entire network of AMIGOS stakeholders.Important:The candidate should have visa to the United States and be able to travel to Houston from July 29th to August 2nd.To apply, send resume and cover letter by June 7, 2019About AMIGOS DE LAS AMERICAS:AMIGOS is a leader in international youth development, creating a world in which young people realize their full potential as leaders and global citizens. We provide extraordinary opportunities for youth to design and lead projects in collaboration with US and Latin American peers and partner organizations across the Americas. Our strong partner network, built over 50 years, enables authentic engagements in communities across the region.","Educación – Docencia / Docencia – Ciencias Sociales
										Educación – Docencia / Docencia – Lenguas Extranjeras
										Educación – Docencia / Educación Secundaria
										Educación – Docencia / Educación Universitaria
										Educación – Docencia / Gestión de Proyecto Educativo
								","
					
						
							
							
							Conocimientos: 
							
								Microsoft Office
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 20 Hasta 30 Años
						

						
					
					
				",2019-05-27,"lunes"
"Vendedores","www.buscojobs.com.uy/vendedores-ID-169229",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Venta de Servicios",100,"Indiferente","Buscamos mujeres con carácter emprendedor para formar equipos de ventas y conocimiento de redes sociales,buen trato con la gente","Comercio – Mercadeo – Ventas / Venta de Servicios
								","
					
						
							
							
							Conocimientos: 
							
								Venta de servicios
										Atención al Cliente
										Distribución
								Estudio Mínimo Necesario: Secundaria Incompleta
							Edad: Desde 20 Hasta 60 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-27,"lunes"
"Encargado de Logística para MALDONADO","www.buscojobs.com.uy/encargado-de-logistica-para-maldonado-ID-169227",2019-05-30 14:44:40,"(Confidencial)","Maldonado","Maldonado","Almacén / Depósito / Stock",1,"Completa","La búsqueda se orienta a una persona proactiva, dinámica con marcada capacidad de liderazgo y vocación de servicio. Será un requisito excluyente contar con experiencia comprobable a cargo de depósitos.Las principales tareas a desempeñar incluirán:- Supervisión de personal- Control egreso/ingreso de Mercadería- Logística de reparto- Manejo de stock / Exhibición Outlet- Atención al cliente.","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
								","
					
						
							
							
							Conocimientos: 
							
								Logística y almacén
										Distribución, logística, depósito.
								Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 25 Hasta 40 Años
								Sexo: Masculino
						

						
					
					
				",2019-05-27,"lunes"
"Auxiliar de Compras e Importaciones (suplencia)","www.buscojobs.com.uy/auxiliar-de-compras-e-importaciones-suplencia-ID-169225",2019-05-30 14:44:40,"Acher Ceramicas","Montevideo","Montevideo","Análisis de Negocios",1,"Completa","La búsqueda se orienta a una persona que tenga buen relacionamiento, buena disposición para trabajar en equipo, conocimientos de comercio exterior e inglés nivel medio (First).Se valorara experiencia en departamento de compras y/o importaciones.Tareas importaciones:- Presentar despachos al Despachante.- Coordinar FLETES/cargas/llegadas, etc.- Costos Importsys.- Registros varios (BIT/Vtos./etc.)-Control Facturas.Adicionalmente y relacionado con Compras deberá realizar: Estudio de rotación de productos, seguimiento de compras, estudios de precios, cotizaciones a vendedores, contacto directo con proveedores, ingreso de los productos al sistema, preparación de informes, solicitud de muestras, armado y participación en reuniones de ventas, control de calidad de productos, reclamos a fábricas, todo lo mencionado anteriormente bajo supervisión.","Comercio – Mercadeo – Ventas / Análisis de Negocios
										Comercio – Mercadeo – Ventas / Comercio Exterior/Aduanas
								","
					
						
							
							
							Conocimientos: 
							
								Importación
										Comercio Internacional
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 25 Hasta 35 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-27,"lunes"
"Técnico para el asesoramiento a cooperativas","www.buscojobs.com.uy/tecnico-para-el-asesoramiento-a-cooperativas-ID-169258",2019-05-30 14:44:40,"Instituto Nacional del Cooperativismo","Montevideo","Montevideo","Asistencia Social",1,"Indiferente","El Programa de Fortalecimiento de Cooperativas de Clasificadores (convenio INACOOP – MIDES), llama a interesados en ocupar un cargo técnico para el asesoramiento en la planificación y coordinación del proceso de cooperativización de los cuatro grupos de Ley de envases (Ley Nº 17.849) en el departamento de Montevideo.","Trabajo Social – Pasantías / Asistencia Social
										Trabajo Social – Pasantías / Gestión de Proyectos
								","
					
						
							
							
							Conocimientos: 
							
								Educación y Formación
										Sociología
										Trabajo Social
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-05-27,"lunes"
"Encargado de local gastronómico	","www.buscojobs.com.uy/encargado-de-local-gastronomico-ID-169266",2019-05-30 14:44:40,"(Confidencial)",NA,"Montevideo","Gastronomía",1,"Completa","Buscamos una persona con una experiencia mínima de 2 años en el puesto. Deberá hacer aperturas y cierres de local, manejar el servicio, facturar, caja, liderar el equipo del restaurant, encargarse de tareas administrativas, entre otras cosas.","Turismo – Hotelería – Gastronomía / Gastronomía
								","
					
						
							
							
							Conocimientos: 
							
								Caja y/o Facturación
										Cocina 
										Cocina Especializada 
										Administración
										Recursos humanos
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 26 Hasta 35 Años
						

						
					
					
				",2019-05-27,"lunes"
"AUXILIAR ADMINISTRATIVA","www.buscojobs.com.uy/auxiliar-administrativa-ID-169259",2019-05-30 14:44:40,"Albertori Equipamientos","Montevideo","Montevideo","Administración de Empresas",1,"Indiferente","Buscamos auxiliar administrativa con experiencia, muy organizada con conocimiento contable, pasaje a Conty, liquidación de sueldos básica, realización y seguimiento de trámites, archivo","Administración – Secretariado / Administración de Empresas
										Administración – Secretariado / Auxiliar Administrativo
										Administración – Secretariado / Facturación / Cobros / Pagos
										Administración – Secretariado / Administración Contable y Financiera
										Administración – Secretariado / Liquidación de Sueldos
										Administración – Secretariado / Secretaría
										Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
										Auxiliar Administrativo
										Liquidación de Sueldos
										Administración
										Memory Conty
										Auxiliar Contable
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 45 Hasta 60 Años
									Sexo: Femenino
						

						
					
					
				",2019-05-27,"lunes"
"Vendedor Tecnico para agroindustria","www.buscojobs.com.uy/vendedor-tecnico-para-agroindustria-ID-169261",2019-05-30 14:44:40,"(Confidencial)","Montevideo","Montevideo","Venta Agroindustria",1,"Completa","Descripción del Trabajo Cargo: Ventas de maquinaria agro industriales . Sera capaz de realizar la planificación y desarrollo estratégico de ventas, la visita a los clientes, seguimientos telefonico y el desarrollo de nuevos contactos, reportando la Gerencia.Requisitos: Experiencia en rubro agrícola,silos y molineria Deberá tener habilidades de negociación y capacidad resolutiva y disponibilidad para viajar al interior del país. Manejo fluido de PC (office), Remuneración acorde al cargo","Comercio – Mercadeo – Ventas / Venta Agroindustria
								","
					
						
							
							
							Conocimientos: 
							
								Especificaciones Técnicas
										Venta de productos en general
										Atención de Postventa
										Ingeniería Agronómica   
										Mantenimiento Industrial
										Venta Industrial
										Logística de ventas
										Venta a Empresas
								Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 30 Hasta 49 Años
								Sexo: Masculino
						

						
					
					
				",2019-05-27,"lunes"
"Vendedor","www.buscojobs.com.uy/vendedor-ID-169263",2019-05-30 14:44:40,"Senescentis","ElPinar","Canelones","Atención al Cliente",1,"Indiferente","En Senescentis brindamos el mejor servicio de salud integral para personas mayores. Buscamos vendedor talentoso en ventas de servicios con énfasis en servicios de salud.Ingreso inmediato con proyección a futuro.","Atención al Cliente / Atención al Cliente
										Marketing – Publicidad / Marketing
										Salud / Medicina
										Salud / Psicología
										Oficios – Servicios Varios / Servicio de Acompañantes
										Salud / Técnicos
								","
					
						
							
							
							Conocimientos: 
							
								Venta de servicios
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: 30 Años
						

						
					
					
				",2019-05-27,"lunes"
"Técnico para instalaciones de fibra Óptica","www.buscojobs.com.uy/tecnico-para-instalaciones-de-fibra-optica-ID-169250",2019-05-30 14:44:40,"Netgate","Montevideo","Montevideo","Administración / Instalación de Redes",3,"Completa","Se buscan técnicos con experiencia en instalación de fibra óptica.NO POSTULARSE SI NO REUNE LOS REQUISITOS!El cargo está orientado a personas con perfil técnico y vocación de servicio.Requisitos:-Instalación y configuración de modem/router ADSL o FTTH-Configuración conexión a internet-Configuración de router ( todos los modelos)- experiencia en instalaciones de fibra (EXCLUYENTE)-Curso de fibra óptica ( no excluyente)-Libreta de conducir ( mayor a 2 años)","Tecnologías de la Información / Administración / Instalación de Redes
										Tecnologías de la Información / Telecomunicaciones
								","
					
						
							
							
							Conocimientos: 
							
								Tecnologías de la Información
										Telecomunicaciones
										Internet
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 40 Años
						

						
					
					
				",2019-05-27,"lunes"
