"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Pistero","www.buscojobs.com.uy/pistero-ID-170373",2019-07-31 04:38:24,"Petrobras Ruta 1","Montevideo","Montevideo","Auxiliar de Servicios",1,"Indiferente","Jornada de 4 hs.Para Estación de Servicios zona Ramón Anador y Propios","Oficios – Servicios Varios / Auxiliar de Servicios
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
								Estudio Mínimo Necesario: Secundaria Incompleta
						

						
					
					
				",2019-07-01,"lunes"
"Encargado/a de Sucursal Cadena de Farmacias","www.buscojobs.com.uy/encargadoa-de-sucursal-cadena-de-farmacias-ID-170370",2019-07-31 04:38:24,"(Confidencial)","Montevideo","Montevideo","Encargado de Local",2,"Completa","Cadena de Farmacia en pleno crecimiento y expansión, busca integrar a su equipo, Encargado/a de Sucursal.La persona seleccionada deberá velar por el correcto funcionamiento de la sucursal, respondiendo a la Misión y Valores organizacionales, así como también promover buen clima de trabajo.Se trata de una oportunidad para personas con formación y experiencia en el rubro, que acrediten experiencia en dispensación de medicamentos (Excluyente)","Comercio – Mercadeo – Ventas / Encargado de Local
										Comercio – Mercadeo – Ventas / Supervisión de Equipos
										Comercio – Mercadeo – Ventas / Venta de Insumos Salud
										Salud / Farmacia
								","
					
						
							
							
							Conocimientos: 
							
								Idóneo en Farmacia
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 30 Hasta 50 Años
						

						
					
					
				",2019-07-01,"lunes"
"Jefe de Cobranzas","www.buscojobs.com.uy/jefe-de-cobranzas-ID-170364",2019-07-31 04:38:24,"Italcred","Montevideo","Montevideo","Administración de Empresas",1,"Completa","La posición:- Responsable del desarrollo, implementación y análisis de todas las actividades del área, cumpliendo con calendarios diarios, semanales y mensuales del sector.- Liderar el equipo de Cobranzas, con el objetivo de asegurar los estándares pre-establecidos.- Seguimiento de la gestión de cobranzas de la cartera de clientes de la empresa, y posterior a esto presentación de informes según indicadores de gestión.- Asegurar los niveles de cobranza de la empresa.Se requiere:- Egresados de Carreras Contables o Administrativas.- Experiencia en puestos similares dentro de Empresas financieras o Estudios de Cobranza.- Experiencia demostrable como jefe, mínima de 3 años en áreas de cobranza de cartera de Clientes.Se ofrece:-Integrarse a una empresa con un excelente clima laboral, remuneración acorde, capacitación, entorno desafiante y posibilidades de crecimiento profesional.","Administración – Secretariado / Administración de Empresas
										Administración – Secretariado / Facturación / Cobros / Pagos
										Administración – Secretariado / Gestión de Operaciones
										Cadetería - Cobranzas / Gestión de Morosos
										Banca – Servicios Financieros / Créditos
										Banca – Servicios Financieros / Seguros
										Banca – Servicios Financieros / Tesorería
										Banca – Servicios Financieros / Análisis Financiero
								","
					
						
							
							
							Conocimientos: 
							
								Administración
										Estadística
								Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 25 Hasta 45 Años
						

						
					
					
				",2019-07-01,"lunes"
"ANALISTA EN COMERCIO EXTERIOR - BUEN NIVEL DE INGLÉS Y PORTUGUÉS (Exc)","www.buscojobs.com.uy/analista-en-comercio-exterior-buen-nivel-de-ingles-y-portugues-exc-ID-170361",2019-07-31 04:38:24,"Quantik","Montevideo","Montevideo","Gestión de Operaciones",1,"Completa","El Cargo:Tendrá dentro de sus responsabilidades el seguimiento de la operativa con los diferentes clientes. Se espera la generación de oportunidades comerciales a partir de investigación de mercados y contactocon proveedores y compradores.Dentro de las tareas deberá realizar cotizaciones, seguimiento de las mismas, organizar y controlarel envío de muestras, control de los documentos de embarque a distintos destinos cada unocon sus logísticas, así como registrar las operaciones en el sistema informático.La Persona:Buscamos una persona dinámica, con experiencia y con capacidad para aprender y dominarsituaciones de complejidad media. Trabajar en equipo y el buen relacionamientopersonal son claves para el puesto.Es imprescindible el buen manejo oral y escrito del inglés y portugués.Conocimientos de informática.La Empresa:Somos una empresa nacional de brokers con un marcado crecimento en varias áreas del comercio de bienes, en contacto condiferentes países. Trabajamos en un ambiente agradable y el puesto ofrece buenas posibilidades de desarrollo y eventualmente la visita a feriaso clientes en el exterior.","Administración – Secretariado / Gestión de Operaciones
										Comercio – Mercadeo – Ventas / Comercio Exterior/Aduanas
								","
					
						
							
							
							Conocimientos: 
							
								Comercio Internacional
								Idiomas: 
							
							Inglés
								Portugués
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 25 Hasta 50 Años
						

						
					
					
				",2019-07-01,"lunes"
"Coordinador de Proyectos","www.buscojobs.com.uy/coordinador-de-proyectos-ID-170362",2019-07-31 04:38:24,"Universal",NA,"Montevideo","Gestión de Proyectos",NA,"Completa","En Universal Soluciones Tecnológicas entendemos el valor de la vida. Por eso, nos apropiamos de la tecnología y construimos productos que ayudan a nuestros clientes a mejorar la asistencia en los distintos servicios de salud.   Queremos que las personas que se unan a nuestro equipo entiendan el desafío de lo que hacemos, tengan pasión, sientan curiosidad, sean críticos y comprometidos.  El Coordinador de Proyectos se incorporará a la Oficina de Proyectos, y llevará adelante la coordinación y gestión de diversos proyectos informáticos. Conocimientos y experiencia:-	Formación en carreras de Tecnología de la Información o afines.-	Formación en Gestión de Proyectos.-	Experiencia en gestión de proyectos (1 año o más).-	Experiencia de trabajo con equipos multidisciplinarios. Se valorará:-	Experiencia en proyectos vinculados a la tecnología Genexus.-	Conocimiento y experiencia en prácticas ágiles.-	Conocimientos en el área de la salud","Tecnologías de la Información / Gestión de Proyectos
								","
					
						
							
							
							Conocimientos: 
							
								Gestion de Proyectos IT
										Tecnología e Innovación
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-07-01,"lunes"
"ANALISTA DE GESTIÓN HUMANA","www.buscojobs.com.uy/analista-de-gestion-humana-ID-170356",2019-07-31 04:38:24,"Curbelo & Cianci Consultores","Montevideo","Montevideo","Administración de Personal",NA,"Completa","La PersonaOrientamos la búsqueda a Licenciados en Psicología, con formación en el área de RRHH(Relaciones Laborales, Postgrados, entre otros).Valoramos experiencia en posiciones similares, en empresas de gran porte con buenas prácticas en Gestión del Talento Humano.Persona con vocación de servicio, responsable, alta capacidad de negociación y diálogo, con liderazgo para influir positivamente en los diferentes equipos de trabajo.ResponsabilidadesSerá responsable de diseñar y ejecutar los procesos relacionados a la Gestión dePersonas.Liderará procesos de inducción, selección, capacitación, encuestas internas, evaluaciones de desempeño, entre otras.Elaborará perfiles con descripciones de funciones para diferentes posiciones.Realizará informes con indicadores del área y participará en la planificación anual de presupuesto.La EmpresaSe ofrece la oportunidad de incorporarse al área de Gestión de Personas de empresa industrial de gran porte, abocada a la profesionalización y desarrollo de la misma.Remuneración competitiva para el mercado laboral.","Recursos Humanos / Administración de Personal
										Recursos Humanos / Capacitación de Personal
										Recursos Humanos / Evaluación de Personal
										Recursos Humanos / Selección de Personal
								","
					
						
							
							
							Conocimientos: 
							
								Psicología
										Recursos humanos
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-07-01,"lunes"
"Desarrollador de Apps y Sistemas de Innovación","www.buscojobs.com.uy/desarrollador-de-apps-y-sistemas-de-innovacion-ID-170355",2019-07-31 04:38:24,"BlueBoot Business Software","Montevideo","Montevideo","Análisis de Sistemas",3,"Indiferente","Buscamos estudiantes avanzados de Ingeniería en Sistemas para incorporarse a un equipo dinámico de construcción de apps e innovación para grandes empresas (Latinoamérica, Norteamérica).Empresa cercana a Facultad de Ingeniería, ambiente informal y buena remuneración.No es excluyente el conocimiento de plataformas particulares, sino buen rendimiento en facultad / capacidad para incorporar nuevas tecnologías.","Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Arquitectura de Sistemas
										Tecnologías de la Información / Business Intelligence (BI) / DataWarehousing
										Tecnologías de la Información / Programación
										Tecnologías de la Información / Desarrollo
										Tecnologías de la Información / Aplicaciones para Celular
										Tecnologías de la Información / Desarrollador iOS
										Tecnologías de la Información / Android
								","
					
						
							
							
							Conocimientos: 
							
								HTML
										Java
										JavaScript
										Web Services
										AngularJs 1.X
								Idiomas: 
							
							Inglés
								Portugués
							Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 21 Hasta 30 Años
						

						
					
					
				",2019-07-01,"lunes"
"SYNGENTA: Auxiliar Administrativo - contrato 7 meses","www.buscojobs.com.uy/syngenta-auxiliar-administrativo-contrato-7-meses-ID-170354",2019-07-31 04:38:24,"Advice",NA,"Montevideo","Auxiliar Administrativo",NA,"Completa","Syngenta: Compañía líder del sector agrícola orientada a mejorar la seguridad alimentaria mundial, selecciona:Buscamos:Estudiantes universitarios de primeros años, preferentemente de Lic. en Administración  de Empresas, CCEE, Relaciones Internacionales o Comercio Exterior con experiencia previa mínimo de un año en tareas similares (excluyente).Buen dominio de herramientas informáticas, principalmente excel.Nivel intermedio de idioma inglés (excluyente).Disponibilidad para cumplir con un contrato a término por 7 meses (con posibilidades de continuar). Fecha de ingreso: 01/09.Objetivos de la Posición:Registro de información en sistema SAP.Creación y control de órdenes de compra. Realización de reportes.Archivo de documentación. Apoyo en tareas administrativas.","Administración – Secretariado / Auxiliar Administrativo
								","
					
						
							
							
							Conocimientos: 
							
								Administración
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2019-07-01,"lunes"
"Administrativo/a","www.buscojobs.com.uy/administrativoa-ID-170278",2019-07-31 04:38:24,"Import Trading S.A.","ElPinar","Canelones","Administración Contable y Financiera",1,"Completa","Se solicita  personal  con sólidos  conocimientos  para el  área  comercial , para  ocupar  puesto  en  importante   empresa  importadora  china en  Ruta  Inter balnearia km 30500 El PinarLa búsqueda  se  orienta  a   estudiantes  de  administración de  empresas, dirección de  empresas, licenciatura  en  comercio  exterior  y  negocios  internacionales  que demuestren  sólidos  conocimientos en dichas áreas. Se  ofrece   sueldo  acorde  al  cargo y  buen  ambiente  laboral.","Administración – Secretariado / Administración Contable y Financiera
								","
					
						
							
							
							Conocimientos: 
							
								Administración de Empresas
								Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 30 Hasta 40 Años
						

						
					
					
				",2019-07-01,"lunes"
"CAJERO/A MINIMERCADO y PISTEROS","www.buscojobs.com.uy/cajeroa-minimercado-y-pisteros-ID-170348",2019-07-31 04:38:24,"(Confidencial)","Montevideo","Montevideo","Atención al Cliente",NA,"Completa","ESTACIÓN DE SERVICIOS de Montevideo-Buceo, necesita Cajero/a de Minimercado y PisterosSe Requiere:- Responsabilidad- Predisposicion al Entrenamiento Continuo- Integracion al Trabajo en Equipo- Disponibilidad para trabajar Sabados y Domingos.- Experiencia en tareas similares (no excluyente)- Horario Vespertino/Noche- Se valorara experiencia y capacitación de Locales de Comidas RapidasInidicar disponibilid horaria y Aspiraciones Salariales","Atención al Cliente / Atención al Cliente
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Supermercados – Autoservices / Caja
										Supermercados – Autoservices / Reposición de Mercaderia
										Supermercados – Autoservices / Panadería
										Supermercados – Autoservices / Rotisería
								","
					
						
							
							
							Conocimientos: 
							
								Caja y/o Facturación
										Venta en mostrador
										Atención al Cliente
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 23 Hasta 55 Años
						

						
					
					
				",2019-07-01,"lunes"
"Ingeniero Eléctrico","www.buscojobs.com.uy/ingeniero-electrico-ID-170324",2019-07-31 04:38:24,"Espina S. A.",NA,"Montevideo","Construcción",1,"Completa","Nos encontramos en la búsqueda de un Ingeniero Eléctrico para incorporarse a nuestro de Departamento de Eléctrica","Construcción – Arquitectura / Construcción
								","
					
						
							
							
							Conocimientos: 
							
								Ingeniería Eléctrica
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-07-01,"lunes"
"Asistente de Departamento Comercial","www.buscojobs.com.uy/asistente-de-departamento-comercial-ID-170352",2019-07-31 04:38:24,"Urudata",NA,"Montevideo","Comercial / Ventas",1,"Completa","Se busca Asistente de Ventas para apoyar la gestión comercial de la empresa.La búsqueda se orienta a profesionales jóvenes, con gusto por la gestión comercial y de ventas. Los cometidos del cargo son:*	Apoyar al Departamento Comercial en:-	la elaboración de documentos básicos comerciales, fichas de productos y servicios, presupuestos básicos y standard.-	cuidado de la salud de la Información en las herramientas de gestión, CRM, Repositorios Documentales, entre otros.-	reporting periódico interno a Fabricantes y a socios de negocio.-	apoyo en la gestión del marketing de la empresa.Se ofrece: Excelente ambiente de trabajo con salario acorde a las responsabilidades del cargo y al desempeño personal. Se valorará positivamente:*	Conocimiento de idioma inglés.*	Formación terciaria.*	Afinidad con la tecnología y presupuestación.*	Muy buen manejo de herramientas de productividad. (Office y otras).*      Cursos de desarrollo de habilidades comerciales y de Tecnología.Idiomas: Inglés.Formación Académica: Terciaria Universitaria.Formación Extracurricular: Ventas. Negociación. Tecnología.","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
										Tecnologías de la Información / Administración / Instalación de Redes
										Tecnologías de la Información / Administración de Base de datos
										Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Arquitectura de Sistemas
										Tecnologías de la Información / Business Intelligence (BI) / DataWarehousing
										Tecnologías de la Información / Calidad de Sistemas
										Tecnologías de la Información / Consultoría
										Tecnologías de la Información / Diseño Gráfico / Web
										Tecnologías de la Información / ERP/CRM
										Tecnologías de la Información / Gestión de Proyectos
										Tecnologías de la Información / Hardware / Reparación PC
										Tecnologías de la Información / HelpDesk / Soporte Técnico
										Tecnologías de la Información / Operador Internet / Operador PC
										Tecnologías de la Información / Programación
										Tecnologías de la Información / Seguridad Informática
										Tecnologías de la Información / Sistemas Operativos
										Tecnologías de la Información / Telecomunicaciones
										Tecnologías de la Información / Testing de Sistemas
										Tecnologías de la Información / Videojuegos
										Tecnologías de la Información / Desarrollo
										Tecnologías de la Información / Aplicaciones para Celular
										Tecnologías de la Información / Desarrollador iOS
										Tecnologías de la Información / Android
										Tecnologías de la Información / Objective-C
								","
					
						
							
							
							Conocimientos: 
							
								Análisis comercial
										CRM (Customer Relationship Management)
										Tecnología e Innovación
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 26 Hasta 35 Años
						

						
					
					
				",2019-07-01,"lunes"
"Syngenta: Statutory & Tax Operations Analyst","www.buscojobs.com.uy/syngenta-statutory-tax-operations-analyst-ID-170350",2019-07-31 04:38:24,"Advice","Montevideo","Montevideo","Auditoría",NA,"Completa","Syngenta is a world-leading agribusiness company committed to improve global food security. If you are interested in professional development in the finance area, we have opportunities for you.We are looking for a Public Accountant (CPA). Al least 3 years of relevant experience in multinationals or big four companies in Tax, Accounting, Finance or Audit functions. Fluency in English. SAP and local TAX knowledge (desirable). Responsibilities include: Provide information for Statutory and direct tax activities. Preparation of financial statements and other filings. Support in external audit. Ensure effective and sustainable implementation of ICF Controls compliance related to Statutory Financials. Tax compliance - tax payments, fillings, certifications, etc. Tax Accounting, Reporting, forecasting and litigation reporting. Assist in local Tax audits.This job posting is covered by Section 1 of Law # 19691 of labor promotion for persons with disabilities. We will receive applications in this position from 19/7/02 to 19/7/16.","Contabilidad – Auditoría – Finanzas / Auditoría
										Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
										Auditoría bancaria y contable
										Liquidación de Impuestos
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-07-01,"lunes"
"Ag. de Call Center","www.buscojobs.com.uy/ag-de-call-center-ID-170343",2019-07-31 04:38:24,"SEMM",NA,"Montevideo","Call Center",NA,"Indiferente","Serán responsables por la promoción, asesoramiento y venta de los diversos servicios disponibles de la empresa. asesorando a personas, de acuerdo con las directivas e instrucciones del Departamento Comercial. Se busca: La búsqueda está dirigida a personas entre 20 y 35 años, proactivas, con facilidad para las relaciones interpersonales y con marcado perfil comercial. Requisitos: Experiencia: Venta de servicios, Call Center Nivel de Estudio: Secundaria Completa Conocimientos: manejo de Microsoft Excel / Word/ Outlook a nivel usuario. Se ofrece: Jornada de trabajo de 5 horas y media de lunes a viernes, compatible con estudios universitarios. Excelente clima laboral y ambiente motivador. Se trata de una propuesta con un muy interesante sistema de comisiones y beneficios adicionales. Horario: 09.00 a 14.30 / 14.30 a 20.00 Empresa certificada en Calidad- Norma UNIT ISO 9001-2015- Norma UNIT ISO 14001","Teletrabajo – Call Center / Call Center
								","
					
						
							
							
							Conocimientos: 
							
								Call Center
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 35 Años
						

						
					
					
				",2019-07-01,"lunes"
"Auxiliar de Enfermería","www.buscojobs.com.uy/auxiliar-de-enfermeria-ID-169744",2019-07-31 04:38:24,"SEMM",NA,"Montevideo","Enfermería",NA,"Indiferente","Descripción del cargo:Brindar servicios de enfermería en ambulancias y policlínicas de acuerdo a normativas internas nacionales e internacionales.Requisitos:Titulo de enfermería inscripto en MSPExperiencia documentada no menor a 1 año en puertas de emergencia, CTI o ambulancias especializadas, en Adultos y/o en Pediatría.Se valorará conocimientos informáticos básicos.Edad hasta 45 años Disponibilidad 2 turnos (uno de ellos debe ser el vespertino)Buena presenciaSe requiere iniciativa,dinamismo y trabajo en equipo","Salud / Enfermería
								","
					
						
							
							
							Conocimientos: 
							
								Auxiliar en Enfermería
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 45 Años
						

						
					
					
				",2019-07-01,"lunes"
"Responsable legal","www.buscojobs.com.uy/responsable-legal-ID-170349",2019-07-31 04:38:24,"Advice","Montevideo","Montevideo","Abogacía",NA,"Completa","Importante empresa del rubro industria agro-medicinal se encuentra en la búsqueda de un Responsable legal.Nos orientamos a profesionales egresados de la carrera de Abogado. Será excluyente tener un excelente dominio del idioma inglés. Dentro de los objetivos de la posición, se destacan: será responsable de la gestión de los procesos normativos ante los diferentes Ministerios. Brindará apoyo al Directorio en cuanto al asesoramiento legal sobre el personal interno, tercerizado y asuntos jurídicos. Velará por el mantenimiento y control de la documentación legal. Mantendrá comunicación fluida con el estudio jurídico.Se requerirá poseer un mínimo de cuatro años de experiencia en empresas industriales de gran porte, ocupando cargos de similar responsabilidad.","Sector Legal / Abogacía
								","
					
						
							
							
							Conocimientos: 
							
								Abogacía
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 30 Hasta 44 Años
						

						
					
					
				",2019-07-01,"lunes"
"Auxiliar Depósito","www.buscojobs.com.uy/auxiliar-deposito-ID-170338",2019-07-31 04:38:24,"(Confidencial)",NA,"Montevideo","Almacén / Depósito / Stock",1,"Completa","Importante empresa de pintura solicita auxiliar para deposito, Persona responsable, para desarrollar actividades de mantenimiento y seguimiento de los equipos, máquinas y herramientas del laboratorio, controlará el buen uso de los mismos. Diariamente se encargara del envasado de productos, colaborara en el control de stock de los mismos, a modo de prevenir quedar sin stock. Integrará el equipo de trabajo en el depósito, desarrollando tareas de carga, descarga y preparación de pedidos. Se requiere capacidad de organización, trabajo en equipo, buena comunicación hacia otro operario y/o supervisor, dinámico, con interés de contante aprendizaje.","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
										Distribución – Logística – Almacenamiento / Transporte / Carga
								","
					
						
							
							
							Conocimientos: 
							
								Distribución, logística, depósito.
										Distribución
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 18 Hasta 28 Años
								Sexo: Masculino
						

						
					
					
				",2019-07-01,"lunes"
"Asistente Administrativo","www.buscojobs.com.uy/asistente-administrativo-ID-170342",2019-07-31 04:38:24,"Astropay","Montevideo","Montevideo","Auxiliar Administrativo",NA,"Medio turno noche","En AstroPay estamos buscando a un Asistente Administrativo para que se sume a nuestro equipo de Operaciones basado en Montevideo.El cargo es para el turno de la noche desde 00:00 a 08:00 am. Si estas interesado en ambientes dinámicos y con posibilidades de crecimiento, este es tu lugar.Tareas:1.	Dar respuesta a consultas de los usuarios de nuestros clientes.2.	Resolver casos planteados a diario.3.	Dar respuestas efectivas en el menor tiempo posible y de calidad.4.	Resolver consultas del cliente interno.5.	Detectar y evaluar puntos de mejora tanto en procedimientos como a nivel de respuesta que mejoren la experiencia de los clientes.Para esta posición se requiere:•	Excelente / Alto nivel de inglés, escrito y oral. Requisito excluyente.•	Manejo de paquete de office.•	El conocimiento de portugués es un plus.Competencias blandas requeridas:•	Orientación al cliente.•	Capacidad analítica.•	Excepcionales habilidades de comunicación y habilidad de resolver problemas difíciles.•	Orientación a resultados.•	Trabajo bajo presión.•	2+ años de experiencia previa en atención al cliente.•	Habilidad de priorizar.•	Trabajo en equipo.•	Proactividad.","Administración – Secretariado / Auxiliar Administrativo
										Atención al Cliente / Atención al Cliente
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-07-01,"lunes"
"Chofer de Camión","www.buscojobs.com.uy/chofer-de-camion-ID-170287",2019-07-31 04:38:24,"(Confidencial)",NA,"Montevideo","Almacén / Depósito / Stock",1,"Completa","Importante distribuidora de alimentos de consumo masivo busca incorporar chofer profesional con libreta categoría C o D (excluyente) y experiencia comprobable, para realizar entregas a cadenas de supermercados y comercios en las ciudades de Montevideo y Canelones.Tendrá la responsabilidad de controlar la mercadería y colaborará con las descargas de la misma. También realizará cobranza.Es imprescindible contar con excelente actitud de servicio al cliente.El horario a cumplir será de lunes a viernes de 7 a 15 hs y sábados de 7 a 12 hs mas la realización de 30 horas extras al mes.","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
										Distribución – Logística – Almacenamiento / Transporte / Carga
								","
					
						
							
							
							Conocimientos: 
							
								Chofer de Automóviles
										Chofer de Camiones
										Chofer de Camionetas
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 25 Hasta 35 Años
						

						
					
					
				",2019-07-01,"lunes"
"Vendedor Marcas Lideres / Representante de venta Junior Autoservicios","www.buscojobs.com.uy/vendedor-marcas-lideres-representante-de-venta-junior-autoservicios-ID-170284",2019-07-31 04:38:24,"(Confidencial)",NA,"Montevideo","Comercial / Ventas",1,"Completa","Se trata de una actividad de venta a comercios autoservicios, tiendas Frog, Kinko, Farmashop, Petshop, etc, en formato preventa (facturación en el PDV) y autoventa (entrega en el momento) donde se gestiona en el PDV, con objetivos de exhibición, reposición y documentación.Es una actividad que se desarrolla en rutas diarias de visitas a clientes, requiere un perfil dinámico y comercial, con la capacidad de integrar tareas en tiempos adecuados a la gestión,La actividad se realiza en un vehículo utilitario, requiere libreta de conducir A (excluyente), y experiencia en conducción y facilidad para utilizar programa de facturación.Es una actividad de 9 hs diarias de L a V y 4 hs los sábados.El relacionamiento con el cliente supone un trato cordial con responsables de compras que permita fortalecer los vínculos con el cliente.Edad objetivo 24-30 años.","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Merchandiser
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
								","
					
						
							
							
							Conocimientos: 
							
								Venta al por Menor
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 24 Hasta 30 Años
								Sexo: Masculino
						

						
					
					
				",2019-07-01,"lunes"
"Full Stack Developer","www.buscojobs.com.uy/full-stack-developer-ID-170328",2019-07-31 04:38:24,"BunkerDB",NA,"Montevideo","Administración de Base de datos",1,"Completa","En Bunker db seguimos creciendo! Si tenés conocimientos de Html5, CSS3, Sass, Javascript, JQuery, AngularJs, ReactJs, Redux, REST APIs, así como en el control de versiones GIT, QUEREMOS CONOCERTE! Nos orientamos a jóvenes profesionales con foco en procesos de desarrollo de tecnologia Webs y Diseño UX/UI. Orientación a resultados, buen relacionamiento interpersonal y compromiso son clave para trabajar en este equipo!Algunas de las tareas que deberá desempeñar: Implementar nuevas funcionalidades en la capa de presentación de la aplicación. Mantener y mejorar las funcionalidades de la aplicación. Crear herramientas que mejoren la interacción entre el usuario y la web. Optimizar las aplicaciones para obtener la máxima velocidad. Colaborar con los desarrolladores de back-end para mejorar la usabilidad de la aplicación. Colaborar con los desarrolladores back-end con la codificación y solución de problemas. Colaborar con el equipo de QA para crear mecanismos cortos para la fácil verificación de la instanciación y funcionalidad de los componentes.","Tecnologías de la Información / Administración de Base de datos
										Tecnologías de la Información / Análisis de Sistemas
										Tecnologías de la Información / Programación
										Tecnologías de la Información / Testing de Sistemas
										Tecnologías de la Información / Desarrollo
								","
					
						
							
							
							Conocimientos: 
							
								CSS (Cascading Style Sheets)
										HTML
										JavaScript
										jQuery
										AngularJs 1.X
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2019-07-01,"lunes"
"OPERARIO PARA INDUSTRIA ALIMENTICIA EN CASAVALLE","www.buscojobs.com.uy/operario-para-industria-alimenticia-en-casavalle-ID-170336",2019-07-31 04:38:24,"TASK",NA,"Montevideo","Operario Industrial",NA,"Completa","Buscamos OPERARIOS DE PRODUCCIÓN para IMPORTANTE INDUSTRIA ALIMENTICIA ubicada en zona CASAVALLE.Se requiere ciclo básico, carne de salud vigente y experiencia laboral en producción no menor a un año en Industria con referencias comprobables (EXCLUYENTE).Se valora que la persona viva en zonas cercanas.","Industria – Producción / Operario Industrial
								","
					
						
							
							
							Conocimientos: 
							
								Operario Industrial
								Estudio Mínimo Necesario: Secundaria Incompleta
							Edad: Desde 25 Hasta 45 Años
								Sexo: Masculino
						

						
					
					
				",2019-07-01,"lunes"
"CONTADOR JUNIOR para oficina Zonamerica- Team Leader","www.buscojobs.com.uy/contador-junior-para-oficina-zonamerica-team-leader-ID-170334",2019-07-31 04:38:24,"Posadas & Vecino Consultores Internacionales","Montevideo","Montevideo","Auditoría",1,"Completa","Nos encontramos en la búsqueda de un Contador Público con título habilitado para desempeñarse como Team Leader en el área de Corporate Services de uno de los equipos responsables por llevar la contabilidad de una cartera de sociedades.Reportará al Contador Senior y será responsable por asegurarse la debida atención de los clientes asignados en cuanto a los estados contables y el asesoramiento, realizando un trabajo de alta calidad con la máxima eficiencia posible y manteniendo un contacto fluido con clientes e interlocutores.Para ello deberá supervisar que el equipo a cargo realice en tiempo y forma la elaboración de los distintos balances. Contará eventualmente con apoyo de Cr Junior a cargo para tareas de control. Será necesario también que elabore balances directamente. El proceso implica la recepción y análisis de la documentación, preparación de papeles de trabajo, registro en sistema contable, preparación de estados contables y control de los mismos. Posibilidad de participar en proyectos internos de la empresa.Requisitos excluyentes:-	Contador recibido con experiencia de al menos 3 años en cargos de similar responsabilidad.-	Manejo de Paquete Office a nivel de usuario avanzado.-	Facturar a través de empresa propia de servicios profesionales.-	Inglés nivel mínimo: First CertificateRequisitos valorados (no excluyentes):-	Experiencia en Outsourcing contable-	Conocimiento de normas y procedimientos de AML/FT-	PortuguésHorario referencia: de lunes a viernes de 9hs a 18hs.El cargo se desempañará en las oficinas de ZONAMERICA.","Contabilidad – Auditoría – Finanzas / Auditoría
										Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Microsoft Office
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 25 Hasta 35 Años
						

						
					
					
				",2019-07-01,"lunes"
