"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Analista De Sistemas - Ministerio De Economía Y Finanzas","www.buscojobs.com.uy/analista-de-sistemas-ministerio-de-economia-y-finanzas-ID-167537",2019-04-14 04:43:21,"Ministerio De Economía Y Finanzas - Dirección General De Secretarí­A - Mef",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Asistir al equipo de la UEP en el análisis de sistemas y análisis en general, además de integrar el equipo del MEF que oficiará de contraparte del proceso de implementación e implantación del SIIF2Lugar de Recepción de Consultas:ucp.llamados@mef.gub.uyucp.llamados@mef.gub.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Economía
									
								

						
					
					
				",2019-04-09,"martes"
"Lavador-Planchador, Jefe De Sección","www.buscojobs.com.uy/lavador-planchador-jefe-de-seccion-ID-167538",2019-04-14 04:43:21,"Universidad De La República - Hospital De Clí­Nicas",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Dirigir, coordinar y supervisar la ejecución de las actividades del área asignada. Garantizar las condiciones de salud y seguridad en el trabajo, minimizando los riesgos operativos de la actividad.Lugar de Recepción de Consultas:concursos@hc.edu.uyTeléfono de Consultas:No disponible","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Seguridad
									
								

						
					
					
				",2019-04-09,"martes"
"Educador Social","www.buscojobs.com.uy/educador-social-ID-167539",2019-04-14 04:43:21,"Inisa",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. • Enmarcar el ejercicio profesional en el Proyecto institucional.• Aportar desde su disciplina, enmarcado en un equipo de trabajo, a la elaboración de proyectos que la Institución requiera.Lugar de Recepción de Consultas:Área de Concursos (INISA) - Avda. José Belloni 3888 esquina Aparicio Saravia - MontevideoEmail: concursos@inisa.gub.uyTeléfono de Consultas:25125277","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-09,"martes"
"Gº4 Construcción I Y Ii","www.buscojobs.com.uy/g4-construccion-i-y-ii-ID-167540",2019-04-14 04:43:21,"Universidad De La República - Facultad De Arquitectura, Diseño Y Urbanismo",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Concurso abierto de méritos y pruebas para Profesor Agregado de Construcción I y II (Esc. G, Gº4, 15 hs.), cargo Nº6174Lugar de Recepción de Consultas:Sección Concursos | FADU | Udelar - concursos@fadu.edu.uyTeléfono de Consultas:24001106 int. 128","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Construcción
									
								

						
					
					
				",2019-04-09,"martes"
"Docente","www.buscojobs.com.uy/docente-ID-167541",2019-04-14 04:43:21,"Universidad De La República - Centro Universitario Región Litoral Norte",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas docentesLugar de Recepción de Consultas:Sede Paysandú: (Florida 1065) Horarios: 9:00 a 13:00 hrs. http:www.cup.edu.uy mail: concursos@cup.edu.uy Sede Salto: (Rivera 1350) Horarios: 9:00 a 13:00 hrs. http:www.unorte.edu.uy mail: concursos@unorte.edu.uySede Río Negro (Barrio Anglo) Horarios: 10:00 a 13:00 hrs. mail: casarionegro@litoralnorte.edu.uyTeléfono de Consultas:47222291","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-09,"martes"
"Ingenierio Hidráulico O Empresa De Ingen","www.buscojobs.com.uy/ingenierio-hidraulico-o-empresa-de-ingen-ID-167564",2019-04-14 04:43:21,"Administración Nacional De Educación Pública - Consejo Directivo Central",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. consultoría de análisis de un paquete de 9,10 u 12 proyectos arquitectónicoscada uno, de los cuales, uno a uno se deberá confeccionar un informe detallado ypormenorizado enfocado desde la especialidad contratada , del cumplimiento delos proyectos arquitectónicos de los requerimientos del llamadoLugar de Recepción de Consultas:Todas las comunicaciones referidas al presente llamado deberán dirigirse aDirección Sectorial de Infraestructura, Bartolomé Mitre N° 1441 tercer piso,en el horario de 12:00 a 17:00 horas teléfono 29171517-29171518-29171506 int.202 Unidad de Apoyo a la Gestión o al correo electrónicounidaddeapoyoanep@gmail.comTeléfono de Consultas:teléfono 29171517-29171518-29171506 int","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
								

						
					
					
				",2019-04-09,"martes"
"Lic En Enfermeria Registro Aspirantes","www.buscojobs.com.uy/lic-en-enfermeria-registro-aspirantes-ID-167565",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Centro Departamental De Salud Pública De Colonia",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Ver bases adjuntas.Lugar de Recepción de Consultas:Oficina de Recursos HUmanos del Hospital de Colonia.Teléfono de Consultas:45226161 int 119","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-09,"martes"
"Colhon-Myla-Edición/Documental Tv","www.buscojobs.com.uy/colhon-myla-ediciondocumental-tv-ID-167505",2019-04-14 04:43:21,"Universidad De La República - Facultad De Información Y Comunicación",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Llamado 022/19 a aspirantes para 10 (diez) cupos de Colaboradoras/es Honorarias/os, Sección Académica Medios y Lenguajes Audiovisuales - Perfil ""Edición"" / ""Documental y TV"".Lugar de Recepción de Consultas:San Salvador 1944 esquina JacksonMontevideo 11200Sección ConcursosTeléfono de Consultas:24138020 interno 1125","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Ciencias Sociales O Psicología","www.buscojobs.com.uy/ciencias-sociales-o-psicologia-ID-167506",2019-04-14 04:43:21,"Ministerio De Vivienda, Ordenamiento Territorial Y Medio Amb - Dirección Nacional De Vivienda",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tendrá a su cargo el desempeño de actividades vinculadas a su especialidad en forma conjunta con técnicos de diversas áreas, para la implementación del Proyecto Ejecutivo y Proyecto de mejoramiento barrial de Nueva Esperanza, barrio en proceso de regularización ubicado en Solymar Norte – Canelones.Lugar de Recepción de Consultas:Bartolomé Mitre 1441, 5° piso - MontevideoTeléfono de Consultas:29151643 int. 112","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Psicología
									
								

						
					
					
				",2019-04-08,"lunes"
"37/19 Prof Adj Metodología Tgu","www.buscojobs.com.uy/3719-prof-adj-metodologia-tgu-ID-167507",2019-04-14 04:43:21,"Universidad De La República - Facultad De Humanidades Y Ciencias De La Educación",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Un (1) cargo de Profesor Adjunto (Esc. G, Gr. 3, 18 hs sem.) para el dictado de Metodología del Aprendizaje, formato taller, de la carrera de Tecnólogo en Gestión Universitaria (Plan 2018) por el período desde la toma de posesión y hasta el 31.12.2019. El cargo es renovable sujeto a informe de actividades y de disponibilidad presupuestal.Lugar de Recepción de Consultas:concursosfhuce@gmail.comTeléfono de Consultas:2400 2899","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"38/19 Prof Adj Tgu","www.buscojobs.com.uy/3819-prof-adj-tgu-ID-167508",2019-04-14 04:43:21,"Universidad De La República - Facultad De Humanidades Y Ciencias De La Educación",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Un (1) cargo de Profesor Adjunto (Esc. G, Gr. 3, 12 hs sem.) para el dictado de Historia, Evolución y Organización de las Instituciones Universitarias, de la carrera de Tecnólogo en Gestión Universitaria (Plan 2018) por el períododesde la toma de posesión y hasta el 31.12.2019. El cargo es renovable sujeto a informe de actividades y de disponibilidad presupuestal.Lugar de Recepción de Consultas:concursosfhuce@gmail.comTeléfono de Consultas:2400 2899","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Asesor Contador","www.buscojobs.com.uy/asesor-contador-ID-167473",2019-04-14 04:43:21,"Poder Judicial",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. 1 cargo a ser desempeñado en División Contaduría - Departamento de Gastos (ver bases).-1 cargo a ser desempeñado en la Dirección de la División Administración (ver bases)Lugar de Recepción de Consultas:www.concursos.poderjudicial.gub.uyTeléfono de Consultas:xxxx","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
								

						
					
					
				",2019-04-08,"lunes"
"Estudiante O Licenciado/A En Enfermería","www.buscojobs.com.uy/estudiante-o-licenciadoa-en-enfermeria-ID-167474",2019-04-14 04:43:21,"Universidad De La República - Facultad De Enfermería",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Grado 1 - 20hs semanales - para cumplir funciones en la Dirección del Programa de Enfermería de la Facultad de Enfermería - CENUR LITORAL NORTELugar de Recepción de Consultas:CENUR LITORAL NORTETeléfono de Consultas:4733 4816 /// 4732 9149","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
										Enfermería
									
								

						
					
					
				",2019-04-08,"lunes"
"Coordinador/A Educativo/A Cecap Rivera","www.buscojobs.com.uy/coordinadora-educativoa-cecap-rivera-ID-167475",2019-04-14 04:43:21,"Ministerio De Educación Y Cultura - Dirección De Educación","Rivera","Rivera","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Coordinador/a educativo/a de CECAP en la ciudad del Rivera, departamento de Rivera.Lugar de Recepción de Consultas:Área de Educación No FormalTeléfono de Consultas:29150103 interno 1608","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Estudiante O Licenciado/A En Enfermería","www.buscojobs.com.uy/estudiante-o-licenciadoa-en-enfermeria-ID-167476",2019-04-14 04:43:21,"Universidad De La República - Facultad De Enfermería",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Grado 1 - 20 hs semanales - para cumplir funciones en el Departamento de Adulto y Anciano - CENUR LITORAL NORTELugar de Recepción de Consultas:CENUR LITORAL NORTETeléfono de Consultas:4733 4816 /// 4732 9149","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Enfermería
									
								

						
					
					
				",2019-04-08,"lunes"
"Licenciado/A En Enfermería","www.buscojobs.com.uy/licenciadoa-en-enfermeria-ID-167477",2019-04-14 04:43:21,"Universidad De La República - Facultad De Enfermería",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº2 - 20 horas semanales - para cumplir funciones en el Departamento de Enfermería ComunitariaLugar de Recepción de Consultas:UNIVERSIDAD DE LA REPUBLICA - FACULTAD DE ENFERMERÍA - SECCIÓN CONCURSOSJaime Cibils 2810Lunes a viernes de 9:00 a 13:00 hsTeléfono de Consultas:2486 4521","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Enfermería
									
								

						
					
					
				",2019-04-08,"lunes"
"36/19 Prof Agreg Cio Cure","www.buscojobs.com.uy/3619-prof-agreg-cio-cure-ID-167478",2019-04-14 04:43:21,"Universidad De La República - Facultad De Humanidades Y Ciencias De La Educación",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Un (1) cargo de Profesor Agregado (Esc. G, Gr. 4, 10 h sem.) para la asignatura Introducción a los EstudiosEducativos, Ciclo Inicial Optativo Social, CURE, desde la toma de posesión y hasta el 31.12.2019.El cargo es renovable sujeto a informe de disponibilidad presupuestal.Lugar de Recepción de Consultas:concursosfhuce@gmail.comTeléfono de Consultas:2400 2899","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Asistente - Esc G, G°2, 20 Hs Botanica","www.buscojobs.com.uy/asistente-esc-g-g2-20-hs-botanica-ID-167479",2019-04-14 04:43:21,"Universidad De La República - Centro Universitario Región Litoral Norte",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. aspirantes para la provisión INTERINA de 1 (un) cargo Asistente - Esc G, G°2, 20 horas semanales, para desempeñar funciones docentes en el curso de Botánica de Facultad de Agronomía en CENUR Litoral Norte, desde la toma de posesión posterior al 3-06-2019 por el período de un año.Exp. N° 311260-000539-18Lugar de Recepción de Consultas:concursos@unorte.edu.uyconcursos@unorte.edu.uy","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Botánica
									
								

						
					
					
				",2019-04-08,"lunes"
"Licenciado En Enfermería","www.buscojobs.com.uy/licenciado-en-enfermeria-ID-167480",2019-04-14 04:43:21,"Universidad De La República - Facultad De Enfermería",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Licenciado en enfermería para cumplir funciones en el Departamento de Administración en la Facultad de EnfermeríaLugar de Recepción de Consultas:Sección ConcursosTeléfono de Consultas:24864521","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Enfermería
									
								

						
					
					
				",2019-04-08,"lunes"
"En Intendencia Registro De Aspirirante","www.buscojobs.com.uy/en-intendencia-registro-de-aspirirante-ID-167481",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Centro Departamental De Salud Pública De Colonia",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Ver bases adjuntasLugar de Recepción de Consultas:Oficina de Personal del Centro Departamental de Colonia, sito en 18 de julio 462Teléfono de Consultas:45226384 INT. 119","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Med Reumatólogo Registro De Aspirantes","www.buscojobs.com.uy/med-reumatologo-registro-de-aspirantes-ID-167482",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Centro Auxiliar De Young",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Realizar Policlínica Especializada-Visita en sala-Seguimiento longitudinal de pacientes con tratamiento específicos de Reumatología- Ingreso y seguimiento de pacientes con medicación especial- Manejo de los Sistemas informáticos de ASSELugar de Recepción de Consultas:Oficina de Recursos Humanos del Centro Auxiliar de YoungTeléfono de Consultas:45672328 INT. 128","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Enc Med Emergencia Registro Aspirantes","www.buscojobs.com.uy/enc-med-emergencia-registro-aspirantes-ID-167483",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Hospital Español",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Aplicar el proceso administrativo en el servicio en lo que refiere a RRHH y RRMM.Visitas diarias al servicio. Participar en reuniones con Dirección y reuniones mensuales de mandos medios, entre otrosLugar de Recepción de Consultas:La Oficina de Recursos Humanos del Hospital Español, sito en la calle Av.Garibaldi 1729, de Lunes a Viernes en el horario de 09 a 13 horas.Teléfono de Consultas:22097899 int 230,231 o 350","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Dirección
									
								

						
					
					
				",2019-04-08,"lunes"
"Asesor Contador","www.buscojobs.com.uy/asesor-contador-ID-167484",2019-04-14 04:43:21,"Poder Judicial",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Tareas a desempeñar:El cargo tiene como cometido, sin perjuicio de otras que pueden surgir el asesoramiento al Director del Departamento de Sueldos (ver bases).Lugar de Recepción de Consultas:www.concursos.poderjudicial.gub.uyTeléfono de Consultas:xxxx","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-08,"lunes"
"Consultor/A Para Evaluac Pastizales","www.buscojobs.com.uy/consultora-para-evaluac-pastizales-ID-167433",2019-04-14 04:43:21,"Ministerio De Ganadería, Agricultura Y Pesca - Dirección General De Secretaría",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Aportar insumos a la aplicación de la metodología ROAM en pastizales con enfoque de paisaje en Uruguay.Lugar de Recepción de Consultas:mfrancochuaire@wri.orgmfrancochuaire@wri.org","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-05,"viernes"
"Contrato Arrendamiento De Obra","www.buscojobs.com.uy/contrato-arrendamiento-de-obra-ID-167434",2019-04-14 04:43:21,"Universidad De La República - Facultad De Quí­Mica",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Asesoramiento en calidadLugar de Recepción de Consultas:Facultad de QuímicaSección ConcursosIsidoro de María 16142º pisoTeléfono de Consultas:29290124","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-05,"viernes"
"008/2019 Ayudante Proyecto I+D","www.buscojobs.com.uy/0082019-ayudante-proyecto-id-ID-167435",2019-04-14 04:43:21,"Universidad De La República - Facultad De Psicología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. VER BASESLugar de Recepción de Consultas:concursos@psico.edu.uy24008555 int. 207Teléfono de Consultas:24008555 int. 207","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-05,"viernes"
"Asistente Para Inmunología","www.buscojobs.com.uy/asistente-para-inmunologia-ID-167356",2019-04-14 04:43:21,"Universidad De La República - Facultad De Quí­Mica",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. DocenciaLugar de Recepción de Consultas:Facultad de QuímicaSección ConcursosIsidoro de María 16142º pisoTeléfono de Consultas:29290124","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Méd Ginecotocólogo Adh 48 Suplente - Administración De Servicios De Salud Del Estado","www.buscojobs.com.uy/med-ginecotocologo-adh-48-suplente-administracion-de-servicios-de-salud-del-estado-ID-167357",2019-04-14 04:43:21,"Administración De Servicios De Salud Del Estado - Centro Hospitalario Maldonado-San Carlos",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. VER BASES ADJUNTASLugar de Recepción de Consultas:Oficina de Recursos Humanos del Centro Hospitalario Maldonado – San Carlos,de Lunes a Viernes en el horario de 10:00 a 13:0 en Ventura Alegre s/n y las Dalias (Maldonado) y en el Centro Asistencial de San Carlos Ceberio 519 de Lunes a Viernes en el horario de 11:30 a 12:30 horas.Teléfono de Consultas:42225889 al 90 interno 135","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Colhon-Medlengaudiov-Perfil:Sonido","www.buscojobs.com.uy/colhon-medlengaudiov-perfilsonido-ID-167358",2019-04-14 04:43:21,"Universidad De La República - Facultad De Información Y Comunicación",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Llamado a concurso Llamado 016/19 a aspirantes para 1 (un) cupo de Colaborador/a Honorario/a, Sección Académica Medios y Lenguajes Audiovisuales, perfil Sonido DMyLLugar de Recepción de Consultas:San Salvador 1944 esquina JacksonMontevideo 11200Sección ConcursosTeléfono de Consultas:24138020 interno 1125","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Asistente I Clínica","www.buscojobs.com.uy/asistente-i-clinica-ID-167359",2019-04-14 04:43:21,"Universidad De La República - Facultad De Psicología",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. VER BASESLugar de Recepción de Consultas:concursos@psico.edu.uyTeléfono de Consultas:24008555 int. 207","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Estudiantes De Facultad De Enfermería","www.buscojobs.com.uy/estudiantes-de-facultad-de-enfermeria-ID-167360",2019-04-14 04:43:21,"Universidad De La República - Facultad De Enfermería",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Gº1 - 20hs - para cumplir funciones en el Departamento de Salud del Niño y AdolescenteLugar de Recepción de Consultas:UNIVERSIDAD DE LA REPUBLICA - FACULTAD DE ENFERMERÍA - SECCIÓN CONCURSOSJaime Cibils 2810lunes a viernes de 9:00 a 13:00 hsTeléfono de Consultas:2486 4521","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Enfermería
									
								

						
					
					
				",2019-04-04,"jueves"
"Ayudante Área Inmunología","www.buscojobs.com.uy/ayudante-area-inmunologia-ID-167361",2019-04-14 04:43:21,"Universidad De La República - Facultad De Quí­Mica",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Selección de péptidosLugar de Recepción de Consultas:Facultad de QuímicaSección ConcursosIsidoro de María 16142º pisoTeléfono de Consultas:29290124","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Ayudante Fisicoquímica","www.buscojobs.com.uy/ayudante-fisicoquimica-ID-167362",2019-04-14 04:43:21,"Universidad De La República - Facultad De Quí­Mica",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. ayudanteLugar de Recepción de Consultas:Facultad de QuímicaSección ConcursosIsidoro de María 16142º pisoTeléfono de Consultas:29290124","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Asistente De Paleontología","www.buscojobs.com.uy/asistente-de-paleontologia-ID-167363",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 060/19 -Llamar a aspirantes para la provisión interina de un cargo de Asistente para desempeñar tareas en el Departamento de Paleontología con cargo al Proyecto Espacio Interdisciplinario ""Núcleo interdisciplinario de estudios cuaternarios: modelando el pasado desde la arqueología, paleontología y geología con enfoques macroevolutivos y de mecánica computacional"", responsable Richard FariñaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Paleontología
									
								

						
					
					
				",2019-04-04,"jueves"
"Ayudante En Lab Luminiscencia","www.buscojobs.com.uy/ayudante-en-lab-luminiscencia-ID-167364",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 061/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante para desempeñar tareas en el Laboratorio de Luminiscencia con cargo al Proyecto Espacio Interdisciplinario ""Núcleo interdisciplinario de estudios cuaternarios: modelando el pasado desde la arqueología, paleontología y geología con enfoques macroevolutivos y de mecánica computacional"", responsable Richard FariñaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Paleontología
									
								

						
					
					
				",2019-04-04,"jueves"
"Ayudante Proyecto Csic I+D","www.buscojobs.com.uy/ayudante-proyecto-csic-id-ID-167365",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. Perfil: Los aspirantes deberán ser estudiantes avanzados o egresados recientes de Biología o formación equivalente, con formación y experiencia en ecología acuáticaLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Biología Humana
									
										Gestión de Recursos Naturales
									
								

						
					
					
				",2019-04-04,"jueves"
"Asistente De Proyecto","www.buscojobs.com.uy/asistente-de-proyecto-ID-167366",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 063/19 -Llamar a aspirantes para la provisión interina de un cargo de Asistente para trabajar con cargo al Proyecto CSIC I+DLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Ayudante Proyecto Csic","www.buscojobs.com.uy/ayudante-proyecto-csic-ID-167367",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 064/19 -Llamar a aspirantes para la provisión interina de un cargo de Ayudante para trabajar con cargo al Proyecto CSIC I+D ""Descifrando el mecanismo de acción y el rol celularLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Ayudante Proyecto Csic","www.buscojobs.com.uy/ayudante-proyecto-csic-ID-167368",2019-04-14 04:43:21,"Universidad De La República - Facultad De Ciencias",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. LLAMADO Nº 065/19 -Llamar a aspirantes para la provisión interina de tres cargos de Ayudante para trabajar con cargo al Proyecto CSIC I+DLugar de Recepción de Consultas:concurso@fcien.edu.uyTeléfono de Consultas:25251224","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
"Comunicador","www.buscojobs.com.uy/comunicador-ID-167369",2019-04-14 04:43:21,"Ministerio De Vivienda, Ordenamiento Territorial Y Medio Amb - Dirección Nacional De Medio Ambiente",NA,"Montevideo","Cargos Estatales",NA,NA,"Descripción de la oferta de trabajo en Uruguay. El técnico asistirá al equipo del Programa de Pequeñas Donaciones de Uruguay (en adelante “PPD”)Lugar de Recepción de Consultas:Oficina del Programa de Pequeñas Donaciones de UruguayTeléfono de Consultas:2 9015892","Cargos Estatales / Cargos Estatales
									
								","
					
						
							
							
							
							
							
							
							
							
								
							
						

						
					
					
				",2019-04-04,"jueves"
