"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Operadores Atención al Cliente Portugués/Inglés","www.buscojobs.com.uy/operadores-atencion-al-cliente-portuguesingles-ID-165046",2019-02-06 22:35:33,"(Confidencial)","Montevideo","Montevideo","Gestión de Morosos",NA,"Completa","Empresa multinacional, destacada en el rubro, ubicada en Zonamerica; se encuentra en la búsqueda de personal para el área de atención al cliente vía chat/mail.Ofrecemos, un excelente ambiente laboral, salario acorde más sistema por premiación en base a resultados. Disponibilidad horaria amplia turnos de 8 horas y 2 días de descanso. Descripción de tareas:• Atención al cliente vía chat/email.• Contacto con usuarios para resolución de dudas con respecto al producto y servicio.• Prestar un servicio de excelente calidad y eficiencia al fin de lograr la mayor satisfacción de los clientes.Requisitos:- PORTUGUÉS e INGLES escrito. El postulante debe contar con un nivel de portugués intermedio- avanzado e inglés intermedio, ambos excluyentes. - Buen manejo de Herramientas Informáticas e Internet;- Vocación para la atención al cliente;- Buena Comunicación;- Organización;- Habilidad de aprender rápidamente;- Actitud pro activa;- Facilidad para el relacionamiento interpersonal y para el trabajo en equipo;- Capacidad resolutiva;- Serán valoradas experiencias previas en servicio al cliente;- Adaptable y flexible a cambios de procesos;- Secundario Completo.-Disponibilidad horaria amplia.La búsqueda apunta a personas dinámicas con alto nivel de compromiso buena comunicación y estabilidad.Incorporación inmediata","Cadetería - Cobranzas / Gestión de Morosos
									
										Cadetería - Cobranzas / Gestión de Trámites
									
										Atención al Cliente / Atención al Cliente
									
										Atención al Cliente / Recepción
									
										Atención al Cliente / Telefonísta
									
										Teletrabajo – Call Center / Call Center
									
										Teletrabajo – Call Center / Telemarketing
									
										Turismo – Hotelería – Gastronomía / Turismo
									
										Turismo – Hotelería – Gastronomía / Agencia de Viajes
									
										Turismo – Hotelería – Gastronomía / Recepción y Registro
									
										Turismo – Hotelería – Gastronomía / Atención al Viajero
									
										Arte – Cultura – Comunicación / Idiomas
									
										Atención al Cliente / Caja
									
										Turismo – Hotelería – Gastronomía / Reservas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Atención al Cliente
									
								Idiomas: 
							
							Inglés
								
								Portugués
								
								Español
								
							Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-02-06,"miércoles"
"Administrador de servidores de aplicaciones","www.buscojobs.com.uy/administrador-de-servidores-de-aplicaciones-ID-165166",2019-02-06 22:35:33,"Adecco","Montevideo","Montevideo","Administración / Instalación de Redes",1,"Completa","Estamos buscando Administrador de servidores de aplicaciones para incorporarse como personal de Adecco en importante empresa Multinacional.Tareas del cargo: •	Administración y soporte en ambientes de testeo/producción en servidores de aplicaciones.•	Generación de scripts relacionados al área de responsabilidad que permitan automatizar las tareas diarias.•	Definición/optimización de mecanismos de respaldo y recuperación de los sistemas a su cargo.•	Análisis y resolución de problemas de performance.•	Implementación de nuevos productos.•	Mantenimiento de documentación de utilización del sistema y verificación del cumplimiento de los procedimientos relacionados.•	Monitoreo de la infraestructura administrada.•	Resolución de incidentes e implementación de cambios sobre la infraestructura.Capacidades básicas: •	Amplia disponibilidad horaria.•	Estudios cursados en carreras afines a Informática. •	Ingles oral-escrito, nivel intermedio.•	Capacidad de trabajo en equipo, habilidad para analizar, investigar y resolver problemas con expectativas y desafío de aprender constantemente.Capacidades deseadas (no excluyentes):•	Sistemas Operativos: Linux, AIX y Windows (básico – intermedio)•	Conocimientos en WebSphere Application Server (basico – intermedio)•	Conocimientos en IBM Business Process Manager, IBM WebSphere MQ (basico) •	Conocimientos en servidores de aplicación Jboss y Apache TomCat (basico – intermedio) •	Conocimientos basico de Internet Information Server (IIS)•	Conocimientos en shell script•	Manejo de herramientas de monitoreo Nagios, IBM Tivoli Monitoring (basico)","Tecnologías de la Información / Administración / Instalación de Redes
									
										Tecnologías de la Información / Administración de Base de datos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Linux
									
										Unix (AIX)
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-02-06,"miércoles"
"Promotor de Afiliaciones Cerro Largo","www.buscojobs.com.uy/promotor-de-afiliaciones-cerro-largo-ID-165165",2019-02-06 22:35:33,"Dalfenur","Melo","CerroLargo","Comercial / Ventas",1,"Completa","En Más Ventas - Dalfenur Seleccionamos: Promotor de Afiliaciones para el departamento de Cerro Largo!  Si tenes un perfil comercial, si te gusta relacionarte, recorrer distintas localidades, barrios y comercios, si te entusiasma el desafío de ofrecerles un servicio que contribuirá con los ingresos de su negocio y estás afín de capacitarte sobre producto y técnicas de venta… ¡Nos encantará conocerte!El Cargo: entre sus principales funciones se encuentran generar contactos para comercializar nuestros productos, captar nuevos clientes a través de la visita a comercios mediante una venta consultiva, contribuyendo en el proceso de aprendizaje del uso de la herramienta. También se deberá asistir a citas asignadas en la zona de trabajo. Requisitos: orientamos nuestra búsqueda a personas entusiastas que deseen incorporarse en un equipo de alto impacto, que cuenten con Bachillerato completo, donde se valorarán cursos de ventas. Ofrecemos: unirse a una empresa en crecimiento, con un salario acorde a las responsabilidades con importantes desafíos a cumplir, así como un interesante plan de remuneración y plan de reconocimiento. Bono por sobre cumplimiento de metas en ventas. Estabilidad laboral y muy buen ambiente laboral.Lugar de trabajo: el desempeño del cargo implica recorrer distintos barrios y localidades del departamento de Cerro Largo.Dedicación: De lunes a viernes, 44 horas semanales.","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta de servicios
									
										atención al cliente
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-02-06,"miércoles"
"Auxiliar para reparto y deposito","www.buscojobs.com.uy/auxiliar-para-reparto-y-deposito-ID-165163",2019-02-06 22:35:33,"(Confidencial)","Lagomar","Canelones","Cadete",1,"Completa","Empresa ubicada en Ciudad de la Costa - Lagomar, se encuentra en la búsqueda de personal entre 21-30 años de edad, sexo masculino, para desarrollar tareas en deposito y reparto.Imprescindible contar con experiencia en:* Manejo de deposito* Recepción de proveedores* Trato con clientes * Reparto de pedidosHabilidades :* Dinámico y entusiasta* Buena comunicación (oral y escrita)* Colaborador* Ordenado * Orientación al servicio* Comprometido con el trabajoSueldo liquido es de $16.700Requisitos:* EXCLUYENTE conducir moto: G2* Libreta de conducir: Categoría A* Vivir en proximidades de la empresa.Horario: 7hs diarias, en horario a convenir.","Cadetería - Cobranzas / Cadete
									
										Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
									
										Distribución – Logística – Almacenamiento / Transporte / Carga
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Distribución, logística, depósito.
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 21 Hasta 30 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-02-06,"miércoles"
"Idóneo / Auxiliar de Farmacia para Call Center","www.buscojobs.com.uy/idoneo-auxiliar-de-farmacia-para-call-center-ID-165162",2019-02-06 22:35:33,"Farmacia El Tunel",NA,"Montevideo","Farmacia",1,"Completa","Nuestra búsqueda se orienta a Idóneos en Farmacia / Auxiliares en Farmacia, preferentemente con experiencia en el rubro.Habilidades para el cargo:- Capacidad de comunicación empática con un vocabulario rico y variado.- Buena capacidad descriptiva.- Actitud de trabajo positiva.- Tener flexibilidad horaria, para apoyar otros turnos de trabajo en caso de ser necesario.- Vocación de servicioSe ofrece la oportunidad de incorporarse a una reconocida empresa en su rubro, un buen ambiente laboral y remuneración acorde a las responsabilidades del cargo.44 horas semanalesDomingo 15 a 23, lunes a jueves 14 a 22 - viernes 12 a 16Incorporación inmediata.Nos encontramos en la zona de Cordón.","Salud / Farmacia
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Sector Farmacéutico
									
										Farmacia
									
										Idóneo en Farmacia
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 21 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-02-06,"miércoles"
"Tecnico Electronico Instrumentista industrial","www.buscojobs.com.uy/tecnico-electronico-instrumentista-industrial-ID-165157",2019-02-06 22:35:33,"Techingenium",NA,"Montevideo","Automatismos",1,"Completa","Buscamos un técnico Instrumentista para realizar mantenimiento de instrumentos industrialesinstrumentación,  automatización, configuración y calibración de instrumentos de medición industriales. El cargo implica: Mantenimiento de instrumentos industriales mediante visitas periódicas a clientes muchos de ellos en el interior del país realizando en algunos casos trabajos en chimeneas en alturas de hasta 40 metros. Instalación  de instrumentos en clientes para nuevos proyectos, realización de mediciones y servicios con equipos portátiles así como el mantenimiento preventivo y correctivo de sistemas de medición industrial. Se requiere poseer carné de conducir, posibilidad de viajar 2 veces por semana al interior, conocimiento de Idioma Inglés, conocimientos de software ambiente windows, y disponer de capacidad para realizar jornadas de trabajo con realización de horas extras y dedicación total. Si tienes ganas de aprender mucho, si eres responsable, y tienes muchas ganas de trabajar, mándanos tu curriculum con aspiraciones salariales. Será excluyente contar con conocimientos deElectrónica ElectricidadMantenimiento industrialIdioma inglés nivel intermedio o superior.","Industria – Producción / Automatismos
									
										Industria – Producción / Gestión Ambiental
									
										Industria – Producción / Mantenimiento Industrial
									
										Industria – Producción / Montaje Industrial
									
										Industria – Producción / Seguridad Industrial
									
										Oficios – Servicios Varios / Electricidad
									
										Oficios – Servicios Varios / Electrónica
									
										Oficios – Servicios Varios / Mantenimiento General
									
										Oficios – Servicios Varios / Reparación DVD / Radio / TV / Video
									
										Especializaciones / Electricidad
									
										Especializaciones / Electrónica
									
										Industria – Producción / Industria Química
									
										Mantenimiento General / Mantenimiento General
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Electricidad
									
										Electrónica
									
										Ingeniería Eléctrica
									
										Ingeniería Electrónica   
									
										Automatismos
									
										PLC
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 25 Hasta 32 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-02-06,"miércoles"
"GESTOR DE COBRANZAS","www.buscojobs.com.uy/gestor-de-cobranzas-ID-165147",2019-02-06 22:35:33,"Muñoz Aguirre & Asoc.",NA,"Montevideo","Cobrador",NA,"Indiferente","Gestor de cobranzas para call centerRequisitos -Persona Dinámica -Habilidad para trabajo en equipo-Comunicación empatía y buena dicción-Preferentemente estudiante UniversitarioSe ofrece-Capacitación permanente-Estabilidad e inmejorable clima laboral-Horario Part-time-Salario acorde a la tareaASPIRACIONES SALARIALES EXCLUYENTES","Cadetería - Cobranzas / Cobrador
									
										Cadetería - Cobranzas / Gestión de Morosos
									
										Atención al Cliente / Atención al Cliente
									
										Atención al Cliente / Telefonísta
									
										Teletrabajo – Call Center / Call Center
									
										Teletrabajo – Call Center / Telemarketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Windows XP
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 28 Años
							
							
							
								
							
						

						
					
					
				",2019-02-05,"martes"
"VENDEDOR VIAJERO de PRODUCTOS de CONSUMO MASIVO PARA EL INTERIOR","www.buscojobs.com.uy/vendedor-viajero-de-productos-de-consumo-masivo-para-el-interior-ID-165148",2019-02-06 22:35:33,"CAPITAL HUMANO RRHH","Montevideo","Montevideo","Análisis de Negocios",1,"Completa","Vendedor – Viajero de Productos de Consumo Masivo para el Interior.Capital Humano RRHH selecciona para reconocida empresa frigorífica de nuestro medio, vendedor – corredor para el interior del país.Tareas: Estará dentro de su responsabilidad estudiar en profundidad cada zona solicitada, censarla, generación de negocios al distribuidor, relevamiento de precios de la competencia, cartelería y material de promoción.Candidato: La búsqueda apunta a personas de 30 a 50 años (no excluyente) con capacidad de desplazarse al interior del país (zona litoral, norte, pero también resto del país). Trabajará en horario full time en el Interior con reunión quincenal en Montevideo.Será requisito experiencia en empresas de consumo masivo (preferentemente alimentos). Se solicita vehículo propio.La persona podrá residir en el interior del país.Se solicitarán aspiraciones salariales.","Comercio – Mercadeo – Ventas / Análisis de Negocios
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
									
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta al por Mayor
									
										Venta a Empresas
									
										Venta a supermercados
									
										Venta - Consumo masivo
									
								Estudio Mínimo Necesario: Ciclo Básico Completo
							
							
							Edad: Desde 30 Hasta 50 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-02-05,"martes"
"Contador Público","www.buscojobs.com.uy/contador-publico-ID-165141",2019-02-06 22:35:33,"(Confidencial)",NA,"Montevideo","Administración Contable y Financiera",1,"Completa","Nuestra búsqueda se orienta a egresados de la carrera de Contador Público con experiencia laboral comprobable de al menos dos años en estudios contables o consultoras de mediano o gran porte, desarrollando tareas de contabilidad e impuestos.Principales tareas a realizar:- Preparación de Estados Financieros según Normas Contables Adecuadas.- Confección, ajustes y control de registros contables en Memory Conty.- Liquidación de impuestos de empresas, personas físicas y tareas inherentes del área. - Colaborar en demás tareas del sector contable e impositivo.Se valorará conocimiento del software Memory Conty, experiencia en registración contable, liquidación de impuestos de empresas del sector CEDE y NO CEDE con buen manejo de Excel.El cargoSe relacionará con clientes, atendiendo consultas en el área contable y tributaria.Reportará al responsable del sector contable e impuestos y deberá contar con capacidad de trabajar eficientemente cumpliendo con los plazos.Buscamos una persona ordenada, proactiva, dinámica, con gusto por desafíos, deseos de crecimiento y superación, responsabilidad y compromiso con buena capacidad de análisis y relacionamiento.Se ofrece la posibilidad de trabajar en un Estudio Contable con sede en el WTC comprendido por jóvenes profesionales, en plena expansión y crecimiento, en un buen ambiente laboral.Si te interesa incorporarte a nuestro equipo, envíanos tu CV y escolaridad.Horario: Lunes a Viernes de 9.30 a 18 Hs.","Administración – Secretariado / Administración Contable y Financiera
									
										Administración – Secretariado / Impuestos
									
										Contabilidad – Auditoría – Finanzas / Contaduría
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Liquidación de Impuestos
									
										Auxiliar Contable
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 24 Hasta 28 Años
							
							
							
								
							
						

						
					
					
				",2019-02-05,"martes"
"Analista de Programación y Planificación en puertos y flotas fluviales","www.buscojobs.com.uy/analista-de-programacion-y-planificacion-en-puertos-y-flotas-fluviales-ID-165134",2019-02-06 22:35:33,"Consultora Dosa","NuevaPalmira","Colonia","Gestión de Operaciones",NA,"Completa","La persona será responsable por la Planificación y Coordinación de todos los operativos de cargas generales y transbordos que se realicen en el puerto privado en Nueva Palmira, Uruguay. Elaborará, analizará y dará seguimiento a los indicadores del área que contribuyan a la mejora de la programación de cargas, además de acompañar la gestión de fiscalización de controles locales y con terceros, volúmenes de carga, nivel de inventarios y costos de operaciones.El perfil de la persona que buscamos es de un Profesional Universitario en carreras de Ingeniería Industrial o Ingeniería Química, con experiencia laboral de dos años en adelante en áreas de gestión de procesos, logística, portuaria y producción. Se valorará la formación y habilidades en gestión.La persona deberá residir en Nueva Palmira.","Administración – Secretariado / Gestión de Operaciones
									
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Logística y almacén
									
										Distribución, logística, depósito.
									
										Gestión de Producción
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 25 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-02-05,"martes"
"Contributor Information Systems Ops","www.buscojobs.com.uy/contributor-information-systems-ops-ID-165128",2019-02-06 22:35:33,"Sabre","Zonamérica","Montevideo","Administración / Instalación de Redes",NA,"Completa","Job DescriptionThe Incident analyst is responsible for assisting with the command and control of significant incidents, ensuring that restoration of service is achieved as quickly as possible.  Tracking of activities to resolve business impactFacilitation of and participation in incident conference bridge to ensure effective incident handling and resolutionMaintenance of incident tickets to ensure data qualityExecution of the enterprise Incident Management process, including management of incident queues, escalation as required ensuring that incidents are being resolved timelyMetrics and ReportingHand off to, and participate in, the Post-Incident review processEffectively interfaces with the Change and Problem Management TeamsProactive incident management, ad hoc Incident Management assignments, and other IT Service Management tasks as required to maintain operational stabilityJob RequirementsBachelor's degree or equivalent professional experienceITIL Foundations certification is a plusExcellent written and verbal communication skills, especially the ability to communicate on infrastructure, security, and risk-related concepts to technical and non-technical audiencesAbility to communicate confidently and clearly on conference calls, in meetings, via email, etc. at all levels of the organizationStrong organizational skills –the ability to handle multiple tasks simultaneouslyAffirmative ActionSabre is an equal employment opportunity/affirmative action employer and is committed to providing equal employment opportunities to minorities, females, veterans, and disabled individuals.","Tecnologías de la Información / Administración / Instalación de Redes
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Tecnología e Innovación
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-02-04,"lunes"
"ASESORES DE SALÓN PARA LOCAL COMERCIAL","www.buscojobs.com.uy/asesores-de-salon-para-local-comercial-ID-165119",2019-02-06 22:35:33,"(Confidencial)",NA,"Montevideo","Atención al Cliente",NA,"Completa","Se ofrece:-La posibilidad de integrarse a una sólida organización líder en su rubro con 15 años de experiencia, en proceso de expansión sostenido y excelente ambiente laboral.-Capacitación específica sobre los productos que se comercializan.-Remuneración integrada por ingreso fijo base y comisiones por ventas.Requisitos:-Entre 30 y 45 años.-Experiencia comprobada en ventas.-Estudios secundarios completos.-Se valoraran estudios de Marketing y Decoración de interiores.-Excelente presencia-Buena capacidad de relacionamiento y de generar confianza en los clientes.-Dinámico, proactivo, apasionado por la venta y orientado a resultados.-Disponibilidad horaria Viernes, Sábados y Domingos ( EXCLUYENTE)","Atención al Cliente / Atención al Cliente
									
										Comercio – Mercadeo – Ventas / Análisis de Negocios
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Comercio Exterior/Aduanas
									
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
									
										Diseño – Decoración / Diseño Arquitectura
									
										Diseño – Decoración / Diseño de Interiores
									
										Marketing – Publicidad / Investigación de Mercados
									
										Marketing – Publicidad / Marketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Marketing al consumidor
									
										Venta en mostrador
									
										Venta de productos en general
									
										Venta al por Mayor
									
										Venta al por Menor
									
										Atención de Postventa
									
										Arquitectura
									
										Decoración de interiores
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 25 Hasta 45 Años
							
							
							
								
							
						

						
					
					
				",2019-02-04,"lunes"
"AUX. ADMINISTRATIVO CON ENFASIS EN MARKETING","www.buscojobs.com.uy/aux-administrativo-con-enfasis-en-marketing-ID-165124",2019-02-06 22:35:33,"SEGMENTO","Montevideo","Montevideo","Contaduría",1,"Completa","Licenciada/o en Administración con énfasis en Marketing. ( Estudiante avanzado ). Se valorara conocimiento y experiencia en marketing digital.El cargo reporta a la Gerencia Administrativa Financiera.","Contabilidad – Auditoría – Finanzas / Contaduría
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Auxiliar Administrativo
									
										Marketing al consumidor
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 22 Hasta 26 Años
							
							
							
								
							
						

						
					
					
				",2019-02-04,"lunes"
"Team Leader de Cobranzas","www.buscojobs.com.uy/team-leader-de-cobranzas-ID-165106",2019-02-06 22:35:33,"Republica Microfinanzas",NA,"Montevideo","Gestión de Morosos",1,"Completa","Principales tareas:Asiste al Supervisor de Recupero en cuanto la implementación de los procedimientos de gestión de cobranza, de acuerdo a las políticas establecidas.Acompaña y monitorea el cumplimiento y desempeño de los equipos de cobranza, realizando informes a al supervisor sobre el rendimiento de los equipos y proponiendo acciones de mejora.Colabora en el armado de la estrategia de cobranza y de nuevos indicadores de medición y da seguimiento a los mismos.Realiza escuchas desde una perspectiva de calidad y da devoluciones en base a las estrategias diseñadas.Colabora en el entrenamiento de los nuevos gestores de cobranza.Realiza llamadas de cobranza de ser requerido.Se requiere para postular al cargo:Formación UniversitariaExperiencia previa como team leader en equipos de cobranza de alto desempeñoManejo de indicadores de gestión y software de cobranzas.Conocimientos de calidad.Buen dominio de herramientas informáticas (Office).Competencias requeridas:Orientación a resultadosOrganizaciónMuy buen relacionamiento interpersonalProactividadResponsabilidad y compromiso","Cadetería - Cobranzas / Gestión de Morosos
									
										Atención al Cliente / Atención al Cliente
									
										Atención al Cliente / Telefonísta
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Cadetería y/o cobranza
									
										Call Center
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 25 Hasta 35 Años
							
							
							
								
							
						

						
					
					
				",2019-02-04,"lunes"
"ESTUDIANTES JUNIOR DE CONTADOR PÚBLICO","www.buscojobs.com.uy/estudiantes-junior-de-contador-publico-ID-165118",2019-02-06 22:35:33,"Guyer & Regules","Montevideo","Montevideo","Administración Contable y Financiera",NA,"Medio turno tarde","Seleccionamos jóvenes que busquen su primera experiencia laboral, que tengan ambición por la excelencia, acepten desafíos y aspiren a crecer profesionalmente.En esta oportunidad se seleccionarán para integrarse a las áreas de asesoramiento impositivo local e internacional, administración, asesoramiento de sociedades y planificación societaria internacional y asesoramiento en materia contable, tributaria y de liquidación de sueldos.REQUISITOS-	Edad: hasta 24 años.-	Preferiblemente cursando 2do o 3er año de la Carrera Contador Público con Contabilidad General II y III (plan 2012) aprobadas (o su equivalente).-	Muy buena escolaridad.-	Buen manejo de herramientas informáticas.-	Buen nivel de inglés (no excluyente).QUÉ OFRECEMOS-	La posibilidad de integrarse a una firma de consultoría con más de 100 años de trayectoria en constante crecimiento, que asesora en forma global a clientes de primer nivel en Uruguay y en el mundo.-	Cálido ambiente laboral, que valora el trabajo en equipo y el desarrollo personal y profesional.-	La posibilidad de trabajar con empresas de rubros variados, tanto nacionales como multinacionales, desarrollando tareas de asesoramiento en materia contable y tributaria.-	Capacitación y formación profesional constante.-	Días de estudio extras a los otorgados por Ley.-	Régimen part-time (6 hs. diarias) de lunes a viernes con horario flexible según horarios de facultad.","Administración – Secretariado / Administración Contable y Financiera
									
										Administración – Secretariado / Impuestos
									
										Administración – Secretariado / Liquidación de Sueldos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Liquidación de Sueldos
									
										Liquidación de Impuestos
									
										Economía
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 20 Hasta 24 Años
							
							
							
								
							
						

						
					
					
				",2019-02-04,"lunes"
